timeOfFlight(s) posEast(m) posNorth(m) posUp(m) velEast(m/s) velNorth(m/s) velUp(m/s) accEast(m/s^2) accNorth(m/s^2) accUp(m/s^2) alpha(rads) beta(rads) normalAccCommand(m/s^2) normalAccAchieved(m/s^2) sideAccCommand(m/s^2) sideAccAchieved(m/s^2) targetEast(m) targetNorth(m) targetUp(m)
5.682000000000232 1664.2250632025648 1507.2956656294286 2877.1315944030184 428.65285644709274 460.07925207888013 180.1496596100828 9.191232412563313 -62.7503910043644 -113.73907408802506 0.15110226371208785 0.06829094188935395 -76.23477181631375 -98.51327102130759 -35.12626440814247 -44.81968155264697 3000 3000 3000
5.6830000000002325 1664.6537251694738 1507.75568217771 2877.3116303774564 428.66196690895794 460.016548281292 180.0359744379368 9.11046186521768 -62.70379758814215 -113.68517214600782 0.15107879355755316 0.06819359543132444 -76.18094740816323 -98.46268487461981 -34.98772415172536 -44.73975088773851 3000 3000 3000
5.684000000000233 1665.0823961660017 1508.2156360688994 2877.4915527206376 428.67099652787 459.9538911893287 179.92234318109507 9.029618912036497 -62.65709196327512 -113.63125684171864 0.15105529014828004 0.06809600042751629 -76.12718378287404 -98.4120831233597 -34.84911284568177 -44.65970185212004 3000 3000 3000
5.685000000000233 1665.5110761112333 1508.6755273498147 2877.6713614864902 428.6799452315321 459.8912809152903 179.80876585248708 8.948703662097964 -62.61027403840902 -113.57732860798124 0.15103175403587665 0.06799815652554506 -76.07348061339354 -98.36146625484442 -34.71043045278186 -44.57953445150434 3000 3000 3000
5.6860000000002335 1665.939764924181 1509.1353560673863 2877.851056728955 428.688812947755 459.82871757156835 179.69524246461265 8.867716222941677 -62.56334372192951 -113.52338787442584 0.1510081857680043 0.06790006337126121 -76.01983757488455 -98.31083475290092 -34.571676934726796 -44.499248690401586 3000 3000 3000
5.687000000000234 1666.3684625237854 1509.595122268657 2878.0306385019844 428.69759960445555 459.76620127064643 179.5817730295452 8.786656700543091 -62.51630092194156 -113.46943506745536 0.15098458588833352 0.06780172060871044 -75.96625434475737 -98.26018909782944 -34.432852252122466 -44.41884457208961 3000 3000 3000
5.688000000000234 1666.7971688289151 1510.054826000782 2878.2101068595434 428.7063051296548 459.7037321251002 179.46835755893497 8.705525199291396 -62.46914554624995 -113.41547061021973 0.15096095493650252 0.06770312788009467 -75.91273060270026 -98.20952976637521 -34.29395636445166 -44.33832209858768 3000 3000 3000
5.6890000000002345 1667.2258837583665 1510.5144673110296 2878.3894618556074 428.7149294514768 459.64131024759786 179.35499606401237 8.624321821966616 -62.421877502339626 -113.3614949225883 0.15093729344807752 0.06760428482573366 -75.85926603070872 -98.15885723169849 -34.15498923004781 -44.257681270629305 3000 3000 3000
5.690000000000235 1667.6546072308647 1510.9740462467805 2878.568703544163 428.7234724981465 459.5789357509005 179.24168855559125 8.543046669717329 -62.37449669735631 -113.30750842112342 0.15091360195451511 0.06750519108402721 -75.80586031311304 -98.10817196334577 -34.01595080606961 -44.176922087635674 3000 3000 3000
5.691000000000235 1668.0833391650626 1511.4335628555284 2878.747831979207 428.73193419798855 459.5166087478624 179.1284350440722 8.461699842039923 -62.32700303808745 -113.25351151905792 0.15088988098312686 0.06740584629141792 -75.75251313660499 -98.05747442722523 -33.876841048475406 -44.09604454769044 3000 3000 3000
5.6920000000002355 1668.512079479542 1511.89301718488 2878.9268472147464 428.7403144794253 459.45432935143145 179.01523553944594 8.38028143675893 -62.27939643094345 -113.19950462627381 0.1508661310570456 0.06730625008235454 -75.69922419026278 -98.0067650855835 -33.737659911998016 -44.01504864751536 3000 3000 3000
5.693000000000236 1668.940828092813 1512.3524092825546 2879.105749304798 428.74861327097534 459.3920976746495 178.90209005129665 8.29879155000682 -62.231676781939186 -113.14548814928104 0.15084235269519383 0.06720640208925581 -75.64599316557516 -97.95604439698256 -33.59840735012046 -43.93393438244558 3000 3000 3000
5.694000000000236 1669.3695849233143 1512.8117391963854 2879.284538303387 428.75683050125156 459.32991383065286 178.78899858880544 8.217230276205235 -62.18384399667515 -113.09146249119817 0.15081854641225392 0.06710630194247492 -75.59281975646422 -97.90531281627895 -33.45908331505186 -43.852701746405955 3000 3000 3000
5.6950000000002365 1669.7983498894132 1513.271006974318 2879.463214264548 428.7649660989596 459.2677779326725 178.6759611607537 8.135597708047081 -62.13589798031994 -113.03742805173637 0.15079471271864014 0.06700594927026442 -75.53970365930678 -97.85457079460599 -33.31968775770413 -43.77135073188847 3000 3000 3000
5.696000000000237 1670.227122909406 1513.730212664412 2879.6417772423233 428.7730199928961 459.20569009403494 178.56297777552652 8.053893936478444 -62.08783863759142 -112.9833852271812 0.1507708521204726 0.06690534369874161 -75.48664457295459 -97.80381877935444 -33.18022062766837 -43.68988132992893 3000 3000 3000
5.697000000000237 1670.655903901518 1514.18935631484 2879.8202272907643 428.7809921119468 459.1436504281622 178.45004844111614 7.9721190506824495 -62.039665872739974 -112.92933441038072 0.15074696511955274 0.06680448485185457 -75.43364219875374 -97.75305721415926 -33.04068187319222 -43.608293530086094 3000 3000 3000
5.6980000000002375 1671.0846927839032 1514.6484379738886 2879.9985644639296 428.78888238508483 459.08165904857265 178.33717316512542 7.890273138062879 -61.99137958953044 -112.87527599073115 0.15072305221334098 0.06670337235134845 -75.38069624056254 -97.70228653888428 -32.90107144115764 -43.52658732042001 3000 3000 3000
5.699000000000238 1671.5134894746445 1515.1074576899575 2880.1767888158843 428.79669074136905 459.0197160688814 178.22435195477127 7.8083562842285605 -61.94297969122497 -112.82121035416576 0.15069911389493548 0.0666020058167324 -75.32780640476851 -97.65150718961009 -32.76138927705906 -43.444762687471254 3000 3000 3000
5.700000000000238 1671.9422938917544 1515.5664155115603 2880.3549004007014 428.80441710994205 458.95782160280083 178.11158481688813 7.726368572977517 -61.89446608056534 -112.76713788314186 0.1506751506530531 0.06650038486524687 -75.27497240030388 -97.60071959862024 -32.62163532498137 -43.36281961623967 3000 3000 3000
5.7010000000002385 1672.3711059531745 1516.0253114873244 2880.5328992724594 428.81206142002833 458.8959757641411 177.99887175793148 7.644310086285314 -61.845838659757554 -112.7130589566387 0.15065116297201156 0.06639850911183141 -75.222193938661 -97.54992419439851 -32.481809527578825 -43.28075809016763 3000 3000 3000
5.702000000000239 1672.7999255767754 1516.4841456659913 2880.7107854852434 428.81962360093263 458.83417866681066 177.88621278398134 7.5621809042868 -61.79709733045282 -112.65897395013893 0.15062715133171353 0.0662963781690928 -75.16947073390521 -97.49912140160961 -32.341911826054485 -43.19857809111604 3000 3000 3000
5.703000000000239 1673.2287526803575 1516.9429180964162 2880.888559093144 428.8271035820379 458.77243042481695 177.7736079007457 7.479981105267518 -61.74824199373349 -112.60488323563351 0.15060311620763206 0.06619399164727367 -75.11680250268813 -97.44831164110386 -32.201942160139076 -43.11627959935062 3000 3000 3000
5.7040000000002395 1673.6575871816503 1517.4016288275684 2881.066220150258 428.83450129280357 458.7107311522669 177.66105711356408 7.397710765647586 -61.699272550094534 -112.55078718160777 0.15057905807079752 0.06609134915422153 -75.06418896425932 -97.39749532990278 -32.061900468071684 -43.03386259351973 3000 3000 3000
5.70500000000024 1674.086428998313 1517.8602779085318 2881.2437687106853 428.84181666276356 458.64908096336745 177.54856042741105 7.315369959971154 -61.650188899428734 -112.49668615304172 0.1505549773877862 0.06598845029535814 -75.01162984047656 -97.3466728811993 -31.921786686578766 -42.95132705063863 3000 3000 3000
5.70600000000024 1674.5152780479345 1518.3188653885043 2881.421204828532 428.84904962152444 458.5874799724264 177.43611784689963 7.232958760894316 -61.600990941010195 -112.4425805114061 0.15053087462071016 0.06588529467364929 -74.95912485581607 -97.29584470435358 -31.781600750856054 -42.868672946071456 3000 3000 3000
5.7070000000002405 1674.9441342480334 1518.7773913167982 2881.5985285579086 428.8562000987636 458.5259282938529 177.32372937628497 7.150477239174279 -61.551678573478675 -112.38847061466141 0.15050675022720864 0.06578188188957493 -74.90667373738081 -97.24501120489224 -31.64134259454787 -42.785900253514725 3000 3000 3000
5.708000000000241 1675.3729975160577 1519.2358557428404 2881.7757399529282 428.8632680242273 458.4644260421581 177.21139501946772 7.067925463657657 -61.502251694823585 -112.33435681725484 0.15048260466044072 0.06567821154109968 -74.85427621490891 -97.19417278450514 -31.501012149729053 -42.703008944979736 3000 3000 3000
5.709000000000241 1675.8018677693854 1519.6942587161723 2881.9528390677083 428.87025332772856 458.4029733319557 177.0991147799976 6.985303501271003 -61.45271020236859 -112.28023947012251 0.1504584383690795 0.06557428322364368 -74.80193202078053 -97.14332984104804 -31.360609346886378 -42.619998990777205 3000 3000 3000
5.7100000000002415 1676.2307449253244 1520.1526002864503 2882.1298259563696 428.87715593914555 458.34157027796294 176.9868886610769 6.902611417010977 -61.40305399275653 -112.22611892069101 0.1504342517973074 0.06547009653005378 -74.74964089002341 -97.09248276854437 -31.22013411489957 -42.536870359501606 3000 3000 3000
5.711000000000242 1676.659628901113 1520.6108805034453 2882.3067006730353 428.8839757884195 458.280216995001 176.87471666556402 6.819849273935503 -61.3532829619341 -112.17199551288068 0.15041004538481295 0.065365651050575 -74.69740256031918 -97.04163195718901 -31.079586381024455 -42.45362301801614 3000 3000 3000
5.712000000000242 1677.0885196139184 1521.0690994170434 2882.483463271831 428.89071280555265 458.2189135979959 176.7625987959769 6.737017133152987 -61.30339700513642 -112.1178695871054 0.15038581956678865 0.06526094637282236 -74.64521677200678 -96.99077779334847 -30.938966070873303 -42.3702569314362 3000 3000 3000
5.7130000000002426 1677.517416980839 1521.5272570772454 2882.660113806886 428.8973669206065 458.157660201979 176.65053505449663 6.654115053816803 -61.25339601687294 -112.06374148028338 0.15036157477393017 0.06515598208175302 -74.59308326808664 -96.9399206595724 -30.7982731083996 -42.286772063117404 3000 3000 3000
5.714000000000243 1677.9463209189028 1521.9853535341674 2882.836652332329 428.9039380636996 458.0964569220881 176.53852544297078 6.571143093114161 -61.20327989091168 -112.00961152583606 0.15033731143243673 0.0650507577596387 -74.54100179422379 -96.88906093459303 -30.657507415878342 -42.20316837463857 3000 3000 3000
5.715000000000243 1678.3752313450677 1522.443388838041 2883.013078902292 428.9104261650059 458.03530387356784 176.42656996291709 6.488101306260132 -61.15304852026523 -111.95548005369814 0.1503130299640126 0.06494527298603832 -74.48897209874892 -96.83819899333625 -30.516668913891166 -42.11944582578939 3000 3000 3000
5.7160000000002436 1678.8041481762225 1522.9013630392128 2883.189393570907 428.9168311547524 457.9742011717707 176.31466861552676 6.404989746489722 -61.10270179717605 -111.90134739032409 0.15028873078586982 0.06483952733777101 -74.43699393266073 -96.7873352069286 -30.37575752130803 -42.03560437455643 3000 3000 3000
5.717000000000244 1679.2330713291858 1523.359276188145 2883.365596392309 428.92315296321743 457.9131489321576 176.20282140166805 6.321808465051959 -61.05223961310265 -111.84721385869814 0.1502644143107319 0.06473352038888934 -74.38506704962556 -96.73646994270865 -30.234773155271565 -41.951643977110805 3000 3000 3000
5.718000000000244 1679.6620007207066 1523.8171283354154 2883.5416874206308 428.92939152072864 457.8521472702989 176.0910283218897 6.23855751120138 -61.00166185870414 -111.79307977833896 0.15024008094683866 0.06462725171065278 -74.33319120597838 -96.68560356423237 -30.0937157311804 -41.86756458779318 3000 3000 3000
5.7190000000002446 1680.0909362674643 1524.2749195317174 2883.717666710007 428.93554675766086 457.79119630187506 175.9792893764244 6.155236932193514 -60.95096842382761 -111.73894546531452 0.1502157310979522 0.06452072087150144 -74.28136616072067 -96.63473643128917 -29.952585162672477 -41.78336615910343 3000 3000 3000
5.720000000000245 1680.5198778860688 1524.73264982786 2883.893534314572 428.94161860443415 457.73029614267756 175.86760456519215 6.071846773277752 -60.900159197492854 -111.68481123224888 0.15019136516336376 0.06441392743703006 -74.2295916755197 -96.58386889991007 -29.811381361610444 -41.69904864168645 3000 3000 3000
5.721000000000245 1680.9488254930602 1525.1903192747686 2884.06929028846 428.94760699151186 457.6694469086097 175.7559738878038 5.98838707769286 -60.84923406787942 -111.63067738833682 0.15016698353790162 0.06430687096996213 -74.17786751470611 -96.53300132238341 -29.670104238064603 -41.61461198432161 3000 3000 3000
5.722000000000246 1681.3777790049096 1525.6479279234843 2884.2449346858034 428.9535118493985 457.60864871568737 175.64439734356446 5.904857886660377 -60.798192922312225 -111.57654423935327 0.15014258661194002 0.06419955103012435 -74.12619344527056 -96.48213404726557 -29.528753700298168 -41.53005613390959 3000 3000 3000
5.723000000000246 1681.8067383380182 1526.1054758251644 2884.420467560735 428.9593331086379 457.5479016800401 175.53287493147678 5.821259239380602 -60.747035647248296 -111.5224120876685 0.15011817477140899 0.06409196717442125 -74.07456923686142 -96.43126741939768 -29.387329654751575 -41.44538103546181 3000 3000 3000
5.724000000000246 1682.235703408718 1526.5629630310823 2884.5958889673852 428.96507069981095 457.48720591791187 175.42140665024453 5.737591173027754 -60.695762128263254 -111.46828123226155 0.15009374839780495 0.06398411895680997 -74.02299466177914 -96.38040177992055 -29.245832006027626 -41.360586632089074 3000 3000 3000
5.725000000000247 1682.6646741332715 1527.020389592628 2884.7711989598833 428.97072455353367 457.42656154566185 175.3099924982758 5.653853722744385 -60.64437225003717 -111.41415196873204 0.15006930786820255 0.06387600592827526 -73.97146949497298 -96.32953746628789 -29.104260656876 -41.2756728649894 3000 3000 3000
5.726000000000247 1683.093650427872 1527.4777555613077 2884.9463975923572 428.97629460045533 457.3659686797655 175.19863247368647 5.570046921639303 -60.592865896342545 -111.3600245893207 0.15004485355526692 0.0637676276368047 -73.9199935140343 -96.27867481228846 -28.96261550817903 -41.19063967343939 3000 3000 3000
5.727000000000247 1683.5226322086432 1527.9350609887445 2885.1214849189314 428.9817807712561 457.3054274368155 175.08732657430355 5.486170800781368 -60.54124295002953 -111.30589938291894 0.15002038582726718 0.06365898362736402 -73.86856649919216 -96.22781414805738 -28.82089645893642 -41.105486994781174 3000 3000 3000
5.728000000000248 1683.95161939164 1528.3923059266779 2885.296460993729 428.98718299664534 457.24493793352246 174.97607479766845 5.402225389197628 -60.48950329301411 -111.25177663509045 0.1499959050480904 0.06355007344187268 -73.8171882333056 -96.17695580009945 -28.67910340625128 -41.020214764414156 3000 3000 3000
5.729000000000248 1684.3806118928474 1528.8494904269646 2885.47132587087 428.9925012073592 457.1845002867162 174.86487714104035 5.3182107138689005 -60.437646806264375 -111.19765662808587 0.1499714115772567 0.06344089661917945 -73.76585850185762 -96.12610009130545 -28.537236245315384 -40.93482291578378 3000 3000 3000
5.730000000000248 1684.8096096281815 1529.306614541578 2885.646079604471 428.99773533415896 457.12411461334636 174.7537336013995 5.234126799726543 -60.38567336978742 -111.14353964085987 0.14994690576993486 0.0633314526950384 -73.71457709294722 -96.07524734097126 -28.395294869395443 -40.84931138037152 3000 3000 3000
5.731000000000249 1685.2386125134894 1529.7636783226085 2885.8207222486467 429.0028853078286 457.06378103048377 174.64264417545039 5.149973669650221 -60.33358286261698 -111.0894259490919 0.14992238797695864 0.06322174120208471 -73.66334379728167 -96.02439786482032 -28.253279169818263 -40.76368008768591 3000 3000 3000
5.732000000000249 1685.6676204645487 1530.2206818222637 2885.995253857506 429.0079510591731 457.003499655321 174.53160885962518 5.065751344463779 -60.281375162800046 -111.03531582520178 0.14989785854484408 0.06311176166981088 -73.61215840816791 -95.97355197502122 -28.11118903595718 -40.6779289652518 3000 3000 3000
5.733000000000249 1686.0966333970678 1530.677625092869 2886.1696744851565 429.01293251901603 456.9432706051736 174.4206276500868 4.98145984293426 -60.22905014738471 -110.98120953837258 0.14987331781580732 0.06300151362454295 -73.56102072150358 -95.92270998021269 -27.96902435521853 -40.59205793860241 3000 3000 3000
5.73400000000025 1686.525651226686 1531.1345081868665 2886.3439841856994 429.0178296181978 456.8830939974812 174.30970054273223 4.897099181768191 -60.176607692406996 -110.92710735456791 0.14984876612778303 0.06289099658941685 -73.50993053576784 -95.87187218552268 -27.826785013027383 -40.50606693126887 3000 3000 3000
5.73500000000025 1686.9546738689735 1531.5913311568163 2886.5181830132324 429.02264228757343 456.8229699498083 174.19882753319567 4.812669375610193 -60.12404767287872 -110.87300953655401 0.14982420381444367 0.06278021008435485 -73.45888765201119 -95.8210388925928 -27.684470892814208 -40.41995586477202 3000 3000 3000
5.73600000000025 1687.3837012394315 1532.0480940553962 2886.692271021849 429.02737045801047 456.7628985798455 174.08800861685174 4.728170437040122 -60.071369962774384 -110.81891634391903 0.1497996312052192 0.06266915362604213 -73.40789187384536 -95.77021039959949 -27.542081876001543 -40.3337246586126 3000 3000 3000
5.737000000000251 1687.8127332534918 1532.5047969354016 2886.8662482656378 429.03201406038704 456.7028800054105 173.97724378881864 4.643602376572499 -60.0185744350198 -110.76482803309767 0.14977504862531757 0.06255782672790348 -73.35694300743295 -95.7193870012811 -27.399617841990313 -40.247373230264095 3000 3000 3000
5.738000000000251 1688.2417698265174 1532.961439849746 2887.0401147986818 429.0365730255897 456.642914344449 173.86653304396125 4.55896520265272 -59.965660961478 -110.71074485738765 0.14975045639574572 0.062446228900080065 -73.3060408614756 -95.66856898895627 -27.25707866814627 -40.160901495161546 3000 3000 3000
5.739000000000251 1688.6708108738019 1533.418022851461 2887.213870675059 429.04104728451136 456.58300171503606 173.75587637689426 4.474258921658274 -59.91262941293888 -110.65666706697938 0.149725854833331 0.06233435964940622 -73.25518524720336 -95.61775665055612 -27.114464229787643 -40.07430936669635 3000 3000 3000
5.740000000000252 1689.09985631057 1533.8745459936965 2887.3875159488407 429.0454367680493 456.52314223537695 173.64527378198528 4.3894835378940975 -59.85947965910518 -110.60259490897084 0.14970124425074344 0.062222218479386415 -73.20437597836198 -95.56695027064124 -26.971774400171103 -39.98759675620447 3000 3000 3000
5.741000000000252 1689.5289060519772 1534.3310093297202 2887.561050674094 429.0497414071029 456.4633360238084 173.5347252533579 4.304639053594684 -59.80621156858179 -110.54852862739872 0.1496766249565183 0.06210980489017223 -73.153612871201 -95.51615013043536 -26.829009050479595 -39.90076357296163 3000 3000 3000
5.742000000000252 1689.9579600131096 1534.787412912919 2887.734474904879 429.0539611325718 456.40358319879954 173.42423078489463 4.219725468919279 -59.75282500886203 -110.49446846325398 0.1496519972550792 0.061997118378539405 -73.10289574446168 -95.46535650784303 -26.686168049808074 -39.81380972417161 3000 3000 3000
5.743000000000253 1690.387018108985 1535.243756796798 2887.907788695249 429.0580958753538 456.3438838789532 173.31379037024013 4.134742781954307 -59.699319846316904 -110.44041465451316 0.1496273614467618 0.06188415843786496 -73.05222441936309 -95.41456967748357 -26.543251265152353 -39.72673511496156 3000 3000 3000
5.744000000000253 1690.8160802545515 1535.700041034981 2888.080992099252 429.0621455663425 456.284238183007 173.20340400280398 4.049690988710033 -59.645695946182215 -110.3863674361582 0.1496027178278379 0.06177092455810435 -73.0015987195896 -95.36378991071322 -26.400258561394523 -39.6395396483719 3000 3000 3000
5.745000000000253 1691.2451463646878 1536.156265681211 2888.2540851709277 429.0661101364256 456.22464622983443 173.09307167576378 3.964570083120714 -59.59195317254684 -110.3323270402028 0.14957806669053994 0.06165741622576869 -72.951018471277 -95.31301747565392 -26.25718980129173 -39.55222322534931 3000 3000 3000
5.746000000000254 1691.6742163542042 1536.6124307893494 2888.42706796431 429.0699895164827 456.1651081384461 172.98279338206805 3.8793800570433348 -59.53809138834051 -110.2782936957165 0.14955340832308597 0.06154363292390195 -72.90048350299861 -95.26225263721997 -26.11404484546194 -39.46478574473855 3000 3000 3000
5.747000000000254 1692.1032901378417 1537.0685364133774 2888.5999405334246 429.0737836373829 456.10562402799076 172.87256911443922 3.794120900257333 -59.48411045532198 -110.22426762885101 0.14952874300970515 0.061429574132058296 -72.84999364575128 -95.21149565714686 -25.970823552372494 -39.37722710327513 3000 3000 3000
5.748000000000254 1692.5323676302717 1537.5245826073951 2888.77270293229 429.0774924299834 456.0461940177567 172.76239886537635 3.7087926004649283 -59.43001023406751 -110.1702490628678 0.1495040710306634 0.06131523932627933 -72.79954873294058 -95.16074679402148 -25.8275257783269 -39.289547195578585 3000 3000 3000
5.749000000000255 1692.9614487460967 1537.9805694256222 2888.945355214917 429.0811158251267 455.98681822717276 172.6522826271582 3.623395143288848 -59.375790583958434 -110.11623821816063 0.14947939266228974 0.06120062797907146 -72.74914860036633 -95.11000630330715 -25.68415137745252 -39.201745914143345 3000 3000 3000
5.750000000000255 1693.3905333998503 1538.436496922398 2889.117897435309 429.084653753639 455.9274967758096 172.54222039184592 3.537928512272291 -59.321451363168926 -110.06223531228164 0.14945470817700263 0.0610857395593832 -72.69879308620764 -95.05927443737227 -25.54070020168751 -39.1138231493313 3000 3000 3000
5.751000000000255 1693.8196215059966 1538.8923651521814 2889.29032964746 429.08810614632785 455.8682297833809 172.43221215128594 3.4523926888795664 -59.26699242865517 -110.0082405599714 0.14943001784333704 0.06097057353258251 -72.64848203100759 -95.00855144552314 -25.39717210076948 -39.02577878936577 3000 3000 3000
5.752000000000256 1694.2487129789306 1539.3481741695512 2889.4626519053572 429.09147293398036 455.80901736974477 172.32225789711276 3.366787652495983 -59.21241363614321 -109.95425417318562 0.14940532192597156 0.060855129360434176 -72.59821527765767 -94.95783757403332 -25.25356692222103 -38.93761272032406 3000 3000 3000
5.753000000000256 1694.677807732978 1539.803924029206 2889.6348642629778 429.09475404736077 455.74985965490464 172.21235762075165 3.281113380425367 -59.15771484011648 -109.90027636111712 0.14938062068575592 0.0607394065010771 -72.54799267138215 -94.90713306616814 -25.109884511339615 -38.84932482612806 3000 3000 3000
5.754000000000256 1695.106905682395 1540.259614785965 2889.806966774291 429.09794941720867 455.6907567590108 172.10251131342142 3.195369847892266 -59.102895893804785 -109.84630733022868 0.14935591437973886 0.060623404409001665 -72.49781405972217 -94.85643816222036 -24.966124711183546 -38.76091498853919 3000 3000 3000
5.755000000000257 1695.5360067413694 1540.7152464947674 2889.978959493257 429.1010589742367 455.63170880236163 171.99271896613715 3.1095570280406903 -59.04795664917231 -109.79234728427842 0.14933120326119623 0.06050712253502703 -72.44767929251947 -94.8057530995383 -24.822287362559937 -38.672383087150315 3000 3000 3000
5.756000000000257 1695.9651108240184 1541.1708192106728 2890.1508424738267 429.10408264912866 455.5727159054047 171.8829805697128 3.0236748919345064 -58.99289695690604 -109.7383964243487 0.14930648757965936 0.060390560326278445 -72.39758822190024 -94.75507811255729 -24.67837230401256 -38.58372899937881 3000 3000 3000
5.757000000000257 1696.394217844391 1541.6263329888616 2890.3226157699414 429.1070203725372 455.51377818873834 171.77329611476392 2.9377234085566695 -58.937716666403475 -109.68445494887206 0.14928176758094372 0.06027371722616449 -72.34754070225836 -94.70441343282864 -24.534379371809127 -38.49495260045876 3000 3000 3000
5.758000000000258 1696.823327716466 1542.0817878846347 2890.494279435533 429.109872075082 455.4548957731126 171.66366559171027 2.85170254480955 -58.88241562576146 -109.63052305366092 0.1492570435071777 0.06015659267435432 -72.29753659023905 -94.65375928905195 -24.39030839992924 -38.406053763434215 3000 3000 3000
5.759000000000258 1697.2524403541534 1542.5371839534141 2890.665833524524 429.11263768734756 455.39606877943083 171.55408899077833 2.7656122655143083 -58.82699368176386 -109.5766009319344 0.14923231559683175 0.06003918610675488 -72.24757574472163 -94.60311590710461 -24.24615922005152 -38.31703235915132 3000 3000 3000
5.760000000000258 1697.6815556712932 1542.9925212507428 2890.8372780908257 429.115317139881 455.33729732875094 171.44456630200398 2.6794525334124426 -58.77145067987089 -109.52268877435063 0.14920758408474782 0.05992149695548805 -72.1976580268027 -94.55248351007715 -24.101931661541983 -38.22788825625298 3000 3000 3000
5.761000000000259 1698.1106735816563 1543.447799832285 2891.008613188341 429.11791036319016 455.2785815422867 171.33509751523493 2.5932233091639407 -58.715786464206204 -109.4687867690311 0.14918284920216862 0.05980352464886775 -72.1477832997788 -94.50186231830028 -23.957625551440636 -38.138621321169616 3000 3000 3000
5.762000000000259 1698.539793998944 1543.9030197538264 2891.179838870961 429.12041728774153 455.2199215414092 171.22568262013334 2.5069245513482095 -58.66000087754582 -109.4148951015919 0.14915811117676747 0.059685268611377 -72.09795142912915 -94.45125254937899 -23.813240714449865 -38.04923141811306 3000 3000 3000
5.763000000000259 1698.9689168367881 1544.358181071274 2891.350955192567 429.122837843958 455.1613174476479 171.11632160617816 2.420556216463778 -58.60409376130625 -109.36101395517214 0.14913337023267811 0.059566728263644925 -72.04816228249828 -94.40065441822371 -23.66877697292188 -37.95971840906918 3000 3000 3000
5.76400000000026 1699.3980420087503 1544.8132838406566 2891.52196220703 429.12517196221694 455.1027693826924 171.0070144626677 2.3341182589282674 -58.548064955532766 -109.3071435104628 0.1491086265905247 0.0594479030224237 -71.99841572967856 -94.35006813708218 -23.524234146845988 -37.870082153790605 3000 3000 3000
5.76500000000026 1699.827169428323 1545.268328118125 2891.6928599682087 429.127419572848 455.0442774683935 170.89776117872196 2.2476106310781265 -58.49191429888732 -109.25328394573575 0.14908388046745205 0.05932879230056538 -71.9487116425917 -94.2994939155712 -23.379612053836283 -37.780322509789244 3000 3000 3000
5.76600000000026 1700.256299008929 1545.7233139599518 2891.863648529952 429.1295806061312 454.98584182676484 170.7885617432851 2.1610332831693118 -58.4356416286376 -109.199435436875 0.14905913207715576 0.05920939550699876 -71.89904989527193 -94.24893196071086 -23.234910509119274 -37.69043933233003 3000 3000 3000
5.767000000000261 1700.6854306639214 1546.1782414225318 2892.034327946097 429.13165499229456 454.9274625799842 170.6794161451277 2.0743861633761362 -58.37924678064418 -109.1455981574033 0.14903438162991284 0.05908971204670604 -71.84943036384762 -94.19838247695387 -23.090129325520902 -37.600432474422334 3000 3000 3000
5.768000000000261 1701.114564306583 1546.6331105623822 2892.20489827047 429.13364266151234 454.86913985039484 170.5703243728492 1.9876692177923108 -58.32272958934984 -109.09177227851487 0.14900962933261203 0.058969741320699466 -71.79985292652304 -94.1478456662213 -22.945268313454903 -37.51030178681404 3000 3000 3000
5.769000000000261 1701.5436998501268 1547.0879214361428 2892.375359556885 429.13554354390277 454.8108737605071 170.4612864148801 1.900882390429281 -58.26608988776648 -109.03795796910089 0.14898487538878458 0.05884948272599793 -71.75031746356085 -94.09732172793096 -22.800327280909215 -37.420047117982485 3000 3000 3000
5.770000000000262 1701.9728372076963 1547.5426741005758 2892.5457118591444 429.137357569526 454.7526644329996 170.35230225948433 1.814025623217674 -58.20932750746448 -108.98415539578377 0.14896011999863484 0.05872893565560337 -71.70082385726337 -94.04681085903455 -22.65530603343431 -37.32966831412895 3000 3000 3000
5.771000000000262 1702.4019762923647 1547.9973686125666 2892.715955231039 429.139084668382 454.694511990721 170.2433718947614 1.7270988560060943 -58.15244227856019 -108.93036472294415 0.14893536335907112 0.05860809949847717 -71.65137199195433 -93.99631325404745 -22.510204374129334 -37.23916521917011 3000 3000 3000
5.772000000000262 1702.831117017135 1548.4520050291233 2892.8860897263476 429.14072477040855 454.6364165566913 170.13449530864864 1.6401020265609318 -58.09543402970399 -108.87658611275084 0.14891060566373646 0.05848697363951641 -71.60196175396104 -93.94582910508181 -22.36502210363089 -37.148537674730605 3000 3000 3000
5.773000000000263 1703.2602592949406 1548.9065834073774 2893.0561153988365 429.1422778054791 454.57837825410326 170.02567248892345 1.5530350705661888 -58.038302588068646 -108.82281972519168 0.14888584710303962 0.05836555745953001 -71.55259303159569 -93.89535860188009 -22.219759020098877 -37.05778552013581 3000 3000 3000
5.774000000000263 1703.689403038644 1549.3611038045838 2893.2260323022597 429.14374370340073 454.52039720632393 169.91690342320535 1.4658979216233323 -57.981047779337246 -108.76906571810326 0.14886108786418595 0.05824385033521479 -71.50326571513659 -93.84490193184789 -22.074414919204646 -36.96690859240432 3000 3000 3000
