tgtE tgtN tgtU tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure seekerPitch seekerYaw seekerENUToFLU_0_0 seekerENUToFLU_0_1 seekerENUToFLU_0_2 seekerENUToFLU_1_0 seekerENUToFLU_1_1 seekerENUToFLU_1_2 seekerENUToFLU_2_0 seekerENUToFLU_2_1 seekerENUToFLU_2_2 seekerPitchError seekerYawError seekerWLR seekerWLRD seekerWLR1 seekerWLR1D seekerWLR2 seekerWLR2D seekerWLQ seekerWLQD seekerWLQ1 seekerWLQ1D seekerWLQ2 seekerWLQ2D missileToInterceptRelativePositionForward missileToInterceptRelativePositionLeft missileToInterceptRelativePositionUp guidanceNormalCommand guidanceSideCommand accelerationLimit controlYY controlYYD controlZZ controlZZD rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin missDistance lethality launch
-3000.0000000000 0.0000000000 3000.0000000000 0.5066666667 25.6595734585 -9.3393209629 31.1933802742 41.4568986717 111.9824649522 -40.7582840024 135.5855411009 180.4869066380 -0.0000000000 -3.0373770716 177.7913172563 0.5224546496 257.8211512662 -93.8392248251 302.2746018511 408.0009028573 0.0000000000 -13.5182967831 0.6083944442 -0.2214374684 0.7621165579 0.3420201433 0.9396926208 -0.0000000000 -0.7161553057 0.2606592144 0.6474398444 0.0168835743 -0.0000000000 0.9673575487 -0.0000000000 -0.0000000000 0.8665759739 -0.3490658504 0.0000000000 -0.0451739246 0.0000000000 0.0000000000 -0.0466919374 -0.0000000000 0.0000000000 -0.2277019229 -0.0000000000 9.8070000000 -7.4759889396 0.0000000000 -6.3471913768 101469.0000000000 19376.7782774324 1.0412064436 -0.7698291715 -0.5178615401 -0.1856906958 0.8350678959 0.6688806386 0.5206584751 0.5305784049 -0.5333086505 0.8333268973 -0.1454240886 0.0586333665 -0.0547000332 -0.7698291715 -0.5685939113 -0.5685939113 0.6314485682 0.6103313156 -3.1374004931 1.0412064436 0.6899562073 0.6447822827 -1.6610645919 -1.6274455138 4.9633421949 1165.6614728239 -1438.3551604727 3610.7622471786 6.0552356889 -2.2549466878 30.7920795246 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0031773034 -0.0000000000 -0.0000000000 -0.0030496145 -0.0000000000 -0.0030496145 -0.0092060118 -0.0091293645 0.0119523254 -0.0030496145 -0.0092060118 -0.0091293645 0.0119523254 -0.0030496145 -0.0092060118 -0.0091293645 0.0119523254 -0.0030496145 -0.0092060118 -0.0091293645 0.0119523254 0.0168835743 0.9673575487 -0.0000000000 1.0000000000 -0.0000000000 -0.1747300397 0.0000000000 0.0873650199 -2.5882752246 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0054816928 0.1360326425 0.2321658117 0.0067715028 0.1360326425 -0.0003869430 -0.1566449050 0.0843224525 -0.3730775613 -0.0322452516 -23.1551000000 -1.0439386871 0.0270860114 85.7160304833 35741.9516728625 56.4352847584 0.2938464684 1.4818825279 35740.1516728624 0.3267926625 0.0000000000 0.2083968227 0.0000000000 -0.2385756128 -0.0000000000 9.2680278331 -15.7716835093 7.7940962885 -59.8132808409 -1326.6895042034 -8.9750919406 4.8313206474 1.7017302703 4057.7378232871 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5133333333 26.4061232249 -9.6110428562 32.0972838816 42.6603150885 113.7070464294 -41.3859803266 137.6027905294 183.2134725359 -0.0000000000 -3.0729819577 180.5124625260 0.5304509625 258.6872215788 -94.1544486397 302.5874142752 408.8400697763 0.0000000000 -13.8953024392 0.6086173392 -0.2215185955 0.7619149862 0.3420201433 0.9396926208 -0.0000000000 -0.7159658902 0.2605902728 0.6476770444 0.0168272061 -0.0000000000 0.9641278928 -0.0000000000 -0.0000000000 0.8662646943 -0.3490658504 0.0000000000 -0.0466919374 0.0000000000 0.0000000000 -0.0482262396 -0.0000000000 0.0000000000 -0.2301453205 -0.0000000000 9.8070000000 -7.4740770837 0.0000000000 -6.3494425541 101469.0000000000 19974.4512149819 1.0457746727 -0.7736060001 -0.5213234818 -0.1829505235 0.8335172064 0.6697768124 0.5175294257 0.5325056949 -0.5287918768 0.8358782205 -0.1472642237 0.0576529639 -0.0543607261 -0.7736060001 -0.5644546451 -0.5644546451 0.6103313156 0.5896058005 -3.0802540539 1.0457746727 0.6805125198 0.6338205823 -1.6274455138 -1.5948636584 4.8112144349 1153.3997054212 -1434.5783794772 3622.0260831761 6.1712694243 -2.2839121628 31.7797426940 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0032372618 -0.0000000000 -0.0000000000 -0.0031107324 -0.0000000000 -0.0031107324 -0.0091293645 -0.0090467993 0.0128172463 -0.0031107324 -0.0091293645 -0.0090467993 0.0128172463 -0.0031107324 -0.0091293645 -0.0090467993 0.0128172463 -0.0031107324 -0.0091293645 -0.0090467993 0.0128172463 0.0168272061 0.9641278928 -0.0000000000 1.0000000000 -0.0000000000 -0.1782318387 0.0000000000 0.0891159193 -2.6752509523 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0054633914 0.1360358721 0.2313906943 0.0067488952 0.1360358721 -0.0003856512 -0.1566427519 0.0843213760 -0.3718319907 -0.0321375964 -23.1551000000 -1.0439656009 0.0269955810 85.6227268897 35778.9776951673 56.3912698885 0.2936804213 1.4811662949 35777.1776951673 0.3268487130 0.0000000000 0.2071447707 0.0000000000 -0.2337380230 -0.0000000000 9.2600400290 -15.8075400539 7.7942813341 -59.8148228880 -1326.6895042034 -8.9749685768 4.8312589655 1.7070703803 4062.9323098640 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5200000000 27.1641702011 -9.8869493917 33.0146358185 43.8819100339 115.4374806762 -42.0158068848 139.6220592904 185.9456832420 -0.0000000000 -3.1084235932 183.2392418036 0.5384638313 259.5651370196 -94.4739837284 302.8903141590 409.6802567774 0.0000000000 -14.2836821462 0.6088474967 -0.2216023660 0.7617067133 0.3420201433 0.9396926208 -0.0000000000 -0.7157701777 0.2605190393 0.6479219728 0.0167711129 -0.0000000000 0.9609139890 -0.0000000000 -0.0000000000 0.8659431861 -0.3490658504 0.0000000000 -0.0482262396 0.0000000000 0.0000000000 -0.0497759658 -0.0000000000 -0.0000000000 -0.2324589273 -0.0000000000 9.8070000000 -7.4721002698 0.0000000000 -6.3517687740 101469.0000000000 20582.4678986412 1.0502807337 -0.7773556984 -0.5247073097 -0.1802329815 0.8319845621 0.6706643807 0.5144128995 0.5344049563 -0.5243009895 0.8383885980 -0.1490403676 0.0566911441 -0.0540340759 -0.7773556984 -0.5604548547 -0.5604548547 0.5896058005 0.5692513174 -3.0260908727 1.0502807337 0.6713057913 0.6230795517 -1.5948636584 -1.5632743177 4.6655877906 1141.2121979287 -1430.7424276371 3633.0272414847 6.2870680976 -2.3124077903 32.7862184998 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0032966109 -0.0000000000 -0.0000000000 -0.0031713196 -0.0000000000 -0.0031713196 -0.0090467993 -0.0089586117 0.0136390226 -0.0031713196 -0.0090467993 -0.0089586117 0.0136390226 -0.0031713196 -0.0090467993 -0.0089586117 0.0136390226 -0.0031713196 -0.0090467993 -0.0089586117 0.0136390226 0.0167711129 0.9609139890 -0.0000000000 1.0000000000 -0.0000000000 -0.1817032303 0.0000000000 0.0908516151 -2.7631599893 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0054451793 0.1360390860 0.2306193574 0.0067263979 0.1360390860 -0.0003843656 -0.1566406093 0.0843203047 -0.3705924951 -0.0320304663 -23.1551000000 -1.0439923834 0.0269055917 85.5294232962 35816.0037174721 56.3472550186 0.2935143742 1.4804500620 35814.2037174721 0.3269045183 0.0000000000 0.2059006160 -0.0000000000 -0.2289347639 -0.0000000000 9.2520911842 -15.8433592585 7.7944654772 -59.8163574140 -1326.6895042034 -8.9748458147 4.8311975844 1.7124084645 4067.9572407183 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5266666667 27.9337534056 -10.1670547710 33.9454495471 45.1217211201 117.1738468954 -42.6477925044 141.6432808568 188.6835466063 -0.0000000000 -3.1437006412 185.9716629316 0.5464932793 260.4549328716 -94.7978429331 303.1832349584 410.5214656079 0.0000000000 -14.6834368239 0.6090849842 -0.2216888044 0.7614916651 0.3420201433 0.9396926208 0.0000000000 -0.7155680985 0.2604454884 0.6481747017 0.0167152796 -0.0000000000 0.9577149756 -0.0000000000 0.0000000000 0.8656113463 -0.3490658504 0.0000000000 -0.0497759658 0.0000000000 0.0000000000 -0.0513402412 -0.0000000000 -0.0000000000 -0.2346413125 -0.0000000000 9.8070000000 -7.4700577375 0.0000000000 -6.3541707877 101469.0000000000 21200.8866205114 1.0547261810 -0.7810791879 -0.5280149396 -0.1775379064 0.8304700569 0.6715438033 0.5113083098 0.5362767314 -0.5198356893 0.8408591464 -0.1507539454 0.0557473760 -0.0537198932 -0.7810791879 -0.5565919976 -0.5565919976 0.5692513174 0.5492487323 -2.9746846379 1.0547261810 0.6623283909 0.6125524252 -1.5632743177 -1.5326354156 4.5260828123 1129.0986694594 -1426.8508712173 3643.7730453507 6.4025883184 -2.3404243294 33.8116661167 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0033553150 -0.0000000000 -0.0000000000 -0.0032313377 -0.0000000000 -0.0032313377 -0.0089586117 -0.0088650423 0.0144318250 -0.0032313377 -0.0089586117 -0.0088650423 0.0144318250 -0.0032313377 -0.0089586117 -0.0088650423 0.0144318250 -0.0032313377 -0.0089586117 -0.0088650423 0.0144318250 0.0167152796 0.9577149756 -0.0000000000 1.0000000000 -0.0000000000 -0.1851420105 0.0000000000 0.0925710052 -2.8519527589 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0054270515 0.1360422850 0.2298515941 0.0067040048 0.1360422850 -0.0003830860 -0.1566384767 0.0843192383 -0.3693587422 -0.0319238325 -23.1551000000 -1.0440190419 0.0268160193 85.4361197026 35853.0297397769 56.3032401487 0.2933483271 1.4797338290 35851.2297397769 0.3269600909 0.0000000000 0.2046644520 -0.0000000000 -0.2241682200 -0.0000000000 9.2441791672 -15.8791395972 7.7946487672 -59.8178848305 -1326.6895042034 -8.9747236214 4.8311364878 1.7177446813 4072.8183387051 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5333333333 28.7149123849 -10.4513733877 34.8897380861 46.3797860118 118.9162244602 -43.2819660748 143.6663883085 191.4270704795 -0.0000000000 -3.1788117928 188.7097337544 0.5545393293 261.3566347299 -95.1260355697 303.4661177495 411.3636981363 0.0000000000 -15.0945565755 0.6093298648 -0.2217779336 0.7612697709 0.3420201433 0.9396926208 0.0000000000 -0.7153595861 0.2603695961 0.6484352982 0.0166596921 -0.0000000000 0.9545300469 -0.0000000000 0.0000000000 0.8652690780 -0.3490658504 0.0000000000 -0.0513402412 0.0000000000 0.0000000000 -0.0529181831 -0.0000000000 -0.0000000000 -0.2366912884 -0.0000000000 9.8070000000 -7.4679487596 -0.0000000000 -6.3566493000 101469.0000000000 21829.7658951622 1.0591125188 -0.7847773734 -0.5312482254 -0.1748651288 0.8289737690 0.6724155237 0.5082150752 0.5381215485 -0.5153956602 0.8432909487 -0.1524063297 0.0548211491 -0.0534179968 -0.7847773734 -0.5528636641 -0.5528636641 0.5492487323 0.5295803625 -2.9258263089 1.0591125188 0.6535729672 0.6022327260 -1.5326354156 -1.5029073130 4.3923479863 1117.0587400499 -1422.9071113915 3654.2705849818 6.5177861579 -2.3679525227 34.8562458069 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0034133398 -0.0000000000 -0.0000000000 -0.0032907498 -0.0000000000 -0.0032907498 -0.0088650423 -0.0087662470 0.0152067605 -0.0032907498 -0.0088650423 -0.0087662470 0.0152067605 -0.0032907498 -0.0088650423 -0.0087662470 0.0152067605 -0.0032907498 -0.0088650423 -0.0087662470 0.0152067605 0.0166596921 0.9545300469 -0.0000000000 1.0000000000 -0.0000000000 -0.1885460776 0.0000000000 0.0942730388 -2.9415791383 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0054090036 0.1360454700 0.2290872113 0.0066817103 0.1360454700 -0.0003818120 -0.1566363534 0.0843181767 -0.3681304214 -0.0318176682 -23.1551000000 -1.0440455829 0.0267268413 85.3428161090 35890.0557620818 56.2592252788 0.2931822800 1.4790175960 35888.2557620818 0.3270154422 0.0000000000 0.2034363715 -0.0000000000 -0.2194406807 -0.0000000000 9.2363019857 -15.9148796409 7.7948312502 -59.8194055219 -1326.6895042034 -8.9746019661 4.8310756601 1.7230791788 4077.5211078097 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5400000000 29.5076872146 -10.7399198282 35.8475140082 47.6561424259 120.6646928506 -43.9183565245 145.6913143831 194.1762627128 -0.0000000000 -3.2137557661 191.4534621175 0.5626020045 262.2702585538 -95.4585674469 303.7389111958 412.2069563469 0.0000000000 -15.5170208023 0.6095821971 -0.2218697751 0.7610409634 0.3420201433 0.9396926208 0.0000000000 -0.7151445774 0.2602913394 0.6487038246 0.0166043373 -0.0000000000 0.9513584500 -0.0000000000 0.0000000000 0.8649162901 -0.3490658504 0.0000000000 -0.0529181831 0.0000000000 0.0000000000 -0.0545089027 -0.0000000000 -0.0000000000 -0.2386079394 -0.0000000000 9.8070000000 -7.4657726429 -0.0000000000 -6.3592049696 101469.0000000000 22469.1644601101 1.0634412035 -0.7884511442 -0.5344089620 -0.1722144737 0.8274957622 0.6732799699 0.5051326183 0.5399399227 -0.5109805706 0.8456850554 -0.1539988425 0.0539119724 -0.0531282136 -0.7884511442 -0.5492675671 -0.5492675671 0.5295803625 0.5102298657 -2.8793227363 1.0634412035 0.6450324334 0.5921142503 -1.5029073130 -1.4740526288 4.2640572691 1105.0919399917 -1418.9143917397 3664.5267251636 6.6326171274 -2.3949830892 35.9201189261 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0034706520 -0.0000000000 -0.0000000000 -0.0033495208 -0.0000000000 -0.0033495208 -0.0087662470 -0.0086623480 0.0159629345 -0.0033495208 -0.0087662470 -0.0086623480 0.0159629345 -0.0033495208 -0.0087662470 -0.0086623480 0.0159629345 -0.0033495208 -0.0087662470 -0.0086623480 0.0159629345 0.0166043373 0.9513584500 -0.0000000000 1.0000000000 -0.0000000000 -0.1919134058 0.0000000000 0.0959567029 -3.0319885508 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0053910312 0.1360486415 0.2283260280 0.0066595092 0.1360486415 -0.0003805434 -0.1566342390 0.0843171195 -0.3669072422 -0.0317119483 -23.1551000000 -1.0440720129 0.0266380366 85.2495125155 35927.0817843866 56.2152104089 0.2930162330 1.4783013631 35925.2817843866 0.3270705826 0.0000000000 0.2022164698 -0.0000000000 -0.2147543684 -0.0000000000 9.2284577772 -15.9505780501 7.7950129693 -59.8209198478 -1326.6895042034 -8.9744808200 4.8310150871 1.7284120961 4082.0708428883 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5466666667 30.3121185003 -11.0327088717 36.8187894374 48.9508281317 122.4188865239 -44.5568308067 147.7174361421 196.9304012422 -0.0000000000 -3.2485314000 194.2028558678 0.5706813279 263.1290509920 -95.7711423318 303.9182638403 412.9417551222 0.0000000000 -15.9507727627 0.6098420351 -0.2219643484 0.7608051789 0.3420201433 0.9396926208 0.0000000000 -0.7149230125 0.2602106963 0.6489803385 0.0165492029 -0.0000000000 0.9481994806 -0.0000000000 0.0000000000 0.8645528974 -0.3490658504 -0.0000000000 -0.0545089027 0.0000000000 0.0000000000 -0.0561115145 -0.0000000000 -0.0000000000 -0.2403917763 -0.0000000000 9.8070000000 -7.4635287278 -0.0000000000 -6.3618384079 101469.0000000000 23119.1412762881 1.0677136448 -0.7921013746 -0.5374988875 -0.1695857617 0.8260360860 0.6741375547 0.5020603663 0.5417323564 -0.5065900742 0.8480424860 -0.1555327576 0.0530193733 -0.0528503773 -0.7921013746 -0.5458015330 -0.5458015330 0.5102298657 0.4911821387 -2.8349953570 1.0677136448 0.6366999532 0.5821910505 -1.4740526288 -1.4460360783 4.1409078808 1093.1977185392 -1414.8758053996 3674.5481126039 6.7470361588 -2.4215067181 37.0044003802 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0035272200 -0.0000000000 -0.0000000000 -0.0034076161 -0.0000000000 -0.0034076161 -0.0086623480 -0.0085535042 0.0166902017 -0.0034076161 -0.0086623480 -0.0085535042 0.0166902017 -0.0034076161 -0.0086623480 -0.0085535042 0.0166902017 -0.0034076161 -0.0086623480 -0.0085535042 0.0166902017 0.0165492029 0.9481994806 -0.0000000000 1.0000000000 -0.0000000000 -0.1952420223 0.0000000000 0.0976210111 -3.1231300700 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0053731304 0.1360518005 0.2275678753 0.0066373964 0.1360518005 -0.0003792798 -0.1566321330 0.0843160665 -0.3656889330 -0.0316066494 -23.1551000000 -1.0440983377 0.0265495855 85.1540171004 35953.8624535316 56.1711947955 0.2928390335 1.4775843866 35952.0624535316 0.3271255219 0.0000000000 0.2010048467 -0.0000000000 -0.2101124411 -0.0000000000 9.2206447997 -15.9862785531 7.7951939649 -59.8224281446 -1326.6895042034 -8.9743601563 4.8309547552 1.7337484417 4086.4726388861 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5533333333 31.1282444104 -11.3297544104 37.8035723450 50.2638760853 124.1778436457 -45.1970388424 149.7433885052 199.6877877596 -0.0000000000 -3.2831377229 196.9571930387 0.5787751779 263.8435682734 -96.0312053541 303.8928544645 413.4216600585 0.0000000000 -16.3956979126 0.6101094285 -0.2220616716 0.7605623572 0.3420201433 0.9396926208 0.0000000000 -0.7146948347 0.2601276464 0.6492648926 0.0164943390 -0.0000000000 0.9450560092 -0.0000000000 0.0000000000 0.8641788207 -0.3490658504 -0.0000000000 -0.0561115145 0.0000000000 0.0000000000 -0.0577251424 -0.0000000000 0.0000000000 -0.2420441745 -0.0000000000 9.8070000000 -7.4612163896 -0.0000000000 -6.3645501796 101469.0000000000 23779.5793003656 1.0719312078 -0.7957289246 -0.5405196859 -0.1669788090 0.8245947772 0.6749886761 0.4989977501 0.5434993400 -0.5022238110 0.8503642295 -0.1570093019 0.0521428970 -0.0525843284 -0.7957289246 -0.5424634930 -0.5424634930 0.4911821387 0.4724232243 -2.7926789805 1.0719312078 0.6285689360 0.5724574215 -1.4460360783 -1.4188243243 4.0226183118 1081.3754519841 -1410.7943018444 3684.3411830813 6.8609470638 -2.4474953788 38.1103649615 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0035830307 -0.0000000000 -0.0000000000 -0.0034650023 -0.0000000000 -0.0034650023 -0.0085535042 -0.0084405156 0.0172063695 -0.0034650023 -0.0085535042 -0.0084405156 0.0172063695 -0.0034650023 -0.0085535042 -0.0084405156 0.0172063695 -0.0034650023 -0.0085535042 -0.0084405156 0.0172063695 0.0164943390 0.9450560092 -0.0000000000 1.0000000000 -0.0000000000 -0.1985300078 0.0000000000 0.0992650039 -3.2149529648 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0053553174 0.1360549440 0.2268134422 0.0066153921 0.1360549440 -0.0003780224 -0.1566300373 0.0843150187 -0.3644766009 -0.0315018670 -23.1551000000 -1.0441245333 0.0264615683 85.0534074349 35956.7372986369 56.1271774473 0.2926358116 1.4768656753 35954.9372986369 0.3271802096 0.0000000000 0.1998024531 0.0000000000 -0.2055198949 -0.0000000000 9.2128701530 -16.0220484483 7.7953740726 -59.8239290417 -1326.6895042034 -8.9742400845 4.8308947193 1.7390941349 4090.7313995934 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5600000000 31.9560967014 -11.6310680026 38.8018616017 51.5953079223 125.9416389570 -45.8390078350 151.7691018089 202.4484256090 -0.0000000000 -3.3175736269 199.7147755516 0.5868785647 264.5692966924 -96.2953488968 303.8569955613 413.9019213579 0.0000000000 -16.8517126500 0.6103844224 -0.2221617612 0.7603124415 0.3420201433 0.9396926208 0.0000000000 -0.7144599908 0.2600421702 0.6495575350 0.0164398733 -0.0000000000 0.9419353587 -0.0000000000 0.0000000000 0.8637939864 -0.3490658504 -0.0000000000 -0.0577251424 0.0000000000 0.0000000000 -0.0593488942 -0.0000000000 0.0000000000 -0.2435627722 -0.0000000000 9.8070000000 -7.4588350372 -0.0000000000 -6.3673408019 101469.0000000000 24450.1128346310 1.0760952143 -0.7993346412 -0.5434729887 -0.1643934284 0.8231718601 0.6758337173 0.4959442047 0.5452413525 -0.4978814087 0.8526512456 -0.1584296573 0.0512821050 -0.0523299130 -0.7993346412 -0.5392514751 -0.5392514751 0.4724232243 0.4539402253 -2.7522206952 1.0760952143 0.6206330291 0.5629078868 -1.4188243243 -1.3923858422 3.9089263237 1069.6244531719 -1406.6726930021 3693.9121695408 6.9741847959 -2.4728963338 39.2353347143 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0036380936 -0.0000000000 -0.0000000000 -0.0035216490 -0.0000000000 -0.0035216490 -0.0084405156 -0.0083257401 0.0172262976 -0.0035216490 -0.0084405156 -0.0083257401 0.0172262976 -0.0035216490 -0.0084405156 -0.0083257401 0.0172262976 -0.0035216490 -0.0084405156 -0.0083257401 0.0172262976 0.0164398733 0.9419353587 -0.0000000000 1.0000000000 -0.0000000000 -0.2017756265 0.0000000000 0.1008878133 -3.3074070291 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0053376337 0.1360580646 0.2260644861 0.0065935475 0.1360580646 -0.0003767741 -0.1566279569 0.0843139785 -0.3632730700 -0.0313978453 -23.1551000000 -1.0441505387 0.0263741900 84.9527977695 35959.6121437423 56.0831600991 0.2924325898 1.4761469641 35957.8121437423 0.3272345204 0.0000000000 0.1986112848 0.0000000000 -0.2009799420 -0.0000000000 9.2051519486 -16.0578012837 7.7955528727 -59.8254190425 -1326.6895042034 -8.9741208845 4.8308351193 1.7444363084 4094.8518474229 FLYING 1
-3000.0000000000 0.0000000000 3000.0000000000 0.5666666667 32.7957076278 -11.9366613882 39.8136556138 52.9451453006 127.7103469477 -46.4827648968 153.7945063429 205.2123181317 -0.0000000000 -3.3518380320 202.4756067440 0.5949914979 265.3061986069 -96.5635592592 303.8106800939 414.3825411355 0.0000000000 -17.3187452578 0.6106670574 -0.2222646319 0.7600553785 0.3420201433 0.9396926208 -0.0000000000 -0.7142184306 0.2599542495 0.6498583088 0.0163857866 -0.0000000000 0.9388364178 -0.0000000000 -0.0000000000 0.8633983271 -0.3490658504 -0.0000000000 -0.0593488942 0.0000000000 0.0000000000 -0.0609818764 -0.0000000000 0.0000000000 -0.2449473403 -0.0000000000 9.8070000000 -7.4563841140 -0.0000000000 -6.3702107457 101469.0000000000 25130.7756230537 1.0802069447 -0.8029193581 -0.5463603775 -0.1618294295 0.8217673476 0.6766730476 0.4928991684 0.5469588617 -0.4935624828 0.8549044657 -0.1597949625 0.0504365744 -0.0520869818 -0.8029193581 -0.5361635970 -0.5361635970 0.4539402253 0.4357212780 -2.7134635078 1.0802069447 0.6128860804 0.5535371862 -1.3923858422 -1.3666908170 3.7995812466 1057.9439812818 -1402.5136590744 3703.2671100840 7.0867010033 -2.4977006851 40.3794354095 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0036923764 -0.0000000000 -0.0000000000 -0.0035775366 -0.0000000000 -0.0035775366 -0.0083257401 -0.0082109673 0.0172055372 -0.0035775366 -0.0083257401 -0.0082109673 0.0172055372 -0.0035775366 -0.0083257401 -0.0082109673 0.0172055372 -0.0035775366 -0.0083257401 -0.0082109673 0.0172055372 0.0163857866 0.9388364178 -0.0000000000 1.0000000000 -0.0000000000 -0.2049777455 0.0000000000 0.1024888728 -3.4004411551 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0053200730 0.1360611636 0.2253207403 0.0065718549 0.1360611636 -0.0003755346 -0.1566258909 0.0843129455 -0.3620779118 -0.0312945473 -23.1551000000 -1.0441763632 0.0262874197 84.8521881041 35962.4869888476 56.0391427509 0.2922293680 1.4754282528 35960.6869888476 0.3272884712 0.0000000000 0.1974312297 0.0000000000 -0.1964936489 -0.0000000000 9.1974874379 -16.0935351047 7.7957304289 -59.8268986778 -1326.6895042034 -8.9740025136 4.8307759339 1.7497751656 4098.8385330543 FLYING 1
