tof posE posN posU tgtE tgtN tgtU alpha beta lethality
3.5200000000 1716.7778443959 -57.6155006166 1296.8708319428 7000.0000000000 0.0000000000 3000.0000000000 0.0008690401 -0.0000428898 FLYING
3.5300000000 1724.0654606771 -57.9832773075 1300.9391408582 7000.0000000000 0.0000000000 3000.0000000000 0.0008659346 -0.0000421078 FLYING
3.5400000000 1731.3462354446 -58.3510604676 1304.9953693498 7000.0000000000 0.0000000000 3000.0000000000 0.0008628431 -0.0000413297 FLYING
3.5500000000 1738.6201673772 -58.7188427120 1309.0395694089 7000.0000000000 0.0000000000 3000.0000000000 0.0008597655 -0.0000405555 FLYING
3.5600000000 1745.8872552853 -59.0866167203 1313.0717927605 7000.0000000000 0.0000000000 3000.0000000000 0.0008567016 -0.0000397851 FLYING
3.5700000000 1753.1474981085 -59.4543752361 1317.0920908655 7000.0000000000 0.0000000000 3000.0000000000 0.0008536515 -0.0000390185 FLYING
3.5800000000 1760.4008949150 -59.8221110664 1321.1005149214 7000.0000000000 0.0000000000 3000.0000000000 0.0008506150 -0.0000382557 FLYING
3.5900000000 1767.6474448992 -60.1898170812 1325.0971158641 7000.0000000000 0.0000000000 3000.0000000000 0.0008475921 -0.0000374967 FLYING
3.6000000000 1774.8871473810 -60.5574862129 1329.0819443692 7000.0000000000 0.0000000000 3000.0000000000 0.0008445827 -0.0000367413 FLYING
3.6100000000 1782.1200018033 -60.9251114557 1333.0550508534 7000.0000000000 0.0000000000 3000.0000000000 0.0008415868 -0.0000359897 FLYING
3.6200000000 1789.3460077316 -61.2926858653 1337.0164854761 7000.0000000000 0.0000000000 3000.0000000000 0.0008386043 -0.0000352417 FLYING
3.6300000000 1796.5651648514 -61.6602025581 1340.9662981404 7000.0000000000 0.0000000000 3000.0000000000 0.0008356351 -0.0000344974 FLYING
3.6400000000 1803.7774729678 -62.0276547108 1344.9045384947 7000.0000000000 0.0000000000 3000.0000000000 0.0008326791 -0.0000337567 FLYING
3.6500000000 1810.9829320031 -62.3950355602 1348.8312559343 7000.0000000000 0.0000000000 3000.0000000000 0.0008297363 -0.0000330196 FLYING
3.6600000000 1818.1815419963 -62.7623384021 1352.7464996022 7000.0000000000 0.0000000000 3000.0000000000 0.0008268066 -0.0000322860 FLYING
3.6700000000 1825.3733031007 -63.1295565914 1356.6503183912 7000.0000000000 0.0000000000 3000.0000000000 0.0008238899 -0.0000315560 FLYING
3.6800000000 1832.5582155832 -63.4966835412 1360.5427609444 7000.0000000000 0.0000000000 3000.0000000000 0.0008209862 -0.0000308295 FLYING
3.6900000000 1839.7362798229 -63.8637127224 1364.4238756573 7000.0000000000 0.0000000000 3000.0000000000 0.0008180955 -0.0000301065 FLYING
3.7000000000 1846.9074963091 -64.2306376636 1368.2937106789 7000.0000000000 0.0000000000 3000.0000000000 0.0008152125 -0.0000293868 FLYING
3.7100000000 1854.0718662310 -64.5974519783 1372.1523142770 7000.0000000000 0.0000000000 3000.0000000000 0.0008123421 -0.0000286704 FLYING
3.7200000000 1861.2293909485 -64.9641493401 1375.9997345105 7000.0000000000 0.0000000000 3000.0000000000 0.0008094844 -0.0000279576 FLYING
3.7300000000 1868.3800719228 -65.3307234783 1379.8360191889 7000.0000000000 0.0000000000 3000.0000000000 0.0008066396 -0.0000272481 FLYING
3.7400000000 1875.5239107148 -65.6971681776 1383.6612158743 7000.0000000000 0.0000000000 3000.0000000000 0.0008038075 -0.0000265420 FLYING
3.7500000000 1882.6609089842 -66.0634772775 1387.4753718819 7000.0000000000 0.0000000000 3000.0000000000 0.0008009881 -0.0000258392 FLYING
3.7600000000 1889.7910684877 -66.4296446723 1391.2785342821 7000.0000000000 0.0000000000 3000.0000000000 0.0007981813 -0.0000251398 FLYING
3.7700000000 1896.9143910781 -66.7956643099 1395.0707499016 7000.0000000000 0.0000000000 3000.0000000000 0.0007953871 -0.0000244437 FLYING
3.7800000000 1904.0308787031 -67.1615301921 1398.8520653251 7000.0000000000 0.0000000000 3000.0000000000 0.0007926053 -0.0000237509 FLYING
3.7900000000 1911.1405334039 -67.5272363734 1402.6225268960 7000.0000000000 0.0000000000 3000.0000000000 0.0007898359 -0.0000230613 FLYING
3.8000000000 1918.2433573141 -67.8927769612 1406.3821807184 7000.0000000000 0.0000000000 3000.0000000000 0.0007870788 -0.0000223750 FLYING
3.8100000000 1925.3393526585 -68.2581461151 1410.1310726583 7000.0000000000 0.0000000000 3000.0000000000 0.0007843341 -0.0000216918 FLYING
3.8200000000 1932.4285217519 -68.6233380464 1413.8692483446 7000.0000000000 0.0000000000 3000.0000000000 0.0007816015 -0.0000210119 FLYING
3.8300000000 1939.5108669978 -68.9883470175 1417.5967531710 7000.0000000000 0.0000000000 3000.0000000000 0.0007788811 -0.0000203352 FLYING
3.8400000000 1946.5863908877 -69.3531673420 1421.3136322968 7000.0000000000 0.0000000000 3000.0000000000 0.0007761728 -0.0000196615 FLYING
3.8500000000 1953.6550959993 -69.7177933837 1425.0199306486 7000.0000000000 0.0000000000 3000.0000000000 0.0007734766 -0.0000189911 FLYING
3.8600000000 1960.7169849958 -70.0822195565 1428.7156929215 7000.0000000000 0.0000000000 3000.0000000000 0.0007707922 -0.0000183237 FLYING
3.8700000000 1967.7720606250 -70.4464403240 1432.4009635802 7000.0000000000 0.0000000000 3000.0000000000 0.0007681198 -0.0000176594 FLYING
3.8800000000 1974.8203257175 -70.8104501988 1436.0757868608 7000.0000000000 0.0000000000 3000.0000000000 0.0007654593 -0.0000169981 FLYING
3.8900000000 1981.8617831862 -71.1742437424 1439.7402067715 7000.0000000000 0.0000000000 3000.0000000000 0.0007628105 -0.0000163399 FLYING
3.9000000000 1988.8964360250 -71.5378155644 1443.3942670942 7000.0000000000 0.0000000000 3000.0000000000 0.0007601734 -0.0000156847 FLYING
3.9100000000 1995.9242873077 -71.9011603227 1447.0380113860 7000.0000000000 0.0000000000 3000.0000000000 0.0007575481 -0.0000150325 FLYING
3.9200000000 2002.9453401871 -72.2642727225 1450.6714829799 7000.0000000000 0.0000000000 3000.0000000000 0.0007549343 -0.0000143832 FLYING
3.9300000000 2009.9595978939 -72.6271475161 1454.2947249866 7000.0000000000 0.0000000000 3000.0000000000 0.0007523320 -0.0000137369 FLYING
3.9400000000 2016.9670637355 -72.9897795026 1457.9077802955 7000.0000000000 0.0000000000 3000.0000000000 0.0007497412 -0.0000130936 FLYING
3.9500000000 2023.9677410950 -73.3521635275 1461.5106915760 7000.0000000000 0.0000000000 3000.0000000000 0.0007471619 -0.0000124531 FLYING
3.9600000000 2030.9616334307 -73.7142944822 1465.1035012786 7000.0000000000 0.0000000000 3000.0000000000 0.0007445939 -0.0000118155 FLYING
3.9700000000 2037.9487442744 -74.0761673036 1468.6862516365 7000.0000000000 0.0000000000 3000.0000000000 0.0007420373 -0.0000111809 FLYING
3.9800000000 2044.9290772307 -74.4377769739 1472.2589846664 7000.0000000000 0.0000000000 3000.0000000000 0.0007394918 -0.0000105490 FLYING
3.9900000000 2051.9026359762 -74.7991185199 1475.8217421702 7000.0000000000 0.0000000000 3000.0000000000 0.0007369576 -0.0000099200 FLYING
4.0000000000 2058.8694242582 -75.1601870130 1479.3745657356 7000.0000000000 0.0000000000 3000.0000000000 0.0007344345 -0.0000092938 FLYING
4.0100000000 2065.8294458941 -75.5209775686 1482.9174967379 7000.0000000000 0.0000000000 3000.0000000000 0.0007319225 -0.0000086703 FLYING
4.0200000000 2072.7827047702 -75.8814853456 1486.4505763410 7000.0000000000 0.0000000000 3000.0000000000 0.0007294215 -0.0000080497 FLYING
4.0300000000 2079.7292048408 -76.2417055466 1489.9738454983 7000.0000000000 0.0000000000 3000.0000000000 0.0007269315 -0.0000074318 FLYING
4.0400000000 2086.6689501273 -76.6016334166 1493.4873449543 7000.0000000000 0.0000000000 3000.0000000000 0.0007244524 -0.0000068166 FLYING
4.0500000000 2093.6019447174 -76.9612642437 1496.9911152457 7000.0000000000 0.0000000000 3000.0000000000 0.0007219842 -0.0000062042 FLYING
4.0600000000 2100.5281927641 -77.3205933578 1500.4851967023 7000.0000000000 0.0000000000 3000.0000000000 0.0007195267 -0.0000055944 FLYING
4.0700000000 2107.4476984847 -77.6796161310 1503.9696294486 7000.0000000000 0.0000000000 3000.0000000000 0.0007170800 -0.0000049873 FLYING
4.0800000000 2114.3604661602 -78.0383279766 1507.4444534044 7000.0000000000 0.0000000000 3000.0000000000 0.0007146440 -0.0000043829 FLYING
4.0900000000 2121.2665001341 -78.3967243493 1510.9097082866 7000.0000000000 0.0000000000 3000.0000000000 0.0007122186 -0.0000037811 FLYING
4.1000000000 2128.1658048118 -78.7548007445 1514.3654336099 7000.0000000000 0.0000000000 3000.0000000000 0.0007098038 -0.0000031819 FLYING
4.1100000000 2135.0583846594 -79.1125526981 1517.8116686880 7000.0000000000 0.0000000000 3000.0000000000 0.0007073996 -0.0000025853 FLYING
4.1200000000 2141.9442442035 -79.4699757861 1521.2484526350 7000.0000000000 0.0000000000 3000.0000000000 0.0007050058 -0.0000019913 FLYING
4.1300000000 2148.8233880297 -79.8270656244 1524.6758243661 7000.0000000000 0.0000000000 3000.0000000000 0.0007026224 -0.0000013999 FLYING
4.1400000000 2155.6958207820 -80.1838178682 1528.0938225991 7000.0000000000 0.0000000000 3000.0000000000 0.0007002494 -0.0000008110 FLYING
4.1500000000 2162.5615471621 -80.5402282120 1531.5024858553 7000.0000000000 0.0000000000 3000.0000000000 0.0006978868 -0.0000002247 FLYING
4.1600000000 2169.4205719285 -80.8962923889 1534.9018524607 7000.0000000000 0.0000000000 3000.0000000000 0.0006955344 0.0000003592 FLYING
4.1700000000 2176.2728998957 -81.2520061706 1538.2919605472 7000.0000000000 0.0000000000 3000.0000000000 0.0006931922 0.0000009405 FLYING
4.1800000000 2183.1185359335 -81.6073653670 1541.6728480533 7000.0000000000 0.0000000000 3000.0000000000 0.0006908601 0.0000015193 FLYING
4.1900000000 2189.9574849660 -81.9623658257 1545.0445527258 7000.0000000000 0.0000000000 3000.0000000000 0.0006885382 0.0000020957 FLYING
4.2000000000 2196.7897519710 -82.3170034319 1548.4071121203 7000.0000000000 0.0000000000 3000.0000000000 0.0006862264 0.0000026697 FLYING
4.2100000000 2203.6153419793 -82.6712741079 1551.7605636025 7000.0000000000 0.0000000000 3000.0000000000 0.0006839246 0.0000032412 FLYING
4.2200000000 2210.4342600738 -83.0251738131 1555.1049443496 7000.0000000000 0.0000000000 3000.0000000000 0.0006816327 0.0000038103 FLYING
4.2300000000 2217.2465113887 -83.3786985431 1558.4402913508 7000.0000000000 0.0000000000 3000.0000000000 0.0006793507 0.0000043770 FLYING
4.2400000000 2224.0521011090 -83.7318443303 1561.7666414086 7000.0000000000 0.0000000000 3000.0000000000 0.0006770786 0.0000049414 FLYING
4.2500000000 2230.8510344696 -84.0846072425 1565.0840311400 7000.0000000000 0.0000000000 3000.0000000000 0.0006748163 0.0000055033 FLYING
4.2600000000 2237.6433167546 -84.4369833835 1568.3924969774 7000.0000000000 0.0000000000 3000.0000000000 0.0006725638 0.0000060629 FLYING
4.2700000000 2244.4289532965 -84.7889688924 1571.6920751696 7000.0000000000 0.0000000000 3000.0000000000 0.0006703210 0.0000066202 FLYING
4.2800000000 2251.2079494758 -85.1405599433 1574.9828017829 7000.0000000000 0.0000000000 3000.0000000000 0.0006680879 0.0000071752 FLYING
4.2900000000 2257.9803107198 -85.4917527452 1578.2647127022 7000.0000000000 0.0000000000 3000.0000000000 0.0006658644 0.0000077279 FLYING
4.3000000000 2264.7460425025 -85.8425435415 1581.5378436318 7000.0000000000 0.0000000000 3000.0000000000 0.0006636504 0.0000082783 FLYING
4.3100000000 2271.5051503434 -86.1929286097 1584.8022300967 7000.0000000000 0.0000000000 3000.0000000000 0.0006614460 0.0000088264 FLYING
4.3200000000 2278.2576398071 -86.5429042615 1588.0579074433 7000.0000000000 0.0000000000 3000.0000000000 0.0006592510 0.0000093722 FLYING
4.3300000000 2285.0035165028 -86.8924668418 1591.3049108408 7000.0000000000 0.0000000000 3000.0000000000 0.0006570655 0.0000099159 FLYING
4.3400000000 2291.7427860829 -87.2416127292 1594.5432752817 7000.0000000000 0.0000000000 3000.0000000000 0.0006548894 0.0000104573 FLYING
4.3500000000 2298.4754542434 -87.5903383351 1597.7730355833 7000.0000000000 0.0000000000 3000.0000000000 0.0006527226 0.0000109965 FLYING
4.3600000000 2305.2015267225 -87.9386401040 1600.9942263883 7000.0000000000 0.0000000000 3000.0000000000 0.0006505651 0.0000115335 FLYING
4.3700000000 2311.9210092999 -88.2865145126 1604.2068821659 7000.0000000000 0.0000000000 3000.0000000000 0.0006484168 0.0000120683 FLYING
4.3800000000 2318.6339077970 -88.6339580699 1607.4110372130 7000.0000000000 0.0000000000 3000.0000000000 0.0006462777 0.0000126009 FLYING
4.3900000000 2325.3402280752 -88.9809673170 1610.6067256547 7000.0000000000 0.0000000000 3000.0000000000 0.0006441478 0.0000131314 FLYING
4.4000000000 2332.0399760362 -89.3275388266 1613.7939814457 7000.0000000000 0.0000000000 3000.0000000000 0.0006420270 0.0000136598 FLYING
4.4100000000 2338.7331576206 -89.6736692029 1616.9728383710 7000.0000000000 0.0000000000 3000.0000000000 0.0006399152 0.0000141860 FLYING
4.4200000000 2345.4197788081 -90.0193550812 1620.1433300472 7000.0000000000 0.0000000000 3000.0000000000 0.0006378125 0.0000147102 FLYING
4.4300000000 2352.0998456162 -90.3645931277 1623.3054899228 7000.0000000000 0.0000000000 3000.0000000000 0.0006357188 0.0000152322 FLYING
4.4400000000 2358.7733641000 -90.7093800392 1626.4593512797 7000.0000000000 0.0000000000 3000.0000000000 0.0006336339 0.0000157522 FLYING
4.4500000000 2365.4403403515 -91.0537125432 1629.6049472342 7000.0000000000 0.0000000000 3000.0000000000 0.0006315580 0.0000162701 FLYING
4.4600000000 2372.1007804990 -91.3975873969 1632.7423107372 7000.0000000000 0.0000000000 3000.0000000000 0.0006294909 0.0000167860 FLYING
4.4700000000 2378.7546907066 -91.7410013878 1635.8714745761 7000.0000000000 0.0000000000 3000.0000000000 0.0006274326 0.0000172998 FLYING
4.4800000000 2385.4020771737 -92.0839513327 1638.9924713749 7000.0000000000 0.0000000000 3000.0000000000 0.0006253830 0.0000178115 FLYING
4.4900000000 2392.0429461342 -92.4264340780 1642.1053335957 7000.0000000000 0.0000000000 3000.0000000000 0.0006233422 0.0000183213 FLYING
4.5000000000 2398.6773038561 -92.7684464991 1645.2100935391 7000.0000000000 0.0000000000 3000.0000000000 0.0006213100 0.0000188291 FLYING
4.5100000000 2405.3051566410 -93.1099855005 1648.3067833457 7000.0000000000 0.0000000000 3000.0000000000 0.0006192865 0.0000193349 FLYING
4.5200000000 2411.9265108236 -93.4510480152 1651.3954349963 7000.0000000000 0.0000000000 3000.0000000000 0.0006172715 0.0000198387 FLYING
4.5300000000 2418.5413727708 -93.7916310046 1654.4760803133 7000.0000000000 0.0000000000 3000.0000000000 0.0006152651 0.0000203406 FLYING
4.5400000000 2425.1497488817 -94.1317314584 1657.5487509615 7000.0000000000 0.0000000000 3000.0000000000 0.0006132672 0.0000208405 FLYING
4.5500000000 2431.7516455868 -94.4713463941 1660.6134784489 7000.0000000000 0.0000000000 3000.0000000000 0.0006112777 0.0000213385 FLYING
4.5600000000 2438.3470693473 -94.8104728571 1663.6702941276 7000.0000000000 0.0000000000 3000.0000000000 0.0006092967 0.0000218346 FLYING
4.5700000000 2444.9360266549 -95.1491079201 1666.7192291945 7000.0000000000 0.0000000000 3000.0000000000 0.0006073240 0.0000223287 FLYING
4.5800000000 2451.5185240314 -95.4872486831 1669.7603146926 7000.0000000000 0.0000000000 3000.0000000000 0.0006053597 0.0000228210 FLYING
4.5900000000 2458.0945680277 -95.8248922732 1672.7935815113 7000.0000000000 0.0000000000 3000.0000000000 0.0006034037 0.0000233114 FLYING
4.6000000000 2464.6641652237 -96.1620358443 1675.8190603879 7000.0000000000 0.0000000000 3000.0000000000 0.0006014559 0.0000237999 FLYING
4.6100000000 2471.2273222278 -96.4986765767 1678.8367819077 7000.0000000000 0.0000000000 3000.0000000000 0.0005995164 0.0000242865 FLYING
4.6200000000 2477.7840456762 -96.8348116771 1681.8467765056 7000.0000000000 0.0000000000 3000.0000000000 0.0005975850 0.0000247714 FLYING
4.6300000000 2484.3343422326 -97.1704383786 1684.8490744663 7000.0000000000 0.0000000000 3000.0000000000 0.0005956617 0.0000252543 FLYING
4.6400000000 2490.8782185877 -97.5055539399 1687.8437059256 7000.0000000000 0.0000000000 3000.0000000000 0.0005937466 0.0000257355 FLYING
4.6500000000 2497.4156814587 -97.8401556454 1690.8307008711 7000.0000000000 0.0000000000 3000.0000000000 0.0005918395 0.0000262149 FLYING
4.6600000000 2503.9467375888 -98.1742408052 1693.8100891427 7000.0000000000 0.0000000000 3000.0000000000 0.0005899404 0.0000266924 FLYING
4.6700000000 2510.4713937469 -98.5078067545 1696.7819004340 7000.0000000000 0.0000000000 3000.0000000000 0.0005880493 0.0000271682 FLYING
4.6800000000 2516.9896567270 -98.8408508536 1699.7461642927 7000.0000000000 0.0000000000 3000.0000000000 0.0005861662 0.0000276422 FLYING
4.6900000000 2523.5015333478 -99.1733704876 1702.7029101215 7000.0000000000 0.0000000000 3000.0000000000 0.0005842909 0.0000281144 FLYING
4.7000000000 2530.0070304522 -99.5053630663 1705.6521671788 7000.0000000000 0.0000000000 3000.0000000000 0.0005824236 0.0000285849 FLYING
4.7100000000 2536.5061549070 -99.8368260240 1708.5939645800 7000.0000000000 0.0000000000 3000.0000000000 0.0005805640 0.0000290537 FLYING
4.7200000000 2542.9989136024 -100.1677568190 1711.5283312976 7000.0000000000 0.0000000000 3000.0000000000 0.0005787122 0.0000295207 FLYING
4.7300000000 2549.4853134515 -100.4981529338 1714.4552961623 7000.0000000000 0.0000000000 3000.0000000000 0.0005768682 0.0000299860 FLYING
4.7400000000 2555.9653613899 -100.8280118746 1717.3748878641 7000.0000000000 0.0000000000 3000.0000000000 0.0005750319 0.0000304496 FLYING
4.7500000000 2562.4390643756 -101.1573311715 1720.2871349526 7000.0000000000 0.0000000000 3000.0000000000 0.0005732033 0.0000309115 FLYING
4.7600000000 2568.9064293880 -101.4861083777 1723.1920658380 7000.0000000000 0.0000000000 3000.0000000000 0.0005713823 0.0000313717 FLYING
4.7700000000 2575.3674634280 -101.8143410698 1726.0897087917 7000.0000000000 0.0000000000 3000.0000000000 0.0005695689 0.0000318303 FLYING
4.7800000000 2581.8221735173 -102.1420268473 1728.9800919475 7000.0000000000 0.0000000000 3000.0000000000 0.0005677631 0.0000322872 FLYING
4.7900000000 2588.2705666982 -102.4691633327 1731.8632433018 7000.0000000000 0.0000000000 3000.0000000000 0.0005659648 0.0000327425 FLYING
4.8000000000 2594.7126500330 -102.7957481712 1734.7391907148 7000.0000000000 0.0000000000 3000.0000000000 0.0005641741 0.0000331961 FLYING
4.8100000000 2601.1484306039 -103.1217790302 1737.6079619110 7000.0000000000 0.0000000000 3000.0000000000 0.0005623907 0.0000336481 FLYING
4.8200000000 2607.5779155123 -103.4472535995 1740.4695844802 7000.0000000000 0.0000000000 3000.0000000000 0.0005606148 0.0000340984 FLYING
4.8300000000 2614.0011118786 -103.7721695911 1743.3240858777 7000.0000000000 0.0000000000 3000.0000000000 0.0005588463 0.0000345472 FLYING
4.8400000000 2620.4180268418 -104.0965247388 1746.1714934260 7000.0000000000 0.0000000000 3000.0000000000 0.0005570852 0.0000349944 FLYING
4.8500000000 2626.8286675591 -104.4203167981 1749.0118343144 7000.0000000000 0.0000000000 3000.0000000000 0.0005553313 0.0000354399 FLYING
4.8600000000 2633.2330412057 -104.7435435461 1751.8451356007 7000.0000000000 0.0000000000 3000.0000000000 0.0005535848 0.0000358839 FLYING
4.8700000000 2639.6311549740 -105.0662027813 1754.6714242112 7000.0000000000 0.0000000000 3000.0000000000 0.0005518455 0.0000363264 FLYING
4.8800000000 2646.0230160737 -105.3882923231 1757.4907269421 7000.0000000000 0.0000000000 3000.0000000000 0.0005501134 0.0000367673 FLYING
4.8900000000 2652.4086317313 -105.7098100122 1760.3030704597 7000.0000000000 0.0000000000 3000.0000000000 0.0005483885 0.0000372066 FLYING
4.9000000000 2658.7880091896 -106.0307537100 1763.1084813011 7000.0000000000 0.0000000000 3000.0000000000 0.0005466707 0.0000376444 FLYING
4.9100000000 2665.1611557075 -106.3511212986 1765.9069858754 7000.0000000000 0.0000000000 3000.0000000000 0.0005449601 0.0000380807 FLYING
4.9200000000 2671.5280785598 -106.6709106806 1768.6986104639 7000.0000000000 0.0000000000 3000.0000000000 0.0005432565 0.0000385155 FLYING
4.9300000000 2677.8887850365 -106.9901197788 1771.4833812211 7000.0000000000 0.0000000000 3000.0000000000 0.0005415600 0.0000389488 FLYING
4.9400000000 2684.2432824427 -107.3087465361 1774.2613241753 7000.0000000000 0.0000000000 3000.0000000000 0.0005398704 0.0000393805 FLYING
4.9500000000 2690.5915780982 -107.6267889155 1777.0324652293 7000.0000000000 0.0000000000 3000.0000000000 0.0005381879 0.0000398108 FLYING
4.9600000000 2696.9336793373 -107.9442448998 1779.7968301610 7000.0000000000 0.0000000000 3000.0000000000 0.0005365123 0.0000402396 FLYING
4.9700000000 2703.2695935083 -108.2611124914 1782.5544446243 7000.0000000000 0.0000000000 3000.0000000000 0.0005348436 0.0000406670 FLYING
4.9800000000 2709.5993279733 -108.5773897120 1785.3053341496 7000.0000000000 0.0000000000 3000.0000000000 0.0005331818 0.0000410929 FLYING
4.9900000000 2715.9228901077 -108.8930746029 1788.0495241445 7000.0000000000 0.0000000000 3000.0000000000 0.0005315269 0.0000415173 FLYING
5.0000000000 2722.2402873002 -109.2081652243 1790.7870398945 7000.0000000000 0.0000000000 3000.0000000000 0.0005298788 0.0000419404 FLYING
5.0100000000 2728.5515269521 -109.5226596555 1793.5179065639 7000.0000000000 0.0000000000 3000.0000000000 0.0005282374 0.0000423619 FLYING
5.0200000000 2734.8566164776 -109.8365559945 1796.2421491958 7000.0000000000 0.0000000000 3000.0000000000 0.0005266028 0.0000427821 FLYING
5.0300000000 2741.1555633026 -110.1498523581 1798.9597927137 7000.0000000000 0.0000000000 3000.0000000000 0.0005249749 0.0000432009 FLYING
5.0400000000 2747.4483748652 -110.4625468816 1801.6708619214 7000.0000000000 0.0000000000 3000.0000000000 0.0005233537 0.0000436182 FLYING
5.0500000000 2753.7350586151 -110.7746377186 1804.3753815038 7000.0000000000 0.0000000000 3000.0000000000 0.0005217392 0.0000440342 FLYING
5.0600000000 2760.0156220134 -111.0861230408 1807.0733760281 7000.0000000000 0.0000000000 3000.0000000000 0.0005201313 0.0000444488 FLYING
5.0700000000 2766.2900725319 -111.3970010381 1809.7648699435 7000.0000000000 0.0000000000 3000.0000000000 0.0005185300 0.0000448620 FLYING
5.0800000000 2772.5584176535 -111.7072699182 1812.4498875827 7000.0000000000 0.0000000000 3000.0000000000 0.0005169353 0.0000452739 FLYING
5.0900000000 2778.8206648714 -112.0169279066 1815.1284531621 7000.0000000000 0.0000000000 3000.0000000000 0.0005153471 0.0000456844 FLYING
5.1000000000 2785.0768216890 -112.3259732464 1817.8005907826 7000.0000000000 0.0000000000 3000.0000000000 0.0005137653 0.0000460936 FLYING
5.1100000000 2791.3268956196 -112.6344041980 1820.4663244300 7000.0000000000 0.0000000000 3000.0000000000 0.0005121887 0.0000465012 FLYING
5.1200000000 2797.5708941046 -112.9422190364 1823.1256779517 7000.0000000000 0.0000000000 3000.0000000000 0.0005106172 0.0000469073 FLYING
5.1300000000 2803.8088245186 -113.2494160514 1825.7786750587 7000.0000000000 0.0000000000 3000.0000000000 0.0005090522 0.0000473122 FLYING
5.1400000000 2810.0406942473 -113.5559935495 1828.4253393495 7000.0000000000 0.0000000000 3000.0000000000 0.0005074936 0.0000477157 FLYING
5.1500000000 2816.2665106863 -113.8619498546 1831.0656943104 7000.0000000000 0.0000000000 3000.0000000000 0.0005059413 0.0000481179 FLYING
5.1600000000 2822.4862812411 -114.1672833071 1833.6997633165 7000.0000000000 0.0000000000 3000.0000000000 0.0005043955 0.0000485188 FLYING
5.1700000000 2828.7000133273 -114.4719922643 1836.3275696323 7000.0000000000 0.0000000000 3000.0000000000 0.0005028560 0.0000489184 FLYING
5.1800000000 2834.9077143696 -114.7760750999 1838.9491364120 7000.0000000000 0.0000000000 3000.0000000000 0.0005013228 0.0000493167 FLYING
5.1900000000 2841.1093918019 -115.0795302040 1841.5644867002 7000.0000000000 0.0000000000 3000.0000000000 0.0004997958 0.0000497138 FLYING
5.2000000000 2847.3050530673 -115.3823559830 1844.1736434329 7000.0000000000 0.0000000000 3000.0000000000 0.0004982751 0.0000501096 FLYING
5.2100000000 2853.4947056174 -115.6845508596 1846.7766294374 7000.0000000000 0.0000000000 3000.0000000000 0.0004967606 0.0000505042 FLYING
5.2200000000 2859.6783569120 -115.9861132721 1849.3734674334 7000.0000000000 0.0000000000 3000.0000000000 0.0004952523 0.0000508975 FLYING
5.2300000000 2865.8560144194 -116.2870416751 1851.9641800334 7000.0000000000 0.0000000000 3000.0000000000 0.0004937502 0.0000512895 FLYING
5.2400000000 2872.0276856156 -116.5873345386 1854.5487897433 7000.0000000000 0.0000000000 3000.0000000000 0.0004922542 0.0000516804 FLYING
5.2500000000 2878.1933779845 -116.8869903483 1857.1273189630 7000.0000000000 0.0000000000 3000.0000000000 0.0004907643 0.0000520700 FLYING
5.2600000000 2884.3530990171 -117.1860076053 1859.6997899869 7000.0000000000 0.0000000000 3000.0000000000 0.0004892805 0.0000524584 FLYING
5.2700000000 2890.5068562120 -117.4843848262 1862.2662250045 7000.0000000000 0.0000000000 3000.0000000000 0.0004878027 0.0000528456 FLYING
5.2800000000 2896.6546570744 -117.7821205426 1864.8266461012 7000.0000000000 0.0000000000 3000.0000000000 0.0004863309 0.0000532316 FLYING
5.2900000000 2902.7965091165 -118.0792133011 1867.3810752582 7000.0000000000 0.0000000000 3000.0000000000 0.0004848651 0.0000536165 FLYING
5.3000000000 2908.9324198567 -118.3756616636 1869.9295343540 7000.0000000000 0.0000000000 3000.0000000000 0.0004834053 0.0000540001 FLYING
5.3100000000 2915.0623968199 -118.6714642064 1872.4720451642 7000.0000000000 0.0000000000 3000.0000000000 0.0004819514 0.0000543826 FLYING
5.3200000000 2921.1864475370 -118.9666195208 1875.0086293622 7000.0000000000 0.0000000000 3000.0000000000 0.0004805034 0.0000547639 FLYING
5.3300000000 2927.3045795447 -119.2611262124 1877.5393085202 7000.0000000000 0.0000000000 3000.0000000000 0.0004790613 0.0000551440 FLYING
5.3400000000 2933.4168003853 -119.5549829014 1880.0641041090 7000.0000000000 0.0000000000 3000.0000000000 0.0004776251 0.0000555230 FLYING
5.3500000000 2939.5231176064 -119.8481882222 1882.5830374994 7000.0000000000 0.0000000000 3000.0000000000 0.0004761947 0.0000559009 FLYING
5.3600000000 2945.6235387609 -120.1407408237 1885.0961299619 7000.0000000000 0.0000000000 3000.0000000000 0.0004747700 0.0000562776 FLYING
5.3700000000 2951.7180714067 -120.4326393684 1887.6034026678 7000.0000000000 0.0000000000 3000.0000000000 0.0004733512 0.0000566532 FLYING
5.3800000000 2957.8067231062 -120.7238825331 1890.1048766896 7000.0000000000 0.0000000000 3000.0000000000 0.0004719381 0.0000570277 FLYING
5.3900000000 2963.8895014266 -121.0144690082 1892.6005730013 7000.0000000000 0.0000000000 3000.0000000000 0.0004705307 0.0000574010 FLYING
5.4000000000 2969.9664139393 -121.3043974981 1895.0905124794 7000.0000000000 0.0000000000 3000.0000000000 0.0004691290 0.0000577733 FLYING
5.4100000000 2976.0374682198 -121.5936667204 1897.5747159028 7000.0000000000 0.0000000000 3000.0000000000 0.0004677330 0.0000581445 FLYING
