tof posE posN posU tgtE tgtN tgtU alpha beta lethality
1.9600000000 391.6911999259 251.1822164621 607.4631602649 3000.0000000000 3000.0000000000 3000.0000000000 0.0009725321 0.0005575723 FLYING
1.9700000000 395.9791777773 254.1992256210 613.7027418052 3000.0000000000 3000.0000000000 3000.0000000000 0.0009784216 0.0005600865 FLYING
1.9800000000 400.2918811061 257.2392419664 619.9696844780 3000.0000000000 3000.0000000000 3000.0000000000 0.0009843161 0.0005625917 FLYING
1.9900000000 404.6293218904 260.3023638662 626.2638675701 3000.0000000000 3000.0000000000 3000.0000000000 0.0009902174 0.0005650889 FLYING
2.0000000000 408.9915119448 263.3886899876 632.5851694936 3000.0000000000 3000.0000000000 3000.0000000000 0.0009961252 0.0005675779 FLYING
2.0100000000 413.3784629154 266.4983192922 638.9334677823 3000.0000000000 3000.0000000000 3000.0000000000 0.0010020397 0.0005700588 FLYING
2.0200000000 417.7901862761 269.6313510307 645.3086390894 3000.0000000000 3000.0000000000 3000.0000000000 0.0010079608 0.0005725316 FLYING
2.0300000000 422.2266933299 272.7878847425 651.7105591919 3000.0000000000 3000.0000000000 3000.0000000000 0.0010138886 0.0005749962 FLYING
2.0400000000 426.6879952109 275.9680202547 658.1391029970 3000.0000000000 3000.0000000000 3000.0000000000 0.0010198229 0.0005774527 FLYING
2.0500000000 431.1741028702 279.1718576703 664.5941445250 3000.0000000000 3000.0000000000 3000.0000000000 0.0010257638 0.0005799010 FLYING
2.0600000000 435.6850270814 282.3994973701 671.0755569199 3000.0000000000 3000.0000000000 3000.0000000000 0.0010317112 0.0005823412 FLYING
2.0700000000 440.2207784350 285.6510400065 677.5832124446 3000.0000000000 3000.0000000000 3000.0000000000 0.0010376652 0.0005847732 FLYING
2.0800000000 444.7813673363 288.9265865000 684.1169824811 3000.0000000000 3000.0000000000 3000.0000000000 0.0010436257 0.0005871969 FLYING
2.0900000000 449.3668040037 292.2262380360 690.6767375314 3000.0000000000 3000.0000000000 3000.0000000000 0.0010495927 0.0005896125 FLYING
2.1000000000 453.9770984710 295.5500960644 697.2623472236 3000.0000000000 3000.0000000000 3000.0000000000 0.0010555662 0.0005920199 FLYING
2.1100000000 458.6122605737 298.8982622878 703.8736802961 3000.0000000000 3000.0000000000 3000.0000000000 0.0010615462 0.0005944190 FLYING
2.1200000000 463.2722999553 302.2708386633 710.5106046092 3000.0000000000 3000.0000000000 3000.0000000000 0.0010675326 0.0005968100 FLYING
2.1300000000 467.9572260595 305.6679273956 717.1729871378 3000.0000000000 3000.0000000000 3000.0000000000 0.0010735254 0.0005991927 FLYING
2.1400000000 472.6670481325 309.0896309357 723.8606939775 3000.0000000000 3000.0000000000 3000.0000000000 0.0010795247 0.0006015671 FLYING
2.1500000000 477.4017752167 312.5360519750 730.5735903395 3000.0000000000 3000.0000000000 3000.0000000000 0.0010855303 0.0006039333 FLYING
2.1600000000 482.1614161476 316.0072934400 737.3115405489 3000.0000000000 3000.0000000000 3000.0000000000 0.0010915416 0.0006062908 FLYING
2.1700000000 486.9459764769 319.5034562380 744.0744037067 3000.0000000000 3000.0000000000 3000.0000000000 0.0010975583 0.0006086396 FLYING
2.1800000000 491.7554607530 323.0246409051 750.8620369396 3000.0000000000 3000.0000000000 3000.0000000000 0.0011035805 0.0006109796 FLYING
2.1900000000 496.5898732858 326.5709481610 757.6742964885 3000.0000000000 3000.0000000000 3000.0000000000 0.0011096080 0.0006133108 FLYING
2.2000000000 501.4492181465 330.1424789062 764.5110377123 3000.0000000000 3000.0000000000 3000.0000000000 0.0011156408 0.0006156333 FLYING
2.2100000000 506.3334991589 333.7393342128 771.3721150796 3000.0000000000 3000.0000000000 3000.0000000000 0.0011216791 0.0006179470 FLYING
2.2200000000 511.2427199030 337.3616153244 778.2573821779 3000.0000000000 3000.0000000000 3000.0000000000 0.0011277226 0.0006202519 FLYING
2.2300000000 516.1768837087 341.0094236492 785.1666917091 3000.0000000000 3000.0000000000 3000.0000000000 0.0011337713 0.0006225480 FLYING
2.2400000000 521.1359936532 344.6828607550 792.0998954898 3000.0000000000 3000.0000000000 3000.0000000000 0.0011398254 0.0006248354 FLYING
2.2500000000 526.1200525656 348.3820283701 799.0568444614 3000.0000000000 3000.0000000000 3000.0000000000 0.0011458846 0.0006271139 FLYING
2.2600000000 531.1290630095 352.1070283676 806.0373886708 3000.0000000000 3000.0000000000 3000.0000000000 0.0011519490 0.0006293837 FLYING
2.2700000000 536.1630272865 355.8579627654 813.0413772797 3000.0000000000 3000.0000000000 3000.0000000000 0.0011580186 0.0006316447 FLYING
2.2800000000 541.2219474375 359.6349337241 820.0686585693 3000.0000000000 3000.0000000000 3000.0000000000 0.0011640926 0.0006338966 FLYING
2.2900000000 546.3058254602 363.4380437033 827.1190802535 3000.0000000000 3000.0000000000 3000.0000000000 0.0011701684 0.0006361378 FLYING
2.3000000000 551.4146643586 367.2673962287 834.1924909615 3000.0000000000 3000.0000000000 3000.0000000000 0.0011762495 0.0006383705 FLYING
2.3100000000 556.5484668937 371.1230949824 841.2887384669 3000.0000000000 3000.0000000000 3000.0000000000 0.0011823359 0.0006405946 FLYING
2.3200000000 561.7072355751 375.0052437938 848.4076696806 3000.0000000000 3000.0000000000 3000.0000000000 0.0011884276 0.0006428100 FLYING
2.3300000000 566.8909726686 378.9139466428 855.5491306650 3000.0000000000 3000.0000000000 3000.0000000000 0.0011945246 0.0006450168 FLYING
2.3400000000 572.0996801832 382.8493076474 862.7129666205 3000.0000000000 3000.0000000000 3000.0000000000 0.0012006268 0.0006472151 FLYING
2.3500000000 577.3333598767 386.8114310654 869.8990218963 3000.0000000000 3000.0000000000 3000.0000000000 0.0012067342 0.0006494047 FLYING
2.3600000000 582.5920132474 390.8004212856 877.1071399839 3000.0000000000 3000.0000000000 3000.0000000000 0.0012128467 0.0006515858 FLYING
2.3700000000 587.8756415327 394.8163828241 884.3371635188 3000.0000000000 3000.0000000000 3000.0000000000 0.0012189644 0.0006537583 FLYING
2.3800000000 593.1842457074 398.8594203201 891.5889342820 3000.0000000000 3000.0000000000 3000.0000000000 0.0012250872 0.0006559222 FLYING
2.3900000000 598.5178264817 402.9296385325 898.8622932017 3000.0000000000 3000.0000000000 3000.0000000000 0.0012312151 0.0006580776 FLYING
2.4000000000 603.8763842970 407.0271423333 906.1570803511 3000.0000000000 3000.0000000000 3000.0000000000 0.0012373480 0.0006602244 FLYING
2.4100000000 609.2599193137 411.1520366957 913.4731349365 3000.0000000000 3000.0000000000 3000.0000000000 0.0012434860 0.0006623626 FLYING
2.4200000000 614.6684314272 415.3044267045 920.8102953230 3000.0000000000 3000.0000000000 3000.0000000000 0.0012496289 0.0006644924 FLYING
2.4300000000 620.1019202528 419.4844175406 928.1683990176 3000.0000000000 3000.0000000000 3000.0000000000 0.0012625100 0.0006701878 FLYING
2.4400000000 625.5313005410 423.6697396807 935.5078959165 3000.0000000000 3000.0000000000 3000.0000000000 0.0012616827 0.0006685864 FLYING
2.4500000000 630.9565563631 427.8603490595 942.8288132609 3000.0000000000 3000.0000000000 3000.0000000000 0.0012610828 0.0006671151 FLYING
2.4600000000 636.3776723776 432.0562036895 950.1311766415 3000.0000000000 3000.0000000000 3000.0000000000 0.0012604739 0.0006656465 FLYING
2.4700000000 641.7946332798 436.2572616221 957.4150116810 3000.0000000000 3000.0000000000 3000.0000000000 0.0012598603 0.0006641827 FLYING
2.4800000000 647.2074238146 440.4634809855 964.6803440100 3000.0000000000 3000.0000000000 3000.0000000000 0.0012592419 0.0006627237 FLYING
2.4900000000 652.6160287698 444.6748199782 971.9271992596 3000.0000000000 3000.0000000000 3000.0000000000 0.0012586186 0.0006612695 FLYING
2.5000000000 658.0204329766 448.8912368701 979.1556030622 3000.0000000000 3000.0000000000 3000.0000000000 0.0012579905 0.0006598200 FLYING
2.5100000000 663.4206213128 453.1126900043 986.3655810551 3000.0000000000 3000.0000000000 3000.0000000000 0.0012573577 0.0006583751 FLYING
2.5200000000 668.8165786964 457.3391377922 993.5571588736 3000.0000000000 3000.0000000000 3000.0000000000 0.0012567201 0.0006569350 FLYING
2.5300000000 674.2082900913 461.5705387178 1000.7303621569 3000.0000000000 3000.0000000000 3000.0000000000 0.0012560778 0.0006554995 FLYING
2.5400000000 679.5957405093 465.8068513392 1007.8852165526 3000.0000000000 3000.0000000000 3000.0000000000 0.0012554307 0.0006540686 FLYING
2.5500000000 684.9789150028 470.0480342830 1015.0217477062 3000.0000000000 3000.0000000000 3000.0000000000 0.0012547791 0.0006526423 FLYING
2.5600000000 690.3577986727 474.2940462500 1022.1399812723 3000.0000000000 3000.0000000000 3000.0000000000 0.0012541227 0.0006512206 FLYING
2.5700000000 695.7323766571 478.5448460062 1029.2399428988 3000.0000000000 3000.0000000000 3000.0000000000 0.0012534617 0.0006498034 FLYING
2.5800000000 701.1026341408 482.8003923906 1036.3216582411 3000.0000000000 3000.0000000000 3000.0000000000 0.0012527961 0.0006483908 FLYING
2.5900000000 706.4685563494 487.0606443102 1043.3851529537 3000.0000000000 3000.0000000000 3000.0000000000 0.0012521260 0.0006469826 FLYING
2.6000000000 711.8301285523 491.3255607420 1050.4304526936 3000.0000000000 3000.0000000000 3000.0000000000 0.0012514512 0.0006455789 FLYING
2.6100000000 717.1873360606 495.5951007315 1057.4575831193 3000.0000000000 3000.0000000000 3000.0000000000 0.0012507719 0.0006441796 FLYING
2.6200000000 722.5401642303 499.8692233955 1064.4665698937 3000.0000000000 3000.0000000000 3000.0000000000 0.0012500882 0.0006427847 FLYING
2.6300000000 727.8885984643 504.1478879227 1071.4574386876 3000.0000000000 3000.0000000000 3000.0000000000 0.0012493999 0.0006413943 FLYING
2.6400000000 733.2326242005 508.4310535651 1078.4302151643 3000.0000000000 3000.0000000000 3000.0000000000 0.0012487071 0.0006400082 FLYING
2.6500000000 738.5722269195 512.7186796432 1085.3849249894 3000.0000000000 3000.0000000000 3000.0000000000 0.0012480098 0.0006386264 FLYING
2.6600000000 743.9073921482 517.0107255495 1092.3215938364 3000.0000000000 3000.0000000000 3000.0000000000 0.0012473082 0.0006372489 FLYING
2.6700000000 749.2381054521 521.3071507413 1099.2402473756 3000.0000000000 3000.0000000000 3000.0000000000 0.0012466021 0.0006358758 FLYING
2.6800000000 754.5643524396 525.6079147453 1106.1409112811 3000.0000000000 3000.0000000000 3000.0000000000 0.0012458916 0.0006345069 FLYING
2.6900000000 759.8861187600 529.9129771547 1113.0236112279 3000.0000000000 3000.0000000000 3000.0000000000 0.0012451768 0.0006331422 FLYING
2.7000000000 765.2033901019 534.2222976285 1119.8883728895 3000.0000000000 3000.0000000000 3000.0000000000 0.0012444895 0.0006317984 FLYING
2.7100000000 770.5161685182 538.5358493523 1126.7352426701 3000.0000000000 3000.0000000000 3000.0000000000 0.0012438012 0.0006304603 FLYING
2.7200000000 775.8244560561 542.8536056316 1133.5642667744 3000.0000000000 3000.0000000000 3000.0000000000 0.0012431123 0.0006291281 FLYING
2.7300000000 781.1282547802 547.1755399134 1140.3754912339 3000.0000000000 3000.0000000000 3000.0000000000 0.0012424228 0.0006278019 FLYING
2.7400000000 786.4275667575 551.5016257731 1147.1689618895 3000.0000000000 3000.0000000000 3000.0000000000 0.0012417327 0.0006264816 FLYING
2.7500000000 791.7223940624 555.8318369178 1153.9447243979 3000.0000000000 3000.0000000000 3000.0000000000 0.0012410422 0.0006251672 FLYING
2.7600000000 797.0127387811 560.1661471892 1160.7028242401 3000.0000000000 3000.0000000000 3000.0000000000 0.0012403510 0.0006238586 FLYING
2.7700000000 802.2986029990 564.5045305521 1167.4433067047 3000.0000000000 3000.0000000000 3000.0000000000 0.0012396594 0.0006225557 FLYING
2.7800000000 807.5799888109 568.8469611026 1174.1662169035 3000.0000000000 3000.0000000000 3000.0000000000 0.0012389672 0.0006212587 FLYING
2.7900000000 812.8568983195 573.1934130658 1180.8715997702 3000.0000000000 3000.0000000000 3000.0000000000 0.0012382746 0.0006199673 FLYING
2.8000000000 818.1293336353 577.5438607948 1187.5595000611 3000.0000000000 3000.0000000000 3000.0000000000 0.0012375815 0.0006186817 FLYING
2.8100000000 823.3972968696 581.8982787646 1194.2299623482 3000.0000000000 3000.0000000000 3000.0000000000 0.0012368879 0.0006174017 FLYING
2.8200000000 828.6607901461 586.2566415803 1200.8830310339 3000.0000000000 3000.0000000000 3000.0000000000 0.0012361939 0.0006161273 FLYING
2.8300000000 833.9198155905 590.6189239687 1207.5187503404 3000.0000000000 3000.0000000000 3000.0000000000 0.0012354994 0.0006148585 FLYING
2.8400000000 839.1743753343 594.9851007796 1214.1371643143 3000.0000000000 3000.0000000000 3000.0000000000 0.0012348045 0.0006135952 FLYING
2.8500000000 844.4244715155 599.3551469865 1220.7383168292 3000.0000000000 3000.0000000000 3000.0000000000 0.0012341092 0.0006123375 FLYING
2.8600000000 849.6701062771 603.7290376844 1227.3222515853 3000.0000000000 3000.0000000000 3000.0000000000 0.0012334136 0.0006110852 FLYING
2.8700000000 854.9112817726 608.1067480937 1233.8890121166 3000.0000000000 3000.0000000000 3000.0000000000 0.0012327175 0.0006098384 FLYING
2.8800000000 860.1480001549 612.4882535497 1240.4386417783 3000.0000000000 3000.0000000000 3000.0000000000 0.0012320210 0.0006085970 FLYING
2.8900000000 865.3802635884 616.8735295130 1246.9711837636 3000.0000000000 3000.0000000000 3000.0000000000 0.0012313242 0.0006073610 FLYING
2.9000000000 870.6080742412 621.2625515614 1253.4866810940 3000.0000000000 3000.0000000000 3000.0000000000 0.0012306271 0.0006061304 FLYING
2.9100000000 875.8314342856 625.6552953902 1259.9851766222 3000.0000000000 3000.0000000000 3000.0000000000 0.0012299296 0.0006049051 FLYING
2.9200000000 881.0503459007 630.0517368133 1266.4667130352 3000.0000000000 3000.0000000000 3000.0000000000 0.0012292318 0.0006036850 FLYING
2.9300000000 886.2648112698 634.4518517605 1272.9313328529 3000.0000000000 3000.0000000000 3000.0000000000 0.0012285337 0.0006024702 FLYING
2.9400000000 891.4748325815 638.8556162780 1279.3790784305 3000.0000000000 3000.0000000000 3000.0000000000 0.0012278349 0.0006012605 FLYING
2.9500000000 896.6804121482 643.2630066251 1285.8099921087 3000.0000000000 3000.0000000000 3000.0000000000 0.0012271350 0.0006000556 FLYING
2.9600000000 901.8815525361 647.6739993830 1292.2241163784 3000.0000000000 3000.0000000000 3000.0000000000 0.0012264350 0.0005988559 FLYING
2.9700000000 907.0782563135 652.0885712466 1298.6214935607 3000.0000000000 3000.0000000000 3000.0000000000 0.0012257349 0.0005976614 FLYING
2.9800000000 912.2705260485 656.5066990216 1305.0021658062 3000.0000000000 3000.0000000000 3000.0000000000 0.0012250345 0.0005964720 FLYING
2.9900000000 917.4583643122 660.9283596268 1311.3661750992 3000.0000000000 3000.0000000000 3000.0000000000 0.0012243341 0.0005952878 FLYING
3.0000000000 922.6417736758 665.3535300910 1317.7135632554 3000.0000000000 3000.0000000000 3000.0000000000 0.0012236335 0.0005941086 FLYING
3.0100000000 927.8207567131 669.7821875543 1324.0443719266 3000.0000000000 3000.0000000000 3000.0000000000 0.0012229327 0.0005929346 FLYING
3.0200000000 932.9953159969 674.2143092644 1330.3586425964 3000.0000000000 3000.0000000000 3000.0000000000 0.0012222319 0.0005917655 FLYING
3.0300000000 938.1654541019 678.6498725783 1336.6564165853 3000.0000000000 3000.0000000000 3000.0000000000 0.0012215309 0.0005906015 FLYING
3.0400000000 943.3311736060 683.0888549630 1342.9377350532 3000.0000000000 3000.0000000000 3000.0000000000 0.0012208299 0.0005894424 FLYING
3.0500000000 948.4924770822 687.5312339876 1349.2026389904 3000.0000000000 3000.0000000000 3000.0000000000 0.0012201287 0.0005882883 FLYING
3.0600000000 953.6493671111 691.9769873337 1355.4511692343 3000.0000000000 3000.0000000000 3000.0000000000 0.0012194275 0.0005871391 FLYING
3.0700000000 958.8018462732 696.4260927881 1361.6833664600 3000.0000000000 3000.0000000000 3000.0000000000 0.0012187262 0.0005859948 FLYING
3.0800000000 963.9499171472 700.8785282404 1367.8992711805 3000.0000000000 3000.0000000000 3000.0000000000 0.0012180249 0.0005848553 FLYING
3.0900000000 969.0935823116 705.3342716838 1374.0989237487 3000.0000000000 3000.0000000000 3000.0000000000 0.0012173235 0.0005837206 FLYING
3.1000000000 974.2328443501 709.7933012197 1380.2823643651 3000.0000000000 3000.0000000000 3000.0000000000 0.0012166220 0.0005825908 FLYING
3.1100000000 979.3677058427 714.2555950485 1386.4496330682 3000.0000000000 3000.0000000000 3000.0000000000 0.0012159205 0.0005814657 FLYING
3.1200000000 984.4981693733 718.7211314763 1392.6007697447 3000.0000000000 3000.0000000000 3000.0000000000 0.0012152190 0.0005803454 FLYING
3.1300000000 989.6242375226 723.1898889078 1398.7358141213 3000.0000000000 3000.0000000000 3000.0000000000 0.0012145175 0.0005792298 FLYING
3.1400000000 994.7459128784 727.6618458544 1404.8548057786 3000.0000000000 3000.0000000000 3000.0000000000 0.0012138159 0.0005781189 FLYING
3.1500000000 999.8631980255 732.1369809256 1410.9577841397 3000.0000000000 3000.0000000000 3000.0000000000 0.0012131144 0.0005770126 FLYING
3.1600000000 1004.9760955490 736.6152728303 1417.0447884750 3000.0000000000 3000.0000000000 3000.0000000000 0.0012124128 0.0005759110 FLYING
3.1700000000 1010.0846080347 741.0967003774 1423.1158579039 3000.0000000000 3000.0000000000 3000.0000000000 0.0012117113 0.0005748139 FLYING
3.1800000000 1015.1887380717 745.5812424768 1429.1710313981 3000.0000000000 3000.0000000000 3000.0000000000 0.0012110098 0.0005737215 FLYING
3.1900000000 1020.2884882490 750.0688781363 1435.2103477793 3000.0000000000 3000.0000000000 3000.0000000000 0.0012103083 0.0005726336 FLYING
3.2000000000 1025.3838611513 754.5595864572 1441.2338457147 3000.0000000000 3000.0000000000 3000.0000000000 0.0012096069 0.0005715502 FLYING
3.2100000000 1030.4748593645 759.0533466385 1447.2415637245 3000.0000000000 3000.0000000000 3000.0000000000 0.0012089055 0.0005704714 FLYING
3.2200000000 1035.5614854800 763.5501379800 1453.2335401875 3000.0000000000 3000.0000000000 3000.0000000000 0.0012082042 0.0005693970 FLYING
3.2300000000 1040.6437420864 768.0499398749 1459.2098133328 3000.0000000000 3000.0000000000 3000.0000000000 0.0012075029 0.0005683271 FLYING
3.2400000000 1045.7216317763 772.5527318146 1465.1704212481 3000.0000000000 3000.0000000000 3000.0000000000 0.0012068017 0.0005672616 FLYING
3.2500000000 1050.7951571378 777.0584933810 1471.1154018708 3000.0000000000 3000.0000000000 3000.0000000000 0.0012061005 0.0005662004 FLYING
3.2600000000 1055.8643207591 781.5672042501 1477.0447929944 3000.0000000000 3000.0000000000 3000.0000000000 0.0012053995 0.0005651437 FLYING
3.2700000000 1060.9291252312 786.0788441936 1482.9586322724 3000.0000000000 3000.0000000000 3000.0000000000 0.0012046985 0.0005640913 FLYING
3.2800000000 1065.9895731447 790.5933930756 1488.8569572152 3000.0000000000 3000.0000000000 3000.0000000000 0.0012039976 0.0005630432 FLYING
3.2900000000 1071.0456670899 795.1108308520 1494.7398051911 3000.0000000000 3000.0000000000 3000.0000000000 0.0012032968 0.0005619995 FLYING
3.3000000000 1076.0974096589 799.6311375725 1500.6072134302 3000.0000000000 3000.0000000000 3000.0000000000 0.0012025962 0.0005609600 FLYING
3.3100000000 1081.1448034417 804.1542933754 1506.4592190195 3000.0000000000 3000.0000000000 3000.0000000000 0.0012018956 0.0005599248 FLYING
3.3200000000 1086.1878510259 808.6802784880 1512.2958589045 3000.0000000000 3000.0000000000 3000.0000000000 0.0012011952 0.0005588938 FLYING
3.3300000000 1091.2265550071 813.2090732345 1518.1171699013 3000.0000000000 3000.0000000000 3000.0000000000 0.0012004949 0.0005578669 FLYING
3.3400000000 1096.2609179733 817.7406580222 1523.9231886799 3000.0000000000 3000.0000000000 3000.0000000000 0.0011997947 0.0005568443 FLYING
3.3500000000 1101.2909425182 822.2750133522 1529.7139517797 3000.0000000000 3000.0000000000 3000.0000000000 0.0011990947 0.0005558258 FLYING
3.3600000000 1106.3166312343 826.8121198135 1535.4894956030 3000.0000000000 3000.0000000000 3000.0000000000 0.0011983948 0.0005548115 FLYING
3.3700000000 1111.3379867132 831.3519580822 1541.2498564158 3000.0000000000 3000.0000000000 3000.0000000000 0.0011976951 0.0005538013 FLYING
3.3800000000 1116.3550115432 835.8945089186 1546.9950703458 3000.0000000000 3000.0000000000 3000.0000000000 0.0011969955 0.0005527951 FLYING
3.3900000000 1121.3677083181 840.4397531754 1552.7251733934 3000.0000000000 3000.0000000000 3000.0000000000 0.0011962961 0.0005517931 FLYING
3.4000000000 1126.3760796274 844.9876717877 1558.4402014210 3000.0000000000 3000.0000000000 3000.0000000000 0.0011955969 0.0005507950 FLYING
3.4100000000 1131.3801280598 849.5382457762 1564.1401901583 3000.0000000000 3000.0000000000 3000.0000000000 0.0011948978 0.0005498010 FLYING
3.4200000000 1136.3798562064 854.0914562491 1569.8251752060 3000.0000000000 3000.0000000000 3000.0000000000 0.0011941990 0.0005488110 FLYING
3.4300000000 1141.3752666578 858.6472843991 1575.4951920338 3000.0000000000 3000.0000000000 3000.0000000000 0.0011935003 0.0005478250 FLYING
3.4400000000 1146.3663620051 863.2057115043 1581.1502759818 3000.0000000000 3000.0000000000 3000.0000000000 0.0011928018 0.0005468429 FLYING
3.4500000000 1151.3531448411 867.7667189281 1586.7904622630 3000.0000000000 3000.0000000000 3000.0000000000 0.0011921036 0.0005458647 FLYING
3.4600000000 1156.3356177557 872.3302881151 1592.4157859587 3000.0000000000 3000.0000000000 3000.0000000000 0.0011914055 0.0005448905 FLYING
3.4700000000 1161.3137833386 876.8964005929 1598.0262820221 3000.0000000000 3000.0000000000 3000.0000000000 0.0011907076 0.0005439201 FLYING
3.4800000000 1166.2876441769 881.4650379691 1603.6219852766 3000.0000000000 3000.0000000000 3000.0000000000 0.0011900100 0.0005429536 FLYING
3.4900000000 1171.2572028614 886.0361819373 1609.2029304235 3000.0000000000 3000.0000000000 3000.0000000000 0.0011893126 0.0005419909 FLYING
3.5000000000 1176.2224619847 890.6098142744 1614.7691520403 3000.0000000000 3000.0000000000 3000.0000000000 0.0011886154 0.0005410321 FLYING
3.5100000000 1181.1834241340 895.1859168333 1620.3206845737 3000.0000000000 3000.0000000000 3000.0000000000 0.0011879184 0.0005400771 FLYING
3.5200000000 1186.1400918986 899.7644715503 1625.8575623487 3000.0000000000 3000.0000000000 3000.0000000000 0.0011872217 0.0005391259 FLYING
3.5300000000 1191.0924678671 904.3454604411 1631.3798195659 3000.0000000000 3000.0000000000 3000.0000000000 0.0011865253 0.0005381784 FLYING
3.5400000000 1196.0405546232 908.9288655965 1636.8874902975 3000.0000000000 3000.0000000000 3000.0000000000 0.0011858290 0.0005372346 FLYING
3.5500000000 1200.9843547554 913.5146691919 1642.3806084992 3000.0000000000 3000.0000000000 3000.0000000000 0.0011851331 0.0005362946 FLYING
3.5600000000 1205.9238708516 918.1028534808 1647.8592080044 3000.0000000000 3000.0000000000 3000.0000000000 0.0011844374 0.0005353583 FLYING
3.5700000000 1210.8591055006 922.6934007962 1653.3233225267 3000.0000000000 3000.0000000000 3000.0000000000 0.0011837419 0.0005344257 FLYING
3.5800000000 1215.7900612865 927.2862935452 1658.7729856546 3000.0000000000 3000.0000000000 3000.0000000000 0.0011830468 0.0005334967 FLYING
3.5900000000 1220.7167407963 931.8815142150 1664.2082308601 3000.0000000000 3000.0000000000 3000.0000000000 0.0011823519 0.0005325714 FLYING
3.6000000000 1225.6391466146 936.4790453680 1669.6290914937 3000.0000000000 3000.0000000000 3000.0000000000 0.0011816573 0.0005316497 FLYING
3.6100000000 1230.5572813247 941.0788696425 1675.0356007868 3000.0000000000 3000.0000000000 3000.0000000000 0.0011809630 0.0005307316 FLYING
3.6200000000 1235.4711475116 945.6809697545 1680.4277918548 3000.0000000000 3000.0000000000 3000.0000000000 0.0011802689 0.0005298171 FLYING
3.6300000000 1240.3807477579 950.2853284941 1685.8056976936 3000.0000000000 3000.0000000000 3000.0000000000 0.0011795752 0.0005289061 FLYING
3.6400000000 1245.2860846482 954.8919287290 1691.1693511852 3000.0000000000 3000.0000000000 3000.0000000000 0.0011788817 0.0005279987 FLYING
3.6500000000 1250.1871607657 959.5007534007 1696.5187850946 3000.0000000000 3000.0000000000 3000.0000000000 0.0011781886 0.0005270948 FLYING
3.6600000000 1255.0839786946 964.1117855264 1701.8540320727 3000.0000000000 3000.0000000000 3000.0000000000 0.0011774958 0.0005261945 FLYING
3.6700000000 1259.9765410173 968.7250081961 1707.1751246541 3000.0000000000 3000.0000000000 3000.0000000000 0.0011768033 0.0005252976 FLYING
3.6800000000 1264.8648503126 973.3404045706 1712.4820952561 3000.0000000000 3000.0000000000 3000.0000000000 0.0011761111 0.0005244042 FLYING
3.6900000000 1269.7489091620 977.9579578866 1717.7749761855 3000.0000000000 3000.0000000000 3000.0000000000 0.0011754192 0.0005235142 FLYING
3.7000000000 1274.6287201463 982.5776514536 1723.0537996361 3000.0000000000 3000.0000000000 3000.0000000000 0.0011747276 0.0005226277 FLYING
3.7100000000 1279.5042858443 987.1994686517 1728.3185976874 3000.0000000000 3000.0000000000 3000.0000000000 0.0011740364 0.0005217446 FLYING
3.7200000000 1284.3756088334 991.8233929326 1733.5694023065 3000.0000000000 3000.0000000000 3000.0000000000 0.0011733455 0.0005208649 FLYING
3.7300000000 1289.2426916914 996.4494078198 1738.8062453497 3000.0000000000 3000.0000000000 3000.0000000000 0.0011726550 0.0005199886 FLYING
3.7400000000 1294.1055369978 1001.0774969109 1744.0291585657 3000.0000000000 3000.0000000000 3000.0000000000 0.0011719648 0.0005191156 FLYING
3.7500000000 1298.9641473300 1005.7076438720 1749.2381735909 3000.0000000000 3000.0000000000 3000.0000000000 0.0011712749 0.0005182460 FLYING
3.7600000000 1303.8185252635 1010.3398324387 1754.4333219510 3000.0000000000 3000.0000000000 3000.0000000000 0.0011705854 0.0005173797 FLYING
3.7700000000 1308.6686733716 1014.9740464150 1759.6146350610 3000.0000000000 3000.0000000000 3000.0000000000 0.0011698963 0.0005165167 FLYING
3.7800000000 1313.5145942291 1019.6102696764 1764.7821442297 3000.0000000000 3000.0000000000 3000.0000000000 0.0011692075 0.0005156570 FLYING
3.7900000000 1318.3562904086 1024.2484861661 1769.9358806567 3000.0000000000 3000.0000000000 3000.0000000000 0.0011685190 0.0005148006 FLYING
3.8000000000 1323.1937644841 1028.8886798979 1775.0758754358 3000.0000000000 3000.0000000000 3000.0000000000 0.0011678310 0.0005139475 FLYING
3.8100000000 1328.0270190270 1033.5308349525 1780.2021595528 3000.0000000000 3000.0000000000 3000.0000000000 0.0011671433 0.0005130976 FLYING
3.8200000000 1332.8560566139 1038.1749354839 1785.3147638925 3000.0000000000 3000.0000000000 3000.0000000000 0.0011664560 0.0005122509 FLYING
3.8300000000 1337.6808798149 1042.8209657085 1790.4137192289 3000.0000000000 3000.0000000000 3000.0000000000 0.0011657691 0.0005114074 FLYING
3.8400000000 1342.5014911983 1047.4689099085 1795.4990562291 3000.0000000000 3000.0000000000 3000.0000000000 0.0011650825 0.0005105672 FLYING
3.8500000000 1347.3178933368 1052.1187524385 1800.5708054610 3000.0000000000 3000.0000000000 3000.0000000000 0.0011643964 0.0005097301 FLYING
3.8600000000 1352.1300887978 1056.7704777147 1805.6289973840 3000.0000000000 3000.0000000000 3000.0000000000 0.0011637106 0.0005088961 FLYING
3.8700000000 1356.9380801489 1061.4240702208 1810.6736623547 3000.0000000000 3000.0000000000 3000.0000000000 0.0011630252 0.0005080654 FLYING
3.8800000000 1361.7418699564 1066.0795145054 1815.7048306261 3000.0000000000 3000.0000000000 3000.0000000000 0.0011623402 0.0005072377 FLYING
