tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch
2.1449999999999765 630.938832412449 532.8044349193754 911.9162325748663 3107.25 3107.25 3000.0 -183.39571521127422 -112.70815561187393 51.704062386230895 38.03818761849245
2.1499999999999764 633.5165494448543 535.0845560730942 914.9962195954806 3107.5 3107.5 3000.0 -183.39175705374083 -112.80929706308251 51.68721387651109 38.06867191512727
2.1549999999999763 636.0962926059191 537.3676552589312 918.0750309790211 3107.75 3107.75 3000.0 -183.38691702963774 -112.91052238616508 51.67010851745323 38.09881479720749
2.159999999999976 638.6780603503719 539.6537333876274 921.1526613615478 3108.0 3108.0 3000.0 -183.38119037100853 -113.0118154557092 51.652746365873675 38.128619539107156
2.164999999999976 641.2618511350754 541.94279136076 924.2291053774355 3108.25 3108.25 3000.0 -183.37457236091572 -113.11316008915753 51.63512747509945 38.1580892470104
2.169999999999976 643.8476634188278 544.2348300706374 927.3043576597382 3108.5 3108.5 3000.0 -183.36705833441223 -113.21454007397463 51.617251895411506 38.18722686768135
2.174999999999976 646.4354956621677 546.5298504001917 930.3784128405532 3108.75 3108.75 3000.0 -183.35864367936915 -113.31593919311592 51.599119674455594 38.216035196878295
2.1799999999999757 649.025346327182 548.827853222869 933.4512655513875 3109.0 3109.0 3000.0 -183.34932383717313 -113.41734124892389 51.580730857623095 38.24451688744008
2.1849999999999756 651.6172138773169 551.1288394025177 936.5229104235235 3109.25 3109.25 3000.0 -183.3390943032948 -113.51873008557483 51.562085488403426 38.27267445707219
2.1899999999999755 654.211096777192 553.4328097932763 939.5933420883856 3109.5 3109.5 3000.0 -183.32795062773792 -117.24923252134381 51.543183608707906 39.523868118498896
2.1949999999999754 656.8064661576211 555.7393757133252 942.6619686787695 3109.75 3109.75 3000.0 -183.249307474707 -117.27796186663558 51.49250149758998 39.528542123237195
2.1999999999999753 659.4033205993678 558.0485371147131 945.7287875098726 3110.0 3110.0 3000.0 -183.16974452632584 -117.27891134406536 51.441754008998984 39.5253072443808
2.204999999999975 662.0016585402423 560.3602935545731 948.7937965076558 3110.25 3110.25 3000.0 -183.08964090192987 -117.2765674209446 51.39089940136727 39.52048292382483
2.209999999999975 664.6014784113655 562.6746445295273 951.8569936711103 3110.5 3110.5 3000.0 -183.00901453308649 -117.27142810724766 51.33994214593877 39.51421529127819
2.214999999999975 667.2027786398266 564.9915894828819 954.91837706144 3110.75 3110.75 3000.0 -182.9278791344543 -117.26379598701602 51.28888633782408 39.50661068464723
2.219999999999975 669.8055576500673 567.3111278093396 957.9779447955276 3111.0 3111.0 3000.0 -182.84624692999694 -117.2539571946773 51.23773566611323 39.49777080464795
2.2249999999999748 672.4098138651599 569.6332588594717 961.0356950397497 3111.25 3111.25 3000.0 -182.76412873019916 -117.24218248174175 51.18649343732004 39.48779274986193
2.2299999999999747 675.0155457079918 571.957981943958 964.0916260041153 3111.5 3111.5 3000.0 -182.6815339991157 -117.2287277019209 51.1351625936481 39.47676911932893
2.2349999999999746 677.6227516023579 574.2852963376041 967.1457359367187 3111.75 3111.75 3000.0 -182.5984709198469 -117.2138343127541 51.08374573061688 39.464788126229664
2.2399999999999745 680.2314299739683 576.6152012831409 970.1980231184975 3112.0 3112.0 3000.0 -182.5149464581178 -117.1977298713968 51.03224511419589 39.45193371289669
2.2449999999999743 682.8415792513725 578.947695994815 973.2484858582848 3112.25 3112.25 3000.0 -182.4309664239569 -117.18062852318917 50.980662697450555 39.43828566656474
2.2499999999999742 685.4531978668073 581.2827796617764 976.2971224881446 3112.5 3112.5 3000.0 -182.3465355314868 -117.16273148254812 50.929000136701234 39.4239197355887
2.254999999999974 688.0662842569684 583.6204514512698 979.343931358984 3112.75 3112.75 3000.0 -182.26165745684315 -117.14422750577215 50.87725880719814 39.40890774587088
2.259999999999974 690.6808368637138 585.9607105116378 982.3889108364277 3113.0 3113.0 3000.0 -182.17633489424068 -117.12529335541423 50.82543981831555 39.39331771726168
2.264999999999974 693.2968541346987 588.3035559751416 985.4320592969499 3113.25 3113.25 3000.0 -182.09056961020494 -117.1060942559243 50.7735440282678 39.37721397971329
2.269999999999974 695.9143345239484 590.6489869606063 988.4733751242508 3113.5 3113.5 3000.0 -182.00436249599426 -117.08678434031704 50.72157205835218 39.3606572889853
2.2749999999999737 698.5332764923704 592.9970025758965 991.5128567058707 3113.75 3113.75 3000.0 -181.9177136182354 -117.06750708762308 50.66952430672281 39.343704941703606
2.2799999999999736 701.1536785082108 595.3476019202308 994.5505024300318 3114.0 3114.0 3000.0 -181.83062226779788 -117.04839575090953 50.617400961700675 39.32641088958428
2.2849999999999735 703.775539047456 597.7007840863386 997.5863106826986 3114.25 3114.25 3000.0 -181.7430870069363 -117.02957377578811 50.56520201462599 39.30882585268177
2.2899999999999734 706.3988565941861 600.0565481624678 1000.6202798448488 3114.5 3114.5 3000.0 -181.655105714728 -117.01115520915212 50.5129272722578 39.29099743146281
2.2949999999999733 709.0236296408781 602.4148932342483 1003.6524082899464 3114.75 3114.75 3000.0 -181.56667563083428 -116.99324509825088 50.46057636872889 39.27297021763419
2.299999999999973 711.6498566886664 604.7758183864172 1006.6826943816073 3115.0 3115.0 3000.0 -181.47779339762147 -116.97593987977534 50.408148777060774 39.25478590350894
2.304999999999973 714.2775362475609 607.1393227044118 1009.7111364714522 3115.25 3115.25 3000.0 -181.388455100666 -116.95932775910995 50.35564382024838 39.23648338986067
2.309999999999973 716.9066668366247 609.5054052758367 1012.7377328971346 3115.5 3115.5 3000.0 -181.29865630768185 -116.94348907959947 50.3030606819185 39.218098892115535
2.314999999999973 719.5372469841161 611.8740651918087 1015.7624819805413 3115.75 3115.75 3000.0 -181.20839210590066 -116.92849668193115 50.2503984165735 39.19966604481984
2.3199999999999728 722.1692752275953 614.2453015481871 1018.7853820261535 3116.0 3116.0 3000.0 -181.11765713793883 -116.91441625350866 50.1976559594252 39.181216004249094
2.3249999999999726 724.8027501139987 616.6191134466928 1021.8064313195633 3116.25 3116.25 3000.0 -181.02644563618628 -116.90130666798214 50.1448321358288 39.162777549124286
2.3299999999999725 727.4376701996836 618.9954999959233 1024.825628126139 3116.5 3116.5 3000.0 -180.93475145574885 -116.88922031487755 50.09192567032386 39.144377179330945
2.3349999999999724 730.0740340504437 621.3744603122656 1027.8429706898305 3116.75 3116.75 3000.0 -180.84256810598254 -116.87820341946467 50.03893519529249 39.12603921260571
2.3399999999999723 732.7118402415002 623.7559935207154 1030.858457232109 3117.0 3117.0 3000.0 -180.74988878065184 -116.86829635286298 49.98585925924221 39.107785879110885
2.344999999999972 735.3510873574672 626.1400987556048 1033.8720859510352 3117.25 3117.25 3000.0 -180.65670638674771 -116.85953393254762 49.932696334721726 39.0896374138768
2.349999999999972 737.9917739922953 628.5267751612433 1036.8838550204484 3117.5 3117.5 3000.0 -180.56301357200076 -116.85194571327533 49.87944482588073 39.07161214704656
2.354999999999972 740.6338987491945 630.9160218924785 1039.8937625892715 3117.75 3117.75 3000.0 -180.46880275112417 -116.84555626864176 49.82610307567969 39.05372659192577
2.359999999999972 743.2774602405382 633.3078381151777 1042.9018067809243 3118.0 3118.0 3000.0 -180.3740661308219 -116.8403854632186 49.77266937276134 39.03599553075491
2.364999999999972 745.9224570877492 635.702223006637 1045.9079856928413 3118.25 3118.25 3000.0 -180.27879573359536 -116.83644871562979 49.71914195799114 39.01843209826262
2.3699999999999717 748.5688879211707 638.0991757559215 1048.912297396087 3118.5 3118.5 3000.0 -180.18298342038491 -116.8337572524698 49.665519030676315 39.0010478629091
2.3749999999999716 751.2167513799214 640.4986955641388 1051.9147399350643 3118.75 3118.75 3000.0 -180.08662091208092 -116.83231835337732 49.611798754472616 38.983852905868744
2.3799999999999715 753.8660461117388 642.9007816446522 1054.9153113273094 3119.0 3119.0 3000.0 -179.98969980993493 -116.83213558730631 49.55797926298772 38.9668558977132
2.3849999999999714 756.5167707728093 645.305433223235 1057.91400956337 3119.25 3119.25 3000.0 -179.892211614911 -116.83320904018639 49.504058665090994 38.95006417281011
2.3899999999999713 759.1689240275884 647.7126495381707 1060.9108326067606 3119.5 3119.5 3000.0 -179.7941477460032 -116.83553553413904 49.450035049936126 38.93348380144524
2.394999999999971 761.8225045486112 650.1224298403013 1063.90577839399 3119.75 3119.75 3000.0 -179.69549955755937 -116.83910883841344 49.395906491709894 38.917119659679386
2.399999999999971 764.4775110162934 652.5347733930283 1066.8988448346581 3120.0 3120.0 3000.0 -179.59625835563898 -116.84391987212572 49.34167105411111 38.90097549692608
2.404999999999971 767.1339421187267 654.949679472269 1069.890029811616 3120.25 3120.25 3000.0 -179.49641541343942 -116.84995689916396 49.2873267945723 38.885054001331916
2.409999999999971 769.7917965514656 657.3671473663702 1072.8793311811853 3120.5 3120.5 3000.0 -179.39596198582265 -116.85720571514996 49.23287176823004 38.86935686288645
2.4149999999999707 772.45107301731 659.7871763759833 1075.8667467734344 3120.75 3120.75 3000.0 -179.29488932297318 -116.86564982692627 49.17830403165548 38.85388483438364
2.4199999999999706 775.1117702260824 662.2097658139038 1078.8522743925057 3121.0 3121.0 3000.0 -179.19318868321633 -116.87527062450033 49.123621646349875 38.83863779017953
2.4249999999999705 777.7738868944015 664.634915004876 1081.8359118169906 3121.25 3121.25 3000.0 -179.09085134503184 -116.88604754580993 49.068822682016794 38.823614782837694
2.4299999999999704 780.4374217454522 667.0626232853676 1084.8176568003496 3121.5 3121.5 3000.0 -178.98786861828717 -116.89795823431788 49.013905219617605 38.80881409763676
2.4349999999999703 783.1023735087533 669.4928900033159 1087.797507071374 3121.75 3121.75 3000.0 -178.88423185472382 -116.9109786897818 48.95886735421861 38.794233305028804
2.43999999999997 785.7687409199236 671.9257145178467 1090.7754603346839 3122.0 3122.0 3000.0 -178.77993245772242 -116.92508341225202 48.9037071976371 38.77986931104185
2.44499999999997 788.4365227204465 674.3610961989702 1093.7515142712625 3122.25 3122.25 3000.0 -178.6749618913765 -116.94024553952327 48.848422880896585 38.76571840567879
2.44999999999997 791.105717657434 676.7990344272548 1096.7256665390212 3122.5 3122.5 3000.0 -178.56931168890273 -116.95643697823778 48.79301255649551 38.751776309357105
2.45499999999997 793.7763244833905 679.2395285934801 1099.6979147733932 3122.75 3122.75 3000.0 -178.46297346041263 -116.97362852876985 48.737474400499046 38.738038217413056
2.4599999999999698 796.4483419559778 681.6825780982737 1102.6682565879546 3123.0 3123.0 3000.0 -178.35593890007328 -116.99179000412515 48.68180661446223 38.72449884272955
2.4649999999999697 799.1217688377799 684.1281823517301 1105.636689575067 3123.25 3123.25 3000.0 -178.24819979268284 -117.01089034297972 48.62600742718791 38.711152456512494
2.4699999999999696 801.7966038960701 686.5763407730163 1108.6032113065437 3123.5 3123.5 3000.0 -178.13974801968644 -117.03089771705483 48.570075096331635 38.69799292726489
2.4749999999999694 804.472845902579 689.027052789965 1111.5678193343315 3123.75 3123.75 3000.0 -178.03057556465512 -117.05177963304638 48.51400790985598 38.6850137580171
2.4799999999999693 807.1504936332652 691.4803178386551 1114.5305111912114 3124.0 3124.0 3000.0 -177.92067451825338 -117.07350302916474 48.45780418734323 38.672208121818514
2.4849999999999692 809.8295458680885 693.9361353629846 1117.4912843915122 3124.25 3124.25 3000.0 -177.81003708271766 -117.09603436656606 48.40146228117263 38.65956889557173
2.489999999999969 812.5100013907853 696.3945048142341 1120.4501364318369 3124.5 3124.5 3000.0 -177.69865557586968 -117.11933971584754 48.344980577568755 38.64708869225502
2.494999999999969 815.1918589886475 698.8554256506234 1123.4070647917993 3124.75 3124.75 3000.0 -177.58652243468455 -117.14338483861825 48.288357497526086 38.63475989152689
2.499999999999969 817.8751174523048 701.318897336863 1126.3620669347686 3125.0 3125.0 3000.0 -177.47363021843702 -117.16813526454848 48.231591497617686 38.62257466883697
2.504999999999969 820.5597755755102 703.7849193437013 1129.3151403086217 3125.25 3125.25 3000.0 -177.35997161144607 -117.19355636381842 48.17468107069189 38.61052502300824
2.5099999999999687 823.2458321549294 706.2534911474681 1132.2662823465 3125.5 3125.5 3000.0 -177.24553942543656 -117.21961341531315 48.11762474646389 38.5986028023979
2.5149999999999686 825.9332859899343 708.724612229616 1135.2154904675701 3125.75 3125.75 3000.0 -177.13032660154065 -117.24627167061675 48.06042109200773 38.586799729647154
2.5199999999999685 828.6221358824006 711.1982820762606 1138.162762077786 3126.0 3126.0 3000.0 -177.01432621195562 -117.2734964139645 48.003068712154125 38.57510742506638
2.5249999999999684 831.312380636509 713.6745001777208 1141.1080945706537 3126.25 3126.25 3000.0 -176.8975314612754 -117.30125301837757 47.94556624979751 38.56351742872405
2.5299999999999683 834.0040190585523 716.1532660280592 1144.0514853279938 3126.5 3126.5 3000.0 -176.77993568751802 -117.32950699801012 47.8879123861203 38.55202122124413
2.534999999999968 836.6970499567454 718.6345791246241 1146.9929317207027 3126.75 3126.75 3000.0 -176.66153236286098 -117.358224056958 47.830105840737126 38.54061024338966
2.539999999999968 839.3914721410409 721.1184389675939 1149.9324311095122 3127.0 3127.0 3000.0 -176.54231509410576 -117.3873701346627 47.7721453717643 38.5292759144729
2.544999999999968 842.0872844229492 723.6048450595239 1152.8699808457445 3127.25 3127.25 3000.0 -176.4222776228836 -117.41691144792293 47.71402977581883 38.51800964959214
2.549999999999968 844.7844856153632 726.0937969048971 1155.8055782720617 3127.5 3127.5 3000.0 -176.30141382562127 -117.4468145298541 47.655757887951886 38.50680287580456
2.5549999999999677 847.483074532388 728.5852940096789 1158.7392207232115 3127.75 3127.75 3000.0 -176.17971771327998 -117.47704626572234 47.59732858152065 38.495647047208216
2.5599999999999676 850.1830499891752 731.0793358808768 1161.670905526765 3128.0 3128.0 3000.0 -176.0571834308828 -117.5075739259697 47.5387407680025 38.48453365903508
2.5649999999999675 852.8844108017626 733.5759220261045 1164.6006300038475 3128.25 3128.25 3000.0 -175.93380525684324 -117.53836519637963 47.479993396754644 38.47345426073647
2.5699999999999674 855.5871557869182 736.0750519531533 1167.5283914698623 3128.5 3128.5 3000.0 -175.8095776021104 -117.56938820564733 47.42108545472541 38.46240046814621
2.5749999999999673 858.2912837619897 738.5767251695677 1170.4541872352045 3128.75 3128.75 3000.0 -175.68449500914156 -117.6006115504245 47.3620159661179 38.45136397474347
2.579999999999967 860.9967935447585 741.0809411822289 1173.3780146059667 3129.0 3129.0 3000.0 -175.55855215071583 -117.63200431790516 47.30278399201115 38.44033656203547
2.584999999999967 863.7036839532984 743.5876994969448 1176.2998708846344 3129.25 3129.25 3000.0 -175.43174382859976 -117.66353610614635 47.243388629941926 38.4293101091237
2.589999999999967 866.4119538058402 746.0969996180471 1179.2197533707722 3129.5 3129.5 3000.0 -175.30406497207824 -117.69517704219118 47.18382901344935 38.4182766014747
2.594999999999967 869.1216019206397 748.608841047996 1182.1376593616974 3129.75 3129.75 3000.0 -175.17551063635878 -117.72689779811544 47.124104311587736 38.40722813893532
2.599999999999967 871.8326271158519 751.1232232869922 1185.0535861531448 3130.0 3130.0 3000.0 -175.046076000862 -117.75866960507906 47.06421372840698 38.39615694301864
2.6049999999999667 874.5450282094088 753.6401458325984 1187.9675310399184 3130.25 3130.25 3000.0 -174.915756367407 -117.79046426550832 47.00415650240729 38.38505536350228
2.6099999999999666 877.2588040189029 756.1596081793664 1190.8794913165327 3130.5 3130.5 3000.0 -174.78454715830205 -117.82225416351613 46.943931905967005 38.37391588437414
2.6149999999999665 879.9739533614745 758.6816098184751 1193.7894642778413 3130.75 3130.75 3000.0 -174.65244391434908 -117.85401227360865 46.88353924474982 38.36273112914211
2.6199999999999664 882.6904750537045 761.2061502373753 1196.697447219653 3131.0 3131.0 3000.0 -174.51944229277112 -117.88571216780873 46.822977857090564 38.35149386555091
2.6249999999999662 885.4083679115107 763.7332289194441 1199.6034374393364 3131.25 3131.25 3000.0 -174.3855380650708 -117.91732802128315 46.7622471133639 38.34019700973512
2.629999999999966 888.1276307500497 766.2628453436472 1202.5074322364117 3131.5 3131.5 3000.0 -174.25072711482747 -117.94883461654861 46.70134641533779 38.32883362983381
2.634999999999966 890.848262383622 768.7949989842107 1205.4094289131292 3131.75 3131.75 3000.0 -174.11500543544184 -117.98020734633178 46.64027519551253 38.31739694909224
2.639999999999966 893.5702616255827 771.329689310301 1208.309424775036 3132.0 3132.0 3000.0 -173.97836912783313 -118.01142221518549 46.57903291644913 38.305880348485054
2.644999999999966 896.2936272882552 773.8669157857142 1211.2074171315287 3132.25 3132.25 3000.0 -173.8408143980976 -118.04245583990019 46.517619070087655 38.29427736887479
2.6499999999999657 899.01835818285 776.4066778685742 1214.1034032963948 3132.5 3132.5 3000.0 -173.70233755513422 -118.07328544885912 46.456033177058565 38.28258171275522
2.6549999999999656 901.744453119387 778.9489750110392 1216.9973805883392 3132.75 3132.75 3000.0 -173.56293500824205 -118.10388888030657 46.39427478598622 38.27078724557095
2.6599999999999655 904.4719109066223 781.4938066590178 1219.8893463314998 3133.0 3133.0 3000.0 -173.42260326469767 -118.13424457968387 46.332343472789866 38.25888799666493
2.6649999999999654 907.200730351978 784.0411722518932 1222.7792978559487 3133.25 3133.25 3000.0 -173.28133892731714 -118.16433159605845 46.2702388399799 38.24687815986332
2.6699999999999653 909.9309102614769 786.5910712222569 1225.6672324981814 3133.5 3133.5 3000.0 -173.13913869200567 -118.19412957770055 46.20796051595282 38.23475209371723
2.674999999999965 912.6624494396804 789.1435029956507 1228.553147601593 3133.75 3133.75 3000.0 -172.99599934530357 -118.22361876692672 46.14550815428693 38.222504321441086
2.679999999999965 915.3953466896295 791.6984669903169 1231.4370405169418 3134.0 3134.0 3000.0 -172.8519177619299 -118.25277999416355 46.08288143303718 38.21012953053444
2.684999999999965 918.1296008127905 794.2559626169582 1234.3189086027999 3134.25 3134.25 3000.0 -172.70689090232855 -118.281594671429 46.02008005403372 38.19762257215251
2.689999999999965 920.8652106090033 796.815989278505 1237.1987492259925 3134.5 3134.5 3000.0 -172.56091581022298 -124.74660162578148 45.95710374218179 40.26239956813547
2.6949999999999648 923.6026627886224 799.3790444069807 1240.0768062249556 3134.75 3134.75 3000.0 -172.4178729103508 -124.70967852165718 45.90275568787568 40.230751268069454
2.6999999999999647 926.3419551939694 801.945126190661 1242.9530773505026 3135.0 3135.0 3000.0 -172.27334922442265 -124.56004345122531 45.84863441313564 40.165925329175124
2.7049999999999645 929.0830852712121 804.5142313110194 1245.8275629582993 3135.25 3135.25 3000.0 -172.12854108849228 -124.4032091132773 45.794596590284634 40.09850110414228
2.7099999999999644 931.8260504559449 807.086356345863 1248.7002635783344 3135.5 3135.5 3000.0 -171.98349562063544 -124.24081077023776 45.740651426316276 40.028939698980075
2.7149999999999643 934.5708481796645 809.6614977910331 1251.5711798774382 3135.75 3135.75 3000.0 -171.83824630541963 -124.07354797494027 45.68680750172447 39.957480819111346
2.7199999999999642 937.3174758719949 812.2396520705161 1254.4403126433588 3136.0 3136.0 3000.0 -171.69282288522123 -123.90207738994188 45.63307236422406 39.88435161634919
2.724999999999964 940.0659309627089 814.8208155459531 1257.3076627697942 3136.25 3136.25 3000.0 -171.5472515975945 -123.72701981893206 45.57945258255231 39.80976785408893
2.729999999999964 942.8162108835859 817.4049845256274 1260.173231242218 3136.5 3136.5 3000.0 -171.40155534553472 -123.54896141571938 45.52595379347684 39.73393421665405
2.734999999999964 945.5683130701178 819.9921552729476 1263.0370191244726 3136.75 3136.75 3000.0 -171.25575386280607 -123.3684548919627 45.47258074733098 39.6570446343457
2.739999999999964 948.3222349630681 822.5823240144446 1265.8990275461072 3137.0 3137.0 3000.0 -171.10986387418546 -123.18602070706127 45.41933735227699 39.57928260837286
2.7449999999999637 951.0779740098939 825.175486947298 1268.7592576904312 3137.25 3137.25 3000.0 -170.9638992506579 -123.00214823723337 45.3662267173085 39.50082153438294
2.7499999999999636 953.8355276660371 827.7716402464106 1271.6177107832611 3137.5 3137.5 3000.0 -170.81787115961782 -122.81729692290202 45.31325119399665 39.4218250240525
2.7549999999999635 956.5948933960939 830.370780071046 1274.4743880823346 3137.75 3137.75 3000.0 -170.67178821014707 -122.63189739356766 45.260412416987776 39.342447224214254
2.7599999999999634 959.3560686748658 832.9729025710482 1277.3292908673686 3138.0 3138.0 3000.0 -170.52565659343753 -122.44635256971117 45.20771134326037 39.26283313311497
2.7649999999999633 962.1190509883033 835.5780038926554 1280.1824204307368 3138.25 3138.25 3000.0 -170.37948021843485 -122.2610387411116 45.15514829015372 39.1831189133488
2.769999999999963 964.8838378343453 838.1860801839285 1283.0337780687444 3138.5 3138.5 3000.0 -170.23326084278202 -122.07630662116883 45.10272297217695 39.10343220108006
2.774999999999963 967.6504267236616 840.7971275998058 1285.8833650734762 3138.75 3138.75 3000.0 -170.08699819914494 -121.8924823770611 45.050434536614 39.02389241125187
2.779999999999963 970.4188151803044 843.4111423068007 1288.7311827251972 3139.0 3139.0 3000.0 -169.94069011700347 -121.70986863531473 44.99828159793648 38.944611038400566
2.784999999999963 973.1890007422742 846.0281204873577 1291.577232285282 3139.25 3139.25 3000.0 -169.7943326399969 -121.52874546277273 44.94626227104061 38.865691952834595
2.7899999999999627 975.9609809620054 848.6480583438795 1294.4215149896536 3139.5 3139.5 3000.0 -169.6479201389113 -121.34937132275472 44.89437420332316 38.78723169188162
2.7949999999999626 978.7347534067766 851.2709521024411 1297.26403204271 3139.75 3139.75 3000.0 -169.50144542039973 -121.17198400647845 44.842614605614905 38.709319746003686
2.7999999999999625 981.5103156590511 853.896798016203 1300.1047846117174 3140.0 3140.0 3000.0 -169.3548998315263 -120.99680153964535 44.79098028198866 38.6320388395366
2.8049999999999624 984.2876653167513 856.5255923685374 1302.9437738216532 3140.25 3140.25 3000.0 -169.20827336022936 -120.82402306434435 44.73946765845877 38.5554652058973
2.8099999999999623 987.066799993472 859.1573314758818 1305.7810007504747 3140.5 3140.5 3000.0 -169.06155473179294 -120.6538296963721 44.68807281059421 38.47966885709563
2.814999999999962 989.847717318638 861.7920116903297 1308.6164664248006 3140.75 3140.75 3000.0 -168.9147315014237 -120.48638535803408 44.63679149006379 38.40471384738457
2.819999999999962 992.6304149376068 864.4296294019733 1311.4501718159809 3141.0 3141.0 3000.0 -168.76779014302727 -120.32183758673673 44.58561915013341 38.330658530971135
2.824999999999962 995.4148905117237 867.0701810410096 1314.2821178365427 3141.25 3141.25 3000.0 -168.6207161342758 -120.16031831949985 44.53455097013755 38.25755581366174
2.829999999999962 998.2011417183313 869.7136630796197 1317.112305336992 3141.5 3141.5 3000.0 -168.47349403806302 -120.00194465367323 44.483581878944086 38.18545339837449
2.8349999999999618 1000.9891662507368 872.3600720336351 1319.940735102954 3141.75 3141.75 3000.0 -168.32610758043987 -119.84681958409733 44.432706577438594 38.11439402444611
2.8399999999999617 1003.7789618181412 875.0094044640002 1322.7674078526384 3142.0 3142.0 3000.0 -168.1785397251241 -119.69503271705432 44.381919560044174 38.04441570070393
2.8449999999999616 1006.5705261455316 877.6616569780417 1325.592324234611 3142.25 3142.25 3000.0 -168.0307727446766 -119.54666096124812 44.331215135305065 37.97555193224866
2.8499999999999615 1009.3638569735434 880.3168262305558 1328.4154848258581 3142.5 3142.5 3000.0 -167.88278828843667 -119.40176919624685 44.280587445552214 37.90783194096315
2.8549999999999613 1012.1589520582902 882.9749089247221 1331.2368901301286 3142.75 3142.75 3000.0 -167.73456744730788 -119.26041091860777 44.230030485676735 37.84128087970425
2.8599999999999612 1014.9558091711685 885.6359018128546 1334.0565405765378 3143.0 3143.0 3000.0 -167.58609081548533 -119.12262886619385 44.17953812103055 37.77592004023375
2.864999999999961 1017.7544260986368 888.2998016969984 1336.8744365184223 3143.25 3143.25 3000.0 -167.43733854921228 -118.9884556209157 44.1291041044817 37.711767054865355
2.869999999999961 1020.5548006419731 890.966605429381 1339.6905782324284 3143.5 3143.5 3000.0 -167.28829042265767 -118.85791419038834 44.07872209264207 37.64883609189311
2.874999999999961 1023.3569306170119 893.636309912727 1342.504965917825 3143.75 3143.75 3000.0 -167.13892588100023 -118.73101856884585 44.028385661295985 37.587138044827235
2.879999999999961 1026.1608138538643 896.3089121004441 1345.3175996960258 3144.0 3144.0 3000.0 -166.98922409080492 -118.60777427770103 43.97808832004706 37.5266807154848
2.8849999999999607 1028.966448196621 898.9844089966889 1348.1284796103084 3144.25 3144.25 3000.0 -166.83916398777947 -118.48817888622906 43.92782352621012 37.46746899101713
2.8899999999999606 1031.7738315030433 901.6627976563193 1350.9376056257217 3144.5 3144.5 3000.0 -166.68872432199177 -118.37222251269216 43.87758469796981 37.40950501491178
2.8949999999999605 1034.582961644239 904.3440751847414 1353.7449776291667 3144.75 3144.75 3000.0 -166.53788370063486 -118.25988830641445 43.82736522682679 37.35278835207304
2.8999999999999604 1037.3938365043311 907.0282387376581 1356.5505954296411 3145.0 3145.0 3000.0 -166.3866206284166 -118.15115291113037 43.77715848935615 37.29731614803147
2.9049999999999603 1040.2064539801156 909.715285520725 1359.3544587586396 3145.25 3145.25 3000.0 -166.2349135456572 -118.04598691013697 43.72695785829866 37.243083282403795
2.90999999999996 1043.0208119807119 912.4052127891225 1362.1565672706947 3145.5 3145.5 3000.0 -166.08274086417194 -117.94435525357413 43.67675671300786 37.1900825166641
2.91499999999996 1045.836908427208 915.0980178470468 1364.9569205440541 3145.75 3145.75 3000.0 -165.93008100101707 -117.84621766833715 43.62654844927311 37.13830463634851
2.91999999999996 1048.6547412523005 917.7936980471293 1367.755518081481 3146.0 3146.0 3000.0 -165.77691241017374 -117.75152905096893 43.576326488542186 37.087738587770225
2.92499999999996 1051.4743083999306 920.4922507897878 1370.5523593111693 3146.25 3146.25 3000.0 -165.62321361224554 -117.660239844058 43.52608428656125 37.03837160938218
2.9299999999999597 1054.2956078249183 923.1936735225158 1373.3474435877686 3146.5 3146.5 3000.0 -165.46896322224143 -117.5722963964282 43.47581534145738 36.99018935785199
2.9349999999999596 1057.1186374925949 925.897963739115 1376.140770193504 3146.75 3146.75 3000.0 -165.3141399755164 -117.48764130769031 43.4255132012789 36.94317602900755
2.9399999999999595 1059.943395378435 928.6051189788757 1378.9323383393908 3147.0 3147.0 3000.0 -165.15872275193976 -117.40621375745708 43.37517147101918 36.8973144737291
2.9449999999999594 1062.7698794676896 931.315136825711 1381.722147166529 3147.25 3147.25 3000.0 -165.0026905983591 -117.32794981968836 43.32478381913807 36.852586308919
2.9499999999999593 1065.598087755019 934.028014907247 1384.5101957474765 3147.5 3147.5 3000.0 -164.84602274942685 -117.25278276262013 43.27434398360457 36.80897202367883
2.954999999999959 1068.4280182441296 936.7437508938762 1387.2964830876892 3147.75 3147.75 3000.0 -164.68869864685598 -117.18064333456537 43.223845777476974 36.76645108077328
2.959999999999959 1071.259668947413 939.4623424977755 1390.0810081270263 3148.0 3148.0 3000.0 -164.53069795716706 -117.11146003614817 43.173283094042304 36.72500201354886
2.964999999999959 1074.0930378855874 942.1837874718949 1392.8637697413092 3148.25 3148.25 3000.0 -164.37200058799112 -117.04515937925437 43.12264991152813 36.6846025183894
2.969999999999959 1076.928123087344 944.9080836089192 1395.6447667439325 3148.5 3148.5 3000.0 -164.21258670298732 -116.9816661331322 43.07194029740977 36.6452295428398
2.974999999999959 1079.7649225889988 947.6352287402066 1398.4239978875194 3148.75 3148.75 3000.0 -164.05243673543708 -116.92090355807233 43.021148412327314 36.60685936952925
2.9799999999999587 1082.6034344341483 950.3652207347073 1401.2014618656153 3149.0 3149.0 3000.0 -163.89153140057027 -116.86279362703303 42.97026851362979 36.56946769600679
2.9849999999999586 1085.443656673331 953.0980574978669 1403.9771573144167 3149.25 3149.25 3000.0 -163.72985170668156 -116.80725723554005 42.919294958562986 36.533029710591805
2.9899999999999585 1088.285587363695 955.8337369705139 1406.7510828145275 3149.5 3149.5 3000.0 -163.56737896509117 -116.7542144003423 42.8682222071194 36.497520164390934
