tof posE posN posU tgtE tgtN tgtU normComm normAch pitchRate thetaRate pitchDefl alpha theta sideComm sideAch yawRate psiRate yawDefl beta psi rollComm phiRate rollRate rollDefl roll seekPitchErr seekYawErr staticMargin mach
0.3640000000 9.2940855273 5.3659427811 17.9241388149 3000.0000000000 0.0000000000 3000.0000000000 -0.2205665190 -0.6559799040 -0.8712895161 -0.8712895161 -0.0838630554 0.8005594628 59.9213649114 -0.4873577150 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001410806 -0.0005593848 1.6403516694 0.3653856939
0.3650000000 9.3496879348 5.3980448460 18.0315026102 3000.0000000000 0.0000000000 3000.0000000000 -0.2219520563 -0.6579115901 -0.8781741239 -0.8781741239 -0.0842761094 0.8001419684 59.9204901796 -0.4904449644 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001419408 -0.0005618405 1.6411474135 0.3665330625
0.3660000000 9.4054646535 5.4302475496 18.1392010020 3000.0000000000 0.0000000000 3000.0000000000 -0.2233422110 -0.6598591037 -0.8850878833 -0.8850878833 -0.0846895116 0.7997253860 59.9196085486 -0.4935431671 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001428039 -0.0005642975 1.6419429788 0.3676807975
0.3670000000 9.4614157557 5.4625509335 18.2472340838 3000.0000000000 0.0000000000 3000.0000000000 -0.2247369840 -0.6618225030 -0.8920307554 -0.8920307554 -0.0851032550 0.7993097062 59.9187199893 -0.4966523357 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001436698 -0.0005667558 1.6427383672 0.3688288989
0.3680000000 9.5175413138 5.4949550396 18.3556019495 3000.0000000000 0.0000000000 3000.0000000000 -0.2261363760 -0.6638018457 -0.8990027002 -0.8990027002 -0.0855173326 0.7988949198 59.9178244726 -0.4997724828 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001445387 -0.0005692155 1.6435335807 0.3699773668
0.3690000000 9.5738414005 5.5274599098 18.4643046925 3000.0000000000 0.0000000000 3000.0000000000 -0.2275403880 -0.6657971894 -0.9060036768 -0.9060036768 -0.0859317374 0.7984810177 59.9169219694 -0.5029036210 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001454104 -0.0005716764 1.6443286211 0.3711262013
0.3700000000 9.6303160886 5.5600655861 18.5733424062 3000.0000000000 0.0000000000 3000.0000000000 -0.2289490206 -0.6678085915 -0.9130336437 -0.9130336437 -0.0863464622 0.7980679910 59.9160124507 -0.5060457630 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001462850 -0.0005741386 1.6451234903 0.3722754024
0.3710000000 9.6869654510 5.5927721108 18.6827151842 3000.0000000000 0.0000000000 3000.0000000000 -0.2303622745 -0.6698361091 -0.9200925583 -0.9200925583 -0.0867615002 0.7976558307 59.9150958876 -0.5091989214 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001471625 -0.0005766021 1.6459181900 0.3734249703
0.3720000000 9.7437895608 5.6255795259 18.7924231195 3000.0000000000 0.0000000000 3000.0000000000 -0.2317801506 -0.6718797988 -0.9271803771 -0.9271803771 -0.0871768443 0.7972445282 59.9141722512 -0.5123631089 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001480428 -0.0005790668 1.6467127221 0.3745749050
0.3730000000 9.8007884914 5.6584878738 18.9024663055 3000.0000000000 0.0000000000 3000.0000000000 -0.2332026495 -0.6739397172 -0.9342970558 -0.9342970558 -0.0875924874 0.7968340748 59.9132415124 -0.5155383383 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001489261 -0.0005815327 1.6475070884 0.3757252067
0.3740000000 9.8579623161 5.6914971969 19.0128448353 3000.0000000000 0.0000000000 3000.0000000000 -0.2346297718 -0.6760159204 -0.9414425494 -0.9414425494 -0.0880084226 0.7964244619 59.9123036426 -0.5187246222 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001498122 -0.0005839999 1.6483012906 0.3768758754
0.3750000000 9.9153111087 5.7246075377 19.1235588019 3000.0000000000 0.0000000000 3000.0000000000 -0.2360615182 -0.6781084645 -0.9486168117 -0.9486168117 -0.0884246427 0.7960156811 59.9113586130 -0.5219219733 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001507012 -0.0005864682 1.6490953304 0.3780269113
0.3760000000 9.9728349429 5.7578189388 19.2346082982 3000.0000000000 0.0000000000 3000.0000000000 -0.2374978893 -0.6802174050 -0.9558197960 -0.9558197960 -0.0888411408 0.7956077240 59.9104063946 -0.5251304046 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001515932 -0.0005889378 1.6498892096 0.3791783144
0.3770000000 10.0305338927 5.7911314430 19.3459934171 3000.0000000000 0.0000000000 3000.0000000000 -0.2389388855 -0.6823427973 -0.9630514544 -0.9630514544 -0.0892579098 0.7952005826 59.9094469590 -0.5283499287 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001524880 -0.0005914084 1.6506829299 0.3803300848
0.3780000000 10.0884080322 5.8245450931 19.4577142513 3000.0000000000 0.0000000000 3000.0000000000 -0.2403845075 -0.6844846964 -0.9703117385 -0.9703117385 -0.0896749427 0.7947942485 59.9084802774 -0.5315805585 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001533857 -0.0005938803 1.6514764930 0.3814822226
0.3790000000 10.1464574358 5.8580599319 19.5697708936 3000.0000000000 0.0000000000 3000.0000000000 -0.2418347557 -0.6866431572 -0.9776005988 -0.9776005988 -0.0900922324 0.7943887138 59.9075063213 -0.5348223068 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001542863 -0.0005963532 1.6522699004 0.3826347279
0.3800000000 10.2046821779 5.8916760024 19.6821634365 3000.0000000000 0.0000000000 3000.0000000000 -0.2432896306 -0.6888182340 -0.9849179851 -0.9849179851 -0.0905097720 0.7939839706 59.9065250620 -0.5380751865 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001551898 -0.0005988273 1.6530631539 0.3837876008
0.3810000000 10.2630823332 5.9253933478 19.7948919725 3000.0000000000 0.0000000000 3000.0000000000 -0.2447491327 -0.6910099810 -0.9922638461 -0.9922638461 -0.0909275544 0.7935800110 59.9055364711 -0.5413392105 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001560961 -0.0006013025 1.6538562550 0.3849408414
0.3820000000 10.3216579766 5.9592120113 19.9079565940 3000.0000000000 0.0000000000 3000.0000000000 -0.2462132623 -0.6932184522 -0.9996381300 -0.9996381300 -0.0913455725 0.7931768273 59.9045405201 -0.5446143916 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001570054 -0.0006037787 1.6546492054 0.3860944498
0.3830000000 10.3804091830 5.9931320361 20.0213573933 3000.0000000000 0.0000000000 3000.0000000000 -0.2476820198 -0.6954437011 -1.0070407840 -1.0070407840 -0.0917638193 0.7927744119 59.9035371806 -0.5479007428 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001579176 -0.0006062561 1.6554420065 0.3872484260
0.3840000000 10.4393360276 6.0271534657 20.1350944628 3000.0000000000 0.0000000000 3000.0000000000 -0.2491554056 -0.6976857809 -1.0144717544 -1.0144717544 -0.0921822879 0.7923727571 59.9025264243 -0.5511982770 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001588327 -0.0006087344 1.6562346601 0.3884027703
0.3850000000 10.4984385858 6.0612763436 20.2491678944 3000.0000000000 0.0000000000 3000.0000000000 -0.2506334199 -0.6999447446 -1.0219309867 -1.0219309867 -0.0926009710 0.7919718556 59.9015082230 -0.5545070073 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001597507 -0.0006112139 1.6570271676 0.3895574825
0.3860000000 10.5577169331 6.0955007134 20.3635777803 3000.0000000000 0.0000000000 3000.0000000000 -0.2521160631 -0.7022206449 -1.0294184257 -1.0294184257 -0.0930198619 0.7915716999 59.9004825483 -0.5578269465 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001606716 -0.0006136943 1.6578195306 0.3907125629
0.3870000000 10.6171711453 6.1298266187 20.4783242124 3000.0000000000 0.0000000000 3000.0000000000 -0.2536033354 -0.7045135340 -1.0369340152 -1.0369340152 -0.0934389533 0.7911722828 59.8994493720 -0.5611581077 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001615954 -0.0006161757 1.6586117505 0.3918680116
0.3880000000 10.6768012981 6.1642541036 20.5934072825 3000.0000000000 0.0000000000 3000.0000000000 -0.2550952370 -0.7068234640 -1.0444776983 -1.0444776983 -0.0938582383 0.7907735970 59.8984086662 -0.5645005039 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001625221 -0.0006186582 1.6594038288 0.3930238286
0.3890000000 10.7366074677 6.1987832117 20.7088270825 3000.0000000000 0.0000000000 3000.0000000000 -0.2565917680 -0.7091504865 -1.0520494171 -1.0520494171 -0.0942777098 0.7903756356 59.8973604026 -0.5678541482 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001634518 -0.0006211416 1.6601957670 0.3941800140
0.3900000000 10.7965897304 6.2334139872 20.8245837039 3000.0000000000 0.0000000000 3000.0000000000 -0.2580929287 -0.7114946530 -1.0596491132 -1.0596491132 -0.0946973609 0.7899783913 59.8963045534 -0.5712190537 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001643843 -0.0006236260 1.6609875666 0.3953365679
0.3910000000 10.8567481625 6.2681464741 20.9406772385 3000.0000000000 0.0000000000 3000.0000000000 -0.2595987191 -0.7138560145 -1.0672767270 -1.0672767270 -0.0951171845 0.7895818574 59.8952410904 -0.5745952334 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001653197 -0.0006261113 1.6617792290 0.3964934905
0.3920000000 10.9170828406 6.3029807168 21.0571077776 3000.0000000000 0.0000000000 3000.0000000000 -0.2611091394 -0.7162346217 -1.0749321984 -1.0749321984 -0.0955371736 0.7891860268 59.8941699860 -0.5779827006 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001662581 -0.0006285976 1.6625707556 0.3976507817
0.3930000000 10.9775938416 6.3379167595 21.1738754127 3000.0000000000 0.0000000000 3000.0000000000 -0.2626241895 -0.7186305250 -1.0826154663 -1.0826154663 -0.0959573212 0.7887908930 59.8930912121 -0.5813814682 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001671994 -0.0006310848 1.6633621477 0.3988084417
0.3940000000 11.0382812423 6.3729546466 21.2909802350 3000.0000000000 0.0000000000 3000.0000000000 -0.2641438696 -0.7210437745 -1.0903264689 -1.0903264689 -0.0963776202 0.7883964491 59.8920047412 -0.5847915495 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001681436 -0.0006335729 1.6641534069 0.3999664707
0.3950000000 11.0991451199 6.4080944228 21.4084223358 3000.0000000000 0.0000000000 3000.0000000000 -0.2656681795 -0.7234744199 -1.0980651435 -1.0980651435 -0.0967980638 0.7880026885 59.8909105454 -0.5882129577 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001690907 -0.0006360619 1.6649445345 0.4011248686
0.3960000000 11.1601855518 6.4433361325 21.5262018062 3000.0000000000 0.0000000000 3000.0000000000 -0.2671971193 -0.7259225107 -1.1058314266 -1.1058314266 -0.0972186448 0.7876096048 59.8898085971 -0.5916457060 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001700407 -0.0006385518 1.6657355317 0.4022836356
0.3970000000 11.2214026154 6.4786798207 21.6443187372 3000.0000000000 0.0000000000 3000.0000000000 -0.2687306888 -0.7283880958 -1.1136252542 -1.1136252542 -0.0976393563 0.7872171913 59.8886988687 -0.5950898076 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001709937 -0.0006410426 1.6665264001 0.4034427717
0.3980000000 11.2827963884 6.5141255321 21.7627732196 3000.0000000000 0.0000000000 3000.0000000000 -0.2702688880 -0.7308712240 -1.1214465610 -1.1214465610 -0.0980601913 0.7868254419 59.8875813328 -0.5985452758 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001719495 -0.0006435342 1.6673171408 0.4046022771
0.3990000000 11.3443669488 6.5496733117 21.8815653444 3000.0000000000 0.0000000000 3000.0000000000 -0.2718117167 -0.7333719438 -1.1292952814 -1.1292952814 -0.0984811428 0.7864343500 59.8864559619 -0.6020121239 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001729083 -0.0006460267 1.6681077551 0.4057621519
0.4000000000 11.4061143745 6.5853232045 22.0006952022 3000.0000000000 0.0000000000 3000.0000000000 -0.2733591747 -0.7358903031 -1.1371713486 -1.1371713486 -0.0989022038 0.7860439096 59.8853227286 -0.6054903651 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001738700 -0.0006485200 1.6688982445 0.4069223961
0.4010000000 11.4680387437 6.6210752558 22.1201628837 3000.0000000000 0.0000000000 3000.0000000000 -0.2749112619 -0.7384263497 -1.1450746953 -1.1450746953 -0.0993233674 0.7856541144 59.8841816056 -0.6089800127 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001748347 -0.0006510141 1.6696886101 0.4080830099
0.4020000000 11.5301401350 6.6569295107 22.2399684794 3000.0000000000 0.0000000000 3000.0000000000 -0.2764679779 -0.7409801308 -1.1530052533 -1.1530052533 -0.0997446265 0.7852649583 59.8830325656 -0.6124810802 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001758022 -0.0006535090 1.6704788532 0.4092439932
0.4030000000 11.5924186268 6.6928860148 22.3601120797 3000.0000000000 0.0000000000 3000.0000000000 -0.2780293225 -0.7435516936 -1.1609629537 -1.1609629537 -0.1001659742 0.7848764354 59.8818755815 -0.6159935808 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001767727 -0.0006560047 1.6712689750 0.4104053463
0.4040000000 11.6548742981 6.7289448134 22.4805937749 3000.0000000000 0.0000000000 3000.0000000000 -0.2795952953 -0.7461410847 -1.1689477267 -1.1689477267 -0.1005874036 0.7844885396 59.8807106262 -0.6195175280 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001777461 -0.0006585012 1.6720589769 0.4115670693
0.4050000000 11.7175072277 6.7651059522 22.6014136554 3000.0000000000 0.0000000000 3000.0000000000 -0.2811658961 -0.7487483504 -1.1769595019 -1.1769595019 -0.1010089077 0.7841012651 59.8795376725 -0.6230529352 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001787225 -0.0006609985 1.6728488599 0.4127291621
0.4060000000 11.7803174949 6.8013694768 22.7225718111 3000.0000000000 0.0000000000 3000.0000000000 -0.2827411245 -0.7513735365 -1.1849982079 -1.1849982079 -0.1014304795 0.7837146060 59.8783566937 -0.6265998158 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001797018 -0.0006634965 1.6736386254 0.4138916249
0.4070000000 11.8433051790 6.8377354332 22.8440683322 3000.0000000000 0.0000000000 3000.0000000000 -0.2843209800 -0.7540166888 -1.1930637729 -1.1930637729 -0.1018521122 0.7833285567 59.8771676627 -0.6301581833 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001806840 -0.0006659953 1.6744282745 0.4150544579
0.4080000000 11.9064703594 6.8742038671 22.9659033085 3000.0000000000 0.0000000000 3000.0000000000 -0.2859054622 -0.7566778525 -1.2011561240 -1.2011561240 -0.1022737987 0.7829431114 59.8759705528 -0.6337280511 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001816691 -0.0006684948 1.6752178083 0.4162176610
0.4090000000 11.9698131161 6.9107748247 23.0880768300 3000.0000000000 0.0000000000 3000.0000000000 -0.2874945705 -0.7593570723 -1.2092751877 -1.2092751877 -0.1026955321 0.7825582646 59.8747653371 -0.6373094328 0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001826572 -0.0006709950 1.6760072281 0.4173812344
0.4100000000 12.0333335287 6.9474483521 23.2105889863 3000.0000000000 0.0000000000 3000.0000000000 -0.2890883046 -0.7620543929 -1.2174208897 -1.2174208897 -0.1031173056 0.7821740106 59.8735519891 -0.6409023418 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001836482 -0.0006734959 1.6767965350 0.4185451782
0.4110000000 12.0970316776 6.9842244954 23.3334398671 3000.0000000000 0.0000000000 3000.0000000000 -0.2906866638 -0.7647698584 -1.2255931549 -1.2255931549 -0.1035391123 0.7817903439 59.8723304820 -0.6445067918 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001846421 -0.0006759976 1.6775857301 0.4197094924
0.4120000000 12.1609076428 7.0211033012 23.4566295619 3000.0000000000 0.0000000000 3000.0000000000 -0.2922896476 -0.7675035125 -1.2337919078 -1.2337919078 -0.1039609451 0.7814072593 59.8711007895 -0.6481227962 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001856390 -0.0006784999 1.6783748146 0.4208741772
0.4130000000 12.2249615050 7.0580848158 23.5801581601 3000.0000000000 0.0000000000 3000.0000000000 -0.2938972552 -0.7702553987 -1.2420170716 -1.2420170716 -0.1043827972 0.7810247512 59.8698628850 -0.6517503687 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001866388 -0.0006810029 1.6791637896 0.4220392327
0.4140000000 12.2891933449 7.0951690858 23.7040257511 3000.0000000000 0.0000000000 3000.0000000000 -0.2955094862 -0.7730255601 -1.2502685693 -1.2502685693 -0.1048046618 0.7806428144 59.8686167422 -0.6553895230 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001876415 -0.0006835066 1.6799526562 0.4232046589
0.4150000000 12.3536032431 7.1323561579 23.8282324241 3000.0000000000 0.0000000000 3000.0000000000 -0.2971263398 -0.7758140391 -1.2585463228 -1.2585463228 -0.1052265320 0.7802614437 59.8673623347 -0.6590402725 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001886472 -0.0006860109 1.6807414154 0.4243704559
0.4160000000 12.4181912809 7.1696460789 23.9527782681 3000.0000000000 0.0000000000 3000.0000000000 -0.2987478152 -0.7786208783 -1.2668502535 -1.2668502535 -0.1056484008 0.7798806338 59.8660996365 -0.6627026311 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001896558 -0.0006885159 1.6815300683 0.4255366239
0.4170000000 12.4829575395 7.2070388957 24.0776633723 3000.0000000000 0.0000000000 3000.0000000000 -0.3003739117 -0.7814461195 -1.2751802819 -1.2751802819 -0.1060702615 0.7795003797 59.8648286212 -0.6663766123 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001906674 -0.0006910215 1.6823186161 0.4267031629
0.4180000000 12.5479021002 7.2445346553 24.2028878254 3000.0000000000 0.0000000000 3000.0000000000 -0.3020046286 -0.7842898042 -1.2835363279 -1.2835363279 -0.1064921071 0.7791206762 59.8635492629 -0.6700622299 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001916818 -0.0006935277 1.6831070597 0.4278700730
0.4190000000 12.6130250448 7.2821334049 24.3284517165 3000.0000000000 0.0000000000 3000.0000000000 -0.3036399649 -0.7871519737 -1.2919183107 -1.2919183107 -0.1069139309 0.7787415184 59.8622615356 -0.6737594976 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001926993 -0.0006960346 1.6838954002 0.4290373543
0.4200000000 12.6783264550 7.3198351917 24.4543551340 3000.0000000000 0.0000000000 3000.0000000000 -0.3052799199 -0.7900326686 -1.3003261487 -1.3003261487 -0.1073357260 0.7783629014 59.8609654133 -0.6774684292 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 -0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001937196 -0.0006985421 1.6846836386 0.4302050070
0.4210000000 12.7438064130 7.3576400630 24.5805981667 3000.0000000000 0.0000000000 3000.0000000000 -0.3069244925 -0.7929319294 -1.3087597597 -1.3087597597 -0.1077574856 0.7779848201 59.8596608704 -0.6811890385 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001947429 -0.0007010501 1.6854717759 0.4313730310
0.4220000000 12.8094650007 7.3955480664 24.7071809030 3000.0000000000 0.0000000000 3000.0000000000 -0.3085736820 -0.7958497962 -1.3172190607 -1.3172190607 -0.1081792029 0.7776072699 59.8583478810 -0.6849213392 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001957692 -0.0007035588 1.6862598132 0.4325414266
0.4230000000 12.8753023008 7.4335592493 24.8341034314 3000.0000000000 0.0000000000 3000.0000000000 -0.3102274873 -0.7987863085 -1.3257039681 -1.3257039681 -0.1086008710 0.7772302459 59.8570264195 -0.6886653451 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001967984 -0.0007060680 1.6870477515 0.4337101937
0.4240000000 12.9413183958 7.4716736595 24.9613658400 3000.0000000000 0.0000000000 3000.0000000000 -0.3118859074 -0.8017415057 -1.3342143975 -1.3342143975 -0.1090224833 0.7768537433 59.8556964603 -0.6924210702 -0.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 30.0000000000 0.0000000000 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 -0.0001978305 -0.0007085778 1.6878355916 0.4348793325
