TOF E N U E_V N_V U_V U_DOT V_DOT W_DOT TGT_E TGT_N TGT_U LETHALITY
2.629999999999988 482.54331665035863 86.71788820540642 742.6969812665781 211.7490406827965 17.532238325828214 264.3457556602812 0.0 -11.665025379958953 -21.224601765502925 3000.0 0.0 3000.0 flying
2.6399999999999877 484.6608070571866 86.8932105886647 745.3404388231809 211.92324918393757 17.42991550177797 264.21299568927157 0.0 -11.634868260149322 -21.191214252802332 3000.0 0.0 3000.0 flying
2.6499999999999875 486.780039549026 87.06750974368248 747.9825687800736 212.09703480676876 17.327769087312088 264.08034206870514 0.0 -11.604781002556463 -21.157793251830288 3000.0 0.0 3000.0 flying
2.6599999999999873 488.90100989709373 87.2407874345556 750.6233722007606 212.2703981114423 17.2257991446144 263.9477955452856 0.0 -11.574763400656417 -21.124339211815574 3000.0 0.0 3000.0 flying
2.669999999999987 491.0237138782081 87.41304542600174 753.2628501562135 212.44333965947783 17.124005734284196 263.81535686233053 0.0 -11.544815248682694 -21.09085257969289 3000.0 0.0 3000.0 flying
2.679999999999987 493.1481472748029 87.58428548334459 755.9010037248369 212.61586001374707 17.022388915341846 263.6830267597727 0.0 -11.5149363416242 -21.057333800113955 3000.0 0.0 3000.0 flying
2.6899999999999866 495.27430587494035 87.754509372498 758.5378339924346 212.78795973845845 16.92094874523442 263.5508059741618 0.0 -11.485126475223392 -21.023783315458594 3000.0 0.0 3000.0 flying
2.6999999999999864 497.40218547232496 87.92371885995036 761.1733420521762 212.95963939914196 16.819685279841316 263.418695238666 0.0 -11.455385445974324 -20.990201565846004 3000.0 0.0 3000.0 flying
2.709999999999986 499.53178186631635 88.09191571274877 763.8075290045629 213.13089956263386 16.718598573479902 263.28669528307364 0.0 -11.425713051120571 -20.956588989145622 3000.0 0.0 3000.0 flying
2.719999999999986 501.6630908619427 88.25910169848358 766.4403959573935 213.30174079706154 16.61768867891114 263.154806833795 0.0 -11.39610908865339 -20.922946020988228 3000.0 0.0 3000.0 flying
2.7299999999999858 503.7961082699133 88.4252785852727 769.0719440257315 213.47216367182844 16.516955647345238 263.02303061386425 0.0 -11.36657335730962 -20.88927309477669 3000.0 0.0 3000.0 flying
2.7399999999999856 505.9308299066316 88.59044814174615 771.7021743318701 213.64216875759908 16.416399528447283 262.891367342941 0.0 -11.337105656569692 -20.85557064169692 3000.0 0.0 3000.0 flying
2.7499999999999853 508.06725159420756 88.75461213703062 774.3310880052995 213.81175662628394 16.3160203703429 262.75981773731274 0.0 -11.307705786655584 -20.82183909072856 3000.0 0.0 3000.0 flying
2.759999999999985 510.2053691604704 88.91777234073405 776.9586861826726 213.9809278510247 16.215818219623902 262.6283825098965 0.0 -11.27837354852888 -20.788078868655838 3000.0 0.0 3000.0 flying
2.769999999999985 512.3451784389806 89.07993052293028 779.5849700077716 214.14968300617923 16.115793121353928 262.4970623702411 0.0 -11.249108743888655 -20.75429040007809 3000.0 0.0 3000.0 flying
2.7799999999999847 514.4866752690424 89.24108845414382 782.2099406314741 214.3180226673069 16.01594511907412 262.36585802452936 0.0 -11.219911175169383 -20.72047410742041 3000.0 0.0 3000.0 flying
2.7899999999999845 516.6298554957154 89.40124790533456 784.8335992117194 214.4859474111538 15.916274254808778 262.2347701755802 0.0 -11.19078064553898 -20.686630410944193 3000.0 0.0 3000.0 flying
2.7999999999999843 518.774714969827 89.56041064788265 787.4559469134751 214.65345781563795 15.816780569071009 262.10379952285103 0.0 -11.161716958896672 -20.652759728757566 3000.0 0.0 3000.0 flying
2.809999999999984 520.9212495479834 89.71857845357336 790.0769849087037 214.82055445983477 15.717464100868403 261.97294676244 0.0 -11.132719919870887 -20.61886247682589 3000.0 0.0 3000.0 flying
2.819999999999984 523.0694550925817 89.87575309458204 792.6967143763281 214.98723792396245 15.618324887708699 261.84221258708857 0.0 -11.103789333817218 -20.584939068982067 3000.0 0.0 3000.0 flying
2.8299999999999836 525.2193274718213 90.03193634345912 795.315136502199 215.1535087893675 15.519362965605442 261.71159768618384 0.0 -11.074925006816308 -20.55098991693681 3000.0 0.0 3000.0 flying
2.8399999999999834 527.370862559715 90.18712997311518 797.9322524790608 215.31936763851016 15.420578369083664 261.58110274576114 0.0 -11.046126745671721 -20.51701543028903 3000.0 0.0 3000.0 flying
2.849999999999983 529.5240562361 90.34133575680602 800.5480635065185 215.4848150549501 15.321971131185544 261.45072844850677 0.0 -11.017394357907861 -20.483016016535828 3000.0 0.0 3000.0 flying
2.859999999999983 531.6789043866495 90.49455546811787 803.1625707910035 215.64985162333207 15.223541283476084 261.3204754737603 0.0 -10.988727651767832 -20.448992081082853 3000.0 0.0 3000.0 flying
2.869999999999983 533.8354029028828 90.64679088095262 805.7757755457411 215.8144779293715 15.12528885604878 261.1903444975178 0.0 -10.960126436211317 -20.414944027254112 3000.0 0.0 3000.0 flying
2.8799999999999826 535.9935476821765 90.79804376951311 808.3876789907163 215.97869455984033 15.027213877531294 261.0603361924342 0.0 -10.931590520912426 -20.380872256302293 3000.0 0.0 3000.0 flying
2.8899999999999824 538.1533346277749 90.94831590828842 810.9982823526406 216.14250210255295 14.929316375091123 260.93045122782627 0.0 -10.903119716257564 -20.346777167418526 3000.0 0.0 3000.0 flying
2.899999999999982 540.3147596488004 91.09760907203933 813.6075868649189 216.30590114635189 14.831596374441279 260.80069026967567 0.0 -10.874713833343296 -20.312659157742342 3000.0 0.0 3000.0 flying
2.909999999999982 542.4778186602639 91.24592503578374 816.2155937676156 216.46889228109387 14.734053899845957 260.6710539806317 0.0 -10.846372683974193 -20.278518622371593 3000.0 0.0 3000.0 flying
2.9199999999999817 544.6425075830748 91.3932655747822 818.8223043074219 216.6314760976358 14.636688974126209 260.5415430200144 0.0 -10.818096080660636 -20.244355954372253 3000.0 0.0 3000.0 flying
2.9299999999999815 546.8088223440511 91.53963246452346 821.427719737622 216.79365318782084 14.539501618665613 260.4121580438176 0.0 -10.7898838366167 -20.21017154478801 3000.0 0.0 3000.0 flying
2.9399999999999813 548.9767588759294 91.68502748071012 824.0318413180603 216.95542414446447 14.442491853415948 260.28289970471224 0.0 -10.761735765757939 -20.175965782650273 3000.0 0.0 3000.0 flying
2.949999999999981 551.146313117374 91.82945239924427 826.6346703151074 217.1167895613407 14.345659696902867 260.1537686520492 0.0 -10.73365168269926 -20.14173905498753 3000.0 0.0 3000.0 flying
2.959999999999981 553.3174810129874 91.9729089962133 829.2362080016279 217.2777500331684 14.24900516623156 260.02476553186295 0.0 -10.7056314027527 -20.10749174683513 3000.0 0.0 3000.0 flying
2.9699999999999807 555.4902585133191 92.11539904787563 831.8364556569466 217.43830615559733 14.152528277092427 259.8958909868745 0.0 -10.67767474192528 -20.073224241244716 3000.0 0.0 3000.0 flying
2.9799999999999804 557.6646415748751 92.25692433064656 834.4354145668153 217.59845852519484 14.056229043766743 259.767145656495 0.0 -10.64978151691679 -20.03893691929389 3000.0 0.0 3000.0 flying
2.9899999999999802 559.840626160127 92.39748662108423 837.0330860233803 217.75820773943207 13.960107479132326 259.63853017682897 0.0 -10.6219515451176 -20.00463016009538 3000.0 0.0 3000.0 flying
2.99999999999998 562.0182082375213 92.53708769587556 839.6294713251485 217.91755439667043 13.864163594669193 259.51004518067793 0.0 -10.594184644606512 -19.970304340806717 3000.0 0.0 3000.0 flying
3.00999999999998 564.197383781488 92.67572933182225 842.2245717769553 218.07649909614824 13.768397400465236 259.38169129754385 0.0 -10.566480634148476 -19.935959836639434 3000.0 0.0 3000.0 flying
3.0199999999999796 566.3781487724495 92.81341330582691 844.8183886899307 218.23504243796722 13.672808905221867 259.25346915363275 0.0 -10.538839333192495 -19.901597020868365 3000.0 0.0 3000.0 flying
3.0299999999999794 568.5604991968293 92.95014139487913 847.410923381467 218.3931850230792 13.57739811625968 259.1253793718582 0.0 -10.51126056186932 -19.867216264841 3000.0 0.0 3000.0 flying
3.039999999999979 570.7444310470601 93.08591537604173 850.0021771751856 218.55092745327286 13.482165039524109 258.9974225718451 0.0 -10.483744140989355 -19.832817937986555 3000.0 0.0 3000.0 flying
3.049999999999979 572.9299403215928 93.22073702643696 852.5921514009041 218.7082703311604 13.387109679591074 258.86959936993355 0.0 -10.456289892040326 -19.79840240782513 3000.0 0.0 3000.0 flying
3.0599999999999787 575.1170230249044 93.35460812323288 855.1808473946035 218.86521426016446 13.292232039672635 258.7419103791823 0.0 -10.428897637185193 -19.763970039976968 3000.0 0.0 3000.0 flying
3.0699999999999785 577.305675167506 93.48753044362961 857.7682664983953 219.02175984450503 13.197532121622634 258.61435620937283 0.0 -10.401567199259828 -19.729521198171284 3000.0 0.0 3000.0 flying
3.0799999999999783 579.4958927659511 93.61950576484584 860.354410060489 219.17790768918633 13.10300992594234 258.48693746701326 0.0 -10.374298401770904 -19.695056244255465 3000.0 0.0 3000.0 flying
3.089999999999978 581.687671842843 93.75053586410526 862.9392794351592 219.33365839998388 13.008665451786085 258.35965475534204 0.0 -10.347091068893624 -19.660575538203958 3000.0 0.0 3000.0 flying
3.099999999999978 583.8810084268429 93.88062251862313 865.5228759827125 219.48901258343156 12.914498696966904 258.23250867433217 0.0 -10.319945025469519 -19.62607943812712 3000.0 0.0 3000.0 flying
3.1099999999999777 586.0758985526771 94.00976750559279 868.1052010694559 219.64397084680874 12.82050965796216 258.1054998206951 0.0 -10.292860097004205 -19.591568300280226 3000.0 0.0 3000.0 flying
3.1199999999999775 588.2723382611453 94.13797260217241 870.6862560676628 219.79853379812747 12.726698329919179 257.97862878788493 0.0 -10.265836109665237 -19.55704247907219 3000.0 0.0 3000.0 flying
3.1299999999999772 590.4703235991266 94.2652395854716 873.2660423555417 219.95270204611975 12.633064706660868 257.8518961661023 0.0 -10.238872890279831 -19.5225023270744 3000.0 0.0 3000.0 flying
3.139999999999977 592.6698506195878 94.39157023253821 875.8445613172028 220.10647620022485 12.539608780691337 257.7253025422988 0.0 -10.211970266332667 -19.487948195029375 3000.0 0.0 3000.0 flying
3.149999999999977 594.8709153815901 94.51696632034513 878.4218143426258 220.2598568705766 12.446330543201512 257.5988485001811 0.0 -10.185128065963651 -19.453380431859497 3000.0 0.0 3000.0 flying
3.1599999999999766 597.0735139502958 94.64142962577715 880.9978028276277 220.41284466799104 12.353229984074746 257.4725346202152 0.0 -10.158346117965756 -19.418799384675797 3000.0 0.0 3000.0 flying
3.1699999999999764 599.2776423969757 94.7649619256179 883.5725281738298 220.56544020395367 12.260307091892424 257.34636147963084 0.0 -10.131624251782732 -19.384205398786207 3000.0 0.0 3000.0 flying
3.179999999999976 601.4832967990152 94.88756499653682 886.1459917886261 220.71764409060714 12.167561853939562 257.22032965242573 0.0 -10.104962297506948 -19.349598817704493 3000.0 0.0 3000.0 flying
3.189999999999976 603.6904732399213 95.00924061507622 888.7181950851503 220.86945694073887 12.074994256210408 257.09443970937 0.0 -10.07836008587715 -19.314979983158597 3000.0 0.0 3000.0 flying
3.1999999999999758 605.8991678093287 95.12999055763832 891.2891394822441 221.0208793677687 11.982604283414021 256.9686922180107 0.0 -10.051817448276237 -19.280349235099052 3000.0 0.0 3000.0 flying
3.2099999999999755 608.1093766030064 95.24981660047246 893.8588264044242 221.17191198573667 11.89039191897987 256.8430877426762 0.0 -10.025334216729071 -19.245706911707497 3000.0 0.0 3000.0 flying
3.2199999999999753 610.3210957228637 95.36872051966226 896.427257281851 221.3225554092907 11.798357145063394 256.7176268444808 0.0 -9.99891022390024 -19.211053349405095 3000.0 0.0 3000.0 flying
3.229999999999975 612.5343212769566 95.4867040911129 898.9944335502958 221.47281025367457 11.706499942551593 256.5923100813293 0.0 -9.972545303091866 -19.176388882860742 3000.0 0.0 3000.0 flying
3.239999999999975 614.7490493794933 95.60376909053842 901.560356651109 221.62267713471587 11.614820291068588 256.46713800792156 0.0 -9.946239288241387 -19.14171384499955 3000.0 0.0 3000.0 flying
3.2499999999999747 616.9652761508404 95.7199172934491 904.1250280311882 221.7721566688139 11.523318168981175 256.34211117575734 0.0 -9.919992013919337 -19.107028567010893 3000.0 0.0 3000.0 flying
3.2599999999999745 619.1829977175286 95.83515047513892 906.6884491429457 221.92124947292766 11.431993553404395 256.2172301331408 0.0 -9.893803315327162 -19.072333378356817 3000.0 0.0 3000.0 flying
3.2699999999999743 621.4022102122578 95.94947041067296 909.2506214442772 222.06995616456413 11.340846420207066 256.0924954251853 0.0 -9.867673028295002 -19.037628606780146 3000.0 0.0 3000.0 flying
3.279999999999974 623.6229097739035 96.06287887487503 911.811546398529 222.2182773617663 11.249876744017339 255.96790759381827 0.0 -9.841600989279467 -19.00291457831262 3000.0 0.0 3000.0 flying
3.289999999999974 625.8450925475212 96.1753776423152 914.3712254744672 222.3662136831014 11.159084498228223 255.843467177786 0.0 -9.815587035361471 -18.96819161728292 3000.0 0.0 3000.0 flying
3.2999999999999736 628.0687546843521 96.28696848729749 916.929660146245 222.51376574764924 11.06846965500312 255.71917471265854 0.0 -9.789631004244013 -18.933460046324843 3000.0 0.0 3000.0 flying
3.3099999999999734 630.2938923418286 96.39765318384752 919.4868518933716 222.66093417499056 10.978032185281343 255.5950307308345 0.0 -9.763732734249984 -18.89872018638533 3000.0 0.0 3000.0 flying
3.319999999999973 632.5205016835785 96.50743350570033 922.04280220068 222.80771958519537 10.88777205878363 255.47103576154618 0.0 -9.737892064319963 -18.863972356732287 3000.0 0.0 3000.0 flying
3.329999999999973 634.7485788794304 96.61631122628818 924.5975125582954 222.95412259881147 10.797689244017656 255.34719033086435 0.0 -9.71210883401005 -18.82921687496271 3000.0 0.0 3000.0 flying
3.3399999999999728 636.9781201054185 96.72428811872835 927.150984461604 223.100143836853 10.707783708283525 255.2234949617035 0.0 -9.686382883489646 -18.794454057010462 3000.0 0.0 3000.0 flying
3.3499999999999726 639.209121543787 96.8313659558112 929.7032194112211 223.24578392078897 10.61805541767927 255.0999501738267 0.0 -9.6607140535393 -18.759684217154156 3000.0 0.0 3000.0 flying
3.3599999999999723 641.4415793829949 96.93754650998798 932.2542189129593 223.39104347253192 10.528504337106334 254.97655648385086 0.0 -9.635102185548478 -18.72490766802506 3000.0 0.0 3000.0 flying
3.369999999999972 643.6754898177202 97.04283155335905 934.8039844777978 223.5359231144267 10.439130430275045 254.85331440525178 0.0 -9.609547121513419 -18.690124720614733 3000.0 0.0 3000.0 flying
3.379999999999972 645.9108490488644 97.1472228576618 937.3525176218503 223.68042346923917 10.349933659710086 254.73022444836937 0.0 -9.584048704034986 -18.65533568428292 3000.0 0.0 3000.0 flying
3.3899999999999717 648.1476532835568 97.2507221942589 939.899819866334 223.82454516014505 10.260913986755961 254.60728712041288 0.0 -9.558606776316413 -18.620540866765232 3000.0 0.0 3000.0 flying
3.3999999999999715 650.3858987351582 97.35333133412645 942.4458927375382 223.9682888107188 10.17207137158244 254.48450292546605 0.0 -9.533221182161181 -18.58574057418071 3000.0 0.0 3000.0 flying
3.4099999999999713 652.6255816232654 97.45505204784227 944.9907377667929 224.1116550449226 10.083405773190007 254.36187236449254 0.0 -9.507891765970866 -18.550935111039593 3000.0 0.0 3000.0 flying
3.419999999999971 654.8666981737146 97.55588610557417 947.5343564904379 224.25464448709536 9.994917149415297 254.23939593534118 0.0 -9.482618372742964 -18.516124780250898 3000.0 0.0 3000.0 flying
3.429999999999971 657.1092446185855 97.65583527706833 950.0767504497912 224.3972577619418 9.90660545693652 254.11707413275127 0.0 -9.457400848068685 -18.481309883129885 3000.0 0.0 3000.0 flying
3.4399999999999706 659.3532171962049 97.7549013316377 952.6179211911187 224.53949549452153 9.818470651278883 253.99490744835808 0.0 -9.432239038130865 -18.44649071940568 3000.0 0.0 3000.0 flying
3.4499999999999704 661.5986121511502 97.85308603815048 955.1578702656024 224.68135831023832 9.730512686819996 253.87289637069821 0.0 -9.407132789701793 -18.41166758722876 3000.0 0.0 3000.0 flying
3.45999999999997 663.8454257342526 97.95039116501869 957.6965992293093 224.8228468348293 9.642731516795278 253.75104138521505 0.0 -9.382081950141021 -18.376840783178398 3000.0 0.0 3000.0 flying
3.46999999999997 666.0936542026009 98.04681848018664 960.2341096431614 224.9639616943543 9.555127093303344 253.62934297426423 0.0 -9.357086367393295 -18.342010602269987 3000.0 0.0 3000.0 flying
3.47999999999997 668.3432938195444 98.14236975111967 962.7704030729041 225.10470351518524 9.467699367311392 253.5078016171193 0.0 -9.332145889986329 -18.307177337962628 3000.0 0.0 3000.0 flying
3.4899999999999696 670.5943408546963 98.23704674479279 965.3054810890752 225.24507292399548 9.38044828866057 253.3864177899771 0.0 -9.307260367028748 -18.2723412821663 3000.0 0.0 3000.0 flying
3.4999999999999694 672.8467915839362 98.3308512276794 967.839345266975 225.38507054774948 9.293373806071347 253.26519196596342 0.0 -9.282429648207916 -18.23750272524923 3000.0 0.0 3000.0 flying
3.509999999999969 675.1006422894137 98.42378496574011 970.3719971866346 225.52469701369216 9.206475867148862 253.14412461513868 0.0 -9.257653583787805 -18.202661956045226 3000.0 0.0 3000.0 flying
3.519999999999969 677.3558892595506 98.5158497244116 972.9034384327861 225.6639529493387 9.119754418388274 253.02321620450346 0.0 -9.23293202460689 -18.16781926186084 3000.0 0.0 3000.0 flying
3.5299999999999687 679.6125287890441 98.60704726859548 975.4336705948311 225.80283898246404 9.033209405180088 252.90246719800425 0.0 -9.208264822076014 -18.132974928482643 3000.0 0.0 3000.0 flying
3.5399999999999685 681.8705571788687 98.69737936264728 977.9626952668112 225.9413557410928 8.946840771815491 252.7818780565392 0.0 -9.183651828176291 -18.098129240184363 3000.0 0.0 3000.0 flying
3.5499999999999683 684.1299707362796 98.78684777036544 980.4905140473767 226.0795038534889 8.860648461491662 252.66144923796378 0.0 -9.159092895457016 -18.063282479734067 3000.0 0.0 3000.0 flying
3.559999999999968 686.3907657748144 98.87545425498035 983.0171285397563 226.21728394814548 8.774632416317074 252.54118119709662 0.0 -9.134587877033471 -18.028434928401243 3000.0 0.0 3000.0 flying
3.569999999999968 688.6529386142959 98.96320057914353 985.5425403517272 226.3546966537749 8.688792577316791 252.4210743857252 0.0 -9.110136626584973 -17.993586865963948 3000.0 0.0 3000.0 flying
3.5799999999999677 690.9164855808336 99.0500885049167 988.0667510955844 226.49174259929862 8.603128884437758 252.30112925261182 0.0 -9.085738998352625 -17.958738570715685 3000.0 0.0 3000.0 flying
3.5899999999999674 693.1814030068266 99.13611979376108 990.5897623881106 226.62842241383723 8.517641276554068 252.18134624349935 0.0 -9.061394847137352 -17.923890319472616 3000.0 0.0 3000.0 flying
3.5999999999999672 695.447687230965 99.22129620652662 993.1115758505456 226.76473672670056 8.432329691472225 252.06172580111715 0.0 -9.037104028297719 -17.889042387580407 3000.0 0.0 3000.0 flying
3.609999999999967 697.7153345982321 99.30561950344133 995.6321931085567 226.9006861673779 8.347194065936401 251.942268365187 0.0 -9.012866397747944 -17.854195048921262 3000.0 0.0 3000.0 flying
3.619999999999967 699.9843414599059 99.3890914441007 998.1516157922086 227.03627136552808 8.26223433563368 251.82297437242903 0.0 -8.98868181195574 -17.81934857592077 3000.0 0.0 3000.0 flying
3.6299999999999666 702.2547041735611 99.47171378745703 1000.669845535933 227.17149295096985 8.177450435199285 251.7038442565676 0.0 -8.96455012794029 -17.78450323955483 3000.0 0.0 3000.0 flying
3.6399999999999664 704.5264191030708 99.55348829180903 1003.1868839784986 227.30635155367216 8.092842298221798 251.58487844833746 0.0 -8.9404712032702 -17.749659309356478 3000.0 0.0 3000.0 flying
3.649999999999966 706.7994826186075 99.63441671479124 1005.702732762982 227.44084780374456 8.008409857248376 251.46607737548962 0.0 -8.916444896061396 -17.714817053422767 3000.0 0.0 3000.0 flying
3.659999999999966 709.073891096645 99.71450081336373 1008.217393536737 227.5749823314277 7.9241530437899375 251.34744146279743 0.0 -8.892471064975103 -17.67997673842148 3000.0 0.0 3000.0 flying
3.6699999999999657 711.3496409199593 99.79374234380163 1010.7308679513649 227.7087557670837 7.840071788326362 251.22897113206272 0.0 -8.868549569215764 -17.645138629597884 3000.0 0.0 3000.0 flying
3.6799999999999655 713.6267284776301 99.8721430616849 1013.2431576626855 227.84216874118687 7.756166020311661 251.11066680212178 0.0 -8.844680268529052 -17.61030299078156 3000.0 0.0 3000.0 flying
3.6899999999999653 715.905150165042 99.94970472188801 1015.7542643307066 227.97522188431424 7.672435668179139 250.99252888885158 0.0 -8.820863023199802 -17.575470084392993 3000.0 0.0 3000.0 flying
3.699999999999965 718.1849023838851 100.0264290785698 1018.2641896195952 228.10791582713625 7.588880659346552 250.87455780517584 0.0 -8.797097694049954 -17.540640171450306 3000.0 0.0 3000.0 flying
3.709999999999965 720.4659815421564 100.10231788516327 1020.7729351976469 228.24025120040756 7.505500920221247 250.75675396107124 0.0 -8.77338414243659 -17.50581351157586 3000.0 0.0 3000.0 flying
3.7199999999999647 722.7483840541605 100.17737289436549 1023.2805027372576 228.37222863495774 7.422296376205289 250.63911776357355 0.0 -8.749722230249855 -17.470990363002894 3000.0 0.0 3000.0 flying
3.7299999999999645 725.03210634051 100.25159585812754 1025.7868939148934 228.50384876168224 7.339266951700584 250.52164961678395 0.0 -8.726111819910967 -17.436170982582027 3000.0 0.0 3000.0 flying
3.7399999999999642 727.3171448281269 100.32498852764455 1028.2921104110612 228.63511221153323 7.256412570113981 250.4043499218751 0.0 -8.702552774370243 -17.401355625787907 3000.0 0.0 3000.0 flying
3.749999999999964 729.6034959502422 100.39755265334568 1030.79615391028 228.76601961551057 7.173733153862368 250.28721907709763 0.0 -8.679044957105011 -17.366544546725645 3000.0 0.0 3000.0 flying
3.759999999999964 731.8911561463973 100.46928998488431 1033.2990261010511 228.89657160465293 7.091228624377752 250.17025747778615 0.0 -8.655588232117722 -17.33173799813737 3000.0 0.0 3000.0 flying
3.7699999999999636 734.1801218624438 100.5402022711281 1035.800728675829 229.02676881002878 7.008898902112335 250.05346551636575 0.0 -8.632182463933853 -17.296936231408576 3000.0 0.0 3000.0 flying
3.7799999999999634 736.470389550544 100.61029126014922 1038.3012633309927 229.1566118627276 6.9267439065435665 249.93684358235825 0.0 -8.6088275176 -17.262139496574736 3000.0 0.0 3000.0 flying
3.789999999999963 738.7619556691714 100.67955869921467 1040.8006317668162 229.28610139385103 6.844763556179189 249.82039206238855 0.0 -8.585523258681883 -17.22734804232751 3000.0 0.0 3000.0 flying
3.799999999999963 741.0548166831098 100.74800633477646 1043.29883568744 229.4152380345042 6.762957768562277 249.70411134019096 0.0 -8.562269553262336 -17.192562116021215 3000.0 0.0 3000.0 flying
3.8099999999999627 743.3489690634549 100.81563591246208 1045.795876800842 229.54402241578697 6.68132646027625 249.58800179661566 0.0 -8.539066267939385 -17.15778196367919 3000.0 0.0 3000.0 flying
3.8199999999999625 745.6444092876128 100.88244917706484 1048.2917568188082 229.67245516878543 6.599869546949889 249.47206380963502 0.0 -8.515913269824253 -17.12300783000008 3000.0 0.0 3000.0 flying
3.8299999999999623 747.9411338393006 100.94844787253435 1050.7864774569045 229.8005369245632 6.518586943262326 249.3562977543501 0.0 -8.492810426539432 -17.088239958364017 3000.0 0.0 3000.0 flying
3.839999999999962 750.2391392085462 101.01363374196697 1053.280040434448 229.92826831415297 6.437478562948032 249.240704002997 0.0 -8.469757606216719 -17.053478590839106 3000.0 0.0 3000.0 flying
3.849999999999962 752.5384218916878 101.07800852759645 1055.772447474478 230.05564996854812 6.3565443188017845 249.1252829249534 0.0 -8.446754677495278 -17.01872396818742 3000.0 0.0 3000.0 flying
3.8599999999999617 754.8389783913733 101.14157397078446 1058.2637003037275 230.18268251869424 6.275784122683628 249.01003488674505 0.0 -8.423801509519699 -16.98397632987143 3000.0 0.0 3000.0 flying
3.8699999999999615 757.1408052165602 101.2043318120113 1060.753800652595 230.30936659548078 6.195197885523818 248.89496025205216 0.0 -8.400897971938079 -16.94923591405994 3000.0 0.0 3000.0 flying
3.8799999999999613 759.4438988825151 101.26628379086654 1063.2427502551154 230.43570282973286 6.114785517327752 248.78005938171603 0.0 -8.37804393490008 -16.914502957634443 3000.0 0.0 3000.0 flying
3.889999999999961 761.7482559108124 101.32743164603981 1065.7305508489326 230.56169185220296 6.034546927180887 248.66533263374555 0.0 -8.355239269055035 -16.879777696195134 3000.0 0.0 3000.0 flying
3.899999999999961 764.0538728293344 101.38777711531162 1068.2172041752701 230.6873342935628 5.954482023253654 248.5507803633237 0.0 -8.33248384555001 -16.845060364066974 3000.0 0.0 3000.0 flying
3.9099999999999606 766.3607461722701 101.44732193554415 1070.7027119789034 230.81263078439522 5.87459071280634 248.43640292281418 0.0 -8.309777536027916 -16.810351194305913 3000.0 0.0 3000.0 flying
3.9199999999999604 768.668872480114 101.50606784267222 1073.1870760081315 230.93758195518612 5.7948729021939736 248.322200661768 0.0 -8.287120212625608 -16.775650418704725 3000.0 0.0 3000.0 flying
3.92999999999996 770.9782482996659 101.56401657169417 1075.6702980147493 231.06218843631643 5.715328496871193 248.20817392692996 0.0 -8.264511747971987 -16.740958267799172 3000.0 0.0 3000.0 flying
3.93999999999996 773.2888701840291 101.62116985666287 1078.1523797540185 231.18645085805423 5.635957401397095 248.09432306224545 0.0 -8.241952015186108 -16.70627497087394 3000.0 0.0 3000.0 flying
3.9499999999999598 775.6007346926096 101.67752943067684 1080.633322984641 231.3103698505468 5.556759519440077 247.98064840886695 0.0 -8.219440887875315 -16.67160075596863 3000.0 0.0 3000.0 flying
3.9599999999999596 777.9138383911151 101.73309702587125 1083.1131294687295 231.43394604381282 5.4777347537826655 247.86715030516072 0.0 -8.19697824013336 -16.636935849883557 3000.0 0.0 3000.0 flying
3.9699999999999593 780.2281778515531 101.78787437340907 1085.5918009717811 231.55718006773458 5.398883006326324 247.75382908671347 0.0 -8.174563946538523 -16.602280478185932 3000.0 0.0 3000.0 flying
3.979999999999959 782.5437496522305 101.84186320347233 1088.0693392626483 231.68007255205026 5.320204178096256 247.64068508633895 0.0 -8.152197882151794 -16.567634865215446 3000.0 0.0 3000.0 flying
3.989999999999959 784.860550377751 101.89506524525329 1090.5457461135118 231.80262412634633 5.241698169246192 247.5277186340848 0.0 -8.129879922514942 -16.53299923409032 3000.0 0.0 3000.0 flying
3.9999999999999587 787.1785766190145 101.94748222694575 1093.0210232998527 231.9248354200498 5.163364879063157 247.41493005723916 0.0 -8.107609943648738 -16.49837380671303 3000.0 0.0 3000.0 flying
4.009999999999959 789.497824973215 101.99911587573638 1095.4951726004251 232.04670706242072 5.085204205972233 247.30231968033732 0.0 -8.085387822051082 -16.46375880377622 3000.0 0.0 3000.0 flying
4.019999999999959 791.8182920438392 102.0499679177961 1097.9681957972284 232.1682396825448 5.007216047541302 247.1898878251686 0.0 -8.063213434695161 -16.42915444476841 3000.0 0.0 3000.0 flying
4.0299999999999585 794.1399744406646 102.1000400782715 1100.4400946754802 232.28943390932577 4.929400300485777 247.077634810783 0.0 -8.041086659027656 -16.394560947979702 3000.0 0.0 3000.0 flying
4.039999999999958 796.4628687797579 102.14933408127636 1102.910871023588 232.4102903714781 4.851756860673319 246.96556095349797 0.0 -8.019007372966858 -16.359978530507682 3000.0 0.0 3000.0 flying
4.049999999999958 798.7869716834726 102.19785164988309 1105.380526633123 232.5308096975197 4.774285623128541 246.8536665669052 0.0 -7.9969754549009116 -16.32540740826293 3000.0 0.0 3000.0 flying
4.059999999999958 801.1122797804478 102.24559450611437 1107.849063298792 232.65099251576441 4.696986482037692 246.7419519618774 0.0 -7.974990783685973 -16.290847795974788 3000.0 0.0 3000.0 flying
4.069999999999958 803.4387897056055 102.29256437093476 1110.3164828184108 232.77083945431514 4.619859330753342 246.63041744657505 0.0 -7.953053238644412 -16.256299907197082 3000.0 0.0 3000.0 flying
4.079999999999957 805.7664981001486 102.33876296424229 1112.7827869928765 232.89035114105633 4.542904061799033 246.5190633264533 0.0 -7.931162699563013 -16.221763954313623 3000.0 0.0 3000.0 flying
