tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ IMU_ACC_X IMU_ACC_Y IMU_ACC_Z IMU_OMEGA_X IMU_OMEGA_Y IMU_OMEGA_Z NavProc::accb_nav.x NavProc::accb_nav.y NavProc::accb_nav.z NavProc::wx_nav NavProc::wy_nav NavProc::wz_nav tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 1.682104847170 0.644876698940 -0.000004313381 -0.000000001396 0.000005351000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 1.472429715287 -0.001333128311 -0.000004397286 -0.000000001009 0.000005455089 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.652983880566 -1.209516992679 -0.000004481158 -0.000000000394 0.000005559137 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 0.982039003292 -1.040654195962 -0.000004563956 -0.000000000651 0.000005661853 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 1.472438008813 -0.001335419430 -0.000004645615 -0.000000001325 0.000005763156 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 1.472440677817 -0.001336156753 -0.000004728381 -0.000000001355 0.000005865831 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814704 2.480585447268 1.255000545402 -0.000004810544 -0.000000001367 0.000005967759 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.480587419583 1.254999524058 -0.000004892740 -0.000000001606 0.000006069728 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.600408289942 1.274011817616 -0.000004975538 -0.000000001862 0.000006172444 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.426548494570 1.244178924861 -0.000005058304 -0.000000001892 0.000006275120 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.600409909323 1.274010773906 -0.000005141070 -0.000000001922 0.000006377795 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
0.000000000000 -0.000000000000 0.610865238198 -0.349065850399 0.000069950080 0.000019417454 -0.000006887895 0.000000004548 -0.818654814703 2.426551606081 1.244177438726 -0.000005224405 -0.000000001744 0.000006481177 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0 0 0 0 0 0 4000 0 2000.000000000000
