timeOfFlight(s) posEast(m) posNorth(m) posUp(m) velEast(m/s) velNorth(m/s) velUp(m/s) accEast(m/s^2) accNorth(m/s^2) accUp(m/s^2) alpha(rads) beta(rads) normalAccCommand(m/s^2) normalAccAchieved(m/s^2) sideAccCommand(m/s^2) sideAccAchieved(m/s^2) targetEast(m) targetNorth(m) targetUp(m)
2.4019999999998465 485.55549808299065 -150.64808043695177 1288.694989010573 398.3753473028837 206.8166424192365 806.3833417442934 6.372083438184092 526.4327590034542 -70.32501444487556 0.11719899707803035 -0.21688507395682155 -397.2709821010906 -248.20512565900637 498.007298665858 468.19179242177375 3000 3000 3000
2.4029999999998464 485.9538794145794 -150.44073738244927 1289.501301825087 398.3813315887278 207.34305450250264 806.3128145140703 5.984285844100981 526.4120832661372 -70.5272302231177 0.11728252160735844 -0.21682760061499007 -397.49298519851203 -248.39506017561158 497.4544193046618 468.0893418073026 3000 3000 3000
2.4039999999998463 486.35226634292957 -150.23286793744728 1290.3075439101717 398.38692835017315 207.86944500200084 806.242085084696 5.596761445376188 526.3904994981954 -70.72942937429671 0.11736589983934716 -0.21677000641045502 -397.7141263354653 -248.5845880655371 496.9007569411004 467.98639342993533 3000 3000 3000
2.404999999999846 486.750658480792 -150.02447212444136 1291.1137150636462 398.3921378624649 208.39581300592147 806.1711534744596 5.209512291716038 526.3680039206365 -70.93161023635099 0.11744913105763087 -0.2167122904531154 -397.9344058897132 -248.77370665490312 496.3463132600069 467.8829438494454 3000 3000 3000
2.405999999999846 487.14905544119495 -149.81554996684258 1291.9198150833495 398.396960402922 208.92215759876754 806.1000197032994 4.822540457094107 526.3445928460807 -71.13377116020348 0.11753221456263997 -0.216654451871409 -398.1538242385823 -248.9624133195475 495.791089961793 467.7789896993738 3000 3000 3000
2.406999999999846 487.5474568374459 -149.60610148898112 1292.7258437671424 398.4013962509612 209.44847786144553 806.0286837927896 4.435848039232411 526.320262677991 -71.33591050980208 0.11761514967148747 -0.2165964898120922 -398.3723817590226 -249.15070548472394 495.2350887623095 467.67452768624196 3000 3000 3000
2.407999999999846 487.94586228313403 -149.39612671610976 1293.5318009129085 398.4054456881203 209.97477287135544 805.9571457661274 4.049437159082061 526.2950099099057 -71.53802666216205 0.11769793571785209 -0.21653840344001962 -398.59007882766207 -249.338580624798 494.67831139270413 467.56955458877144 3000 3000 3000
2.4089999999998457 488.3442713921321 -149.18562567440728 1294.3376863185565 398.4091089980806 210.50104170248008 805.88540564812 3.6633099603091637 526.2688311246442 -71.74011800739335 0.11778057205185823 -0.2164801919379236 -398.8069158208663 -249.5260362629213 494.12075959927915 467.46406725708374 3000 3000 3000
2.4099999999998456 488.7426837785988 -148.9745983909818 1295.1434997820218 398.4123864666894 211.0272834254736 805.8134634651713 3.277468608778662 526.2417229935212 -71.94218294872903 0.11786305803995262 -0.21642185450619372 -399.022893114795 -249.7130699707068 493.5624351433453 467.35806261191317 3000 3000 3000
2.4109999999998455 489.1410990569808 -148.76304489387405 1295.949241101267 398.4152783819814 211.55349710774914 805.7413192452688 2.891915292045951 526.2136822755298 -72.14421990254127 0.11794539306477803 -0.21636339036265645 -399.23801108546263 -249.89967936788267 493.00333980107825 467.25153764379405 3000 3000 3000
2.4119999999998454 489.539516842015 -148.55096521206048 1296.754910074285 398.4177850342003 212.07968181356568 805.6689730179704 2.5066522188447493 526.1847058165437 -72.34622729835812 0.11802757652504409 -0.21630479874235478 -399.45227010879773 -250.08586212194962 492.4434753633717 467.1444894122718 3000 3000 3000
2.4129999999998453 489.93793674873086 -148.33835937545635 1297.5605064990993 398.41990671581885 212.6058366041142 805.5964248143915 2.121681618580652 526.1547905485041 -72.54820357887381 0.11810960783539534 -0.21624607889732836 -399.6656705607013 -250.2716159478267 491.88284363568965 467.0369150451029 3000 3000 3000
2.413999999999845 490.33635839245244 -148.12522741491875 1298.3660301737666 398.4216437215597 213.13196053760277 805.5236746671916 1.7370057408273567 526.123933488587 -72.75014719994849 0.1181914864262767 -0.2161872300963937 -399.8782128171094 -250.45693860748096 491.3214464379191 466.9288117374415 3000 3000 3000
2.414999999999845 490.73478138880085 -147.91156936224942 1299.1714808963773 398.42299634841453 213.65805266934115 805.450722610561 1.3526268548242513 526.0921317383875 -72.9520566306114 0.11827321174379635 -0.21612825162492508 -400.0898972540525 -250.64182790956335 490.7592856042194 466.8201767510466 3000 3000 3000
2.415999999999845 491.1332053536965 -147.6973852501976 1299.9768584650574 398.4239648956635 214.18411205182423 805.3775686802079 0.9685472489772735 526.0593824830821 -73.15393035305209 0.1183547832495863 -0.21606914278463557 -400.3007242477174 -250.82628170902515 490.19636298287423 466.71100741347146 3000 3000 3000
2.416999999999845 491.53162990336136 -147.4826751124628 1300.7821626779707 398.4245496648939 214.71013773481482 805.3042129133453 0.5847692303641168 526.0256829905907 -73.35576686260953 0.11843620042066075 -0.21600990289335897 -400.5106941745087 -251.01029790673394 489.63268043614016 466.60130111725897 3000 3000 3000
2.4179999999998447 491.9300546543214 -147.2674389836974 1301.5873933333194 398.4247509600181 215.23612876542558 805.2306553486775 0.20129512423935125 525.9910306107442 -73.5575646677589 0.11851746274927218 -0.2159505312848321 -400.71980741111116 -251.19387444908386 489.06823984009634 466.49105531914415 3000 3000 3000
2.4189999999998446 492.3284792234087 -147.05167689950918 1302.3925502293457 398.4245690872917 215.76208418820002 805.1568960263874 -0.18187272645343455 525.9554227744304 -73.7593222900883 0.11859856974276554 -0.2158910273084779 -400.9280643345504 -251.37700932759398 488.5030430844923 466.38026753924186 3000 3000 3000
2.4199999999998445 492.726903227764 -146.835388896464 1303.1976331643339 398.4240043553301 216.28800304519277 805.082934988123 -0.5647319615687536 525.9188569927484 -73.9610382642753 0.11867952092343052 -0.21583139032918922 -401.1354653222576 -251.55970057850462 487.9370920725961 466.26893536024534 3000 3000 3000
2.4209999999998444 493.12532628483916 -146.61857501208794 1304.0026419366109 398.4230570751259 216.81388437604892 805.0087722769849 -0.9472802042422757 525.8813308561582 -74.16271113805834 0.11876031582835195 -0.21577161972711353 -401.3420107521304 -251.7419462823685 487.370388721042 466.1570564266255 3000 3000 3000
2.4219999999998443 493.5237480123992 -146.40123528486987 1304.8075763445484 398.42172756006454 217.33972721808254 804.9344079375127 -1.3295150613696762 525.8428420336288 -74.36433947220372 0.11884095400925858 -0.21571171489743837 -401.547701002597 -251.92374456363626 486.8029349596777 466.0446284438296 3000 3000 3000
2.422999999999844 493.92216802852516 -146.1833697542635 1305.612436186564 398.42001612594044 217.86553060635433 804.8598420156723 -1.7114341240839792 525.8033882717846 -74.56592184046914 0.11892143503237029 -0.21565167525017778 -401.75253645267765 -252.10509359023706 486.23473273141076 465.9316491774857 3000 3000 3000
2.423999999999844 494.3205859516161 -145.96497846068976 1306.417221261123 398.41792309097224 218.39129357374836 804.7850745588427 -2.0930349682257656 525.7629673940396 -74.76745682956113 0.1190017584782438 -0.2155915002099598 -401.95651748204955 -252.28599157315153 485.6657839920549 465.8181164525969 3000 3000 3000
2.424999999999844 494.71900140039196 -145.74606144553871 1307.2219313667388 398.4154487758174 218.9170151510481 804.7101056158036 -2.474315154812018 525.7215772997408 -74.96894303909019 0.11908192394161699 -0.21553118921581477 -402.1596444711088 -252.4664367659821 485.0960907101788 465.7040281527472 3000 3000 3000
2.425999999999844 495.1174139938955 -145.5266187511717 1308.0265663019754 398.41259350358695 219.44269436701143 804.6349352367221 -2.855272230500617 525.6792159633106 -75.1703790815233 0.11916193103125196 -0.21547074172096503 -402.3619178010347 -252.64642746452267 484.52565486694857 465.589382219312 3000 3000 3000
2.4269999999998437 495.5158233514954 -145.30665042092326 1308.8311258654485 398.4093575998589 219.96833024844483 804.55956347314 -3.2359037280518805 525.6358814333912 -75.37176358213327 0.11924177936977702 -0.21541015719261558 -402.56333785385164 -252.82596200632372 483.95447845597687 465.47417665067184 3000 3000 3000
2.4279999999998436 495.9142290928881 -145.086156499103 1309.6356098558265 398.4057413926921 220.4939218202768 804.483990377961 -3.6162071667824875 525.5915718319673 -75.57309517893933 0.11932146859352741 -0.2153494351117459 -402.7639050124949 -253.0050387702444 483.3825634831679 465.35840950140994 3000 3000 3000
2.4289999999998435 496.31263083810074 -144.86513703099737 1310.440018071832 398.40174521263907 221.01946810563032 804.4082160054384 -3.996180053019799 525.546285353517 -75.77437252265112 0.11940099835238518 -0.215288574972903 -402.9636196608708 -253.1836561760148 482.8099119665638 465.24207888153927 3000 3000 3000
2.4299999999998434 496.7110282074935 -144.64359206287148 1311.2443503122431 398.39736939275855 221.54496812589446 804.3322404111617 -4.3758198805485335 525.500020264146 -75.97559427660605 0.11948036830961818 -0.2152275762839959 -403.1624821839223 -253.36181268378778 482.23652593619 465.12518295571635 3000 3000 3000
2.4309999999998433 497.1094208217621 -144.42152164197068 1312.0486063758951 398.3926142686275 222.07042090079517 804.256063652045 -4.755124131054515 525.4527749007214 -76.1767591167019 0.11955957814171812 -0.21516643856609124 -403.3604929676925 -253.53950679368594 481.6624074339039 465.0077199424587 3000 3000 3000
2.431999999999843 497.5078083019405 -144.19892581652223 1312.8527860616814 398.3874801783529 222.5958254484652 804.1796857863136 -5.134090274565807 525.4045476700263 -76.37786573133319 0.11963862753823806 -0.21510516135321037 -403.557652399386 -253.71673704535783 481.0875585132378 464.8896881133838 3000 3000 3000
2.432999999999843 497.90619026940306 -143.97580463573672 1313.656889168555 398.381967462583 223.12118078551308 804.1031068734923 -5.512715769884778 525.3553370478785 -76.57891282131409 0.11971751620162918 -0.21504374419212766 -403.7539608674325 -253.8935020175125 480.5119812392479 464.7710857924175 3000 3000 3000
2.433999999999843 498.30456634586756 -143.75215814980962 1314.4609154955292 398.376076464518 223.64648592709136 804.0263269743924 -5.890998065021336 525.3051415782936 -76.77989909981044 0.11979624384707706 -0.21498218664217042 -403.94941876155053 -254.06980032747416 479.9356776883608 464.6519113550475 3000 3000 3000
2.434999999999843 498.7029361533975 -143.52798640992265 1315.2648648416803 398.36980752992037 224.17173988696396 803.9493461511001 -6.268934597616436 525.2539598726082 -76.98082329225642 0.1198748102023374 -0.21492048827502022 -404.14402647280946 -254.24563063071335 479.3586499482199 464.5321632275408 3000 3000 3000
2.4359999999998427 499.1012993144046 -143.30328946824508 1316.0687370061473 398.363161007125 224.6969416775726 803.8721644669639 -6.646522795365854 525.2017906086425 -77.18168413628146 0.11995321500757145 -0.21485864867451568 -404.3377843936922 -254.4209916203961 478.7809001175336 464.4118398862015 3000 3000 3000
2.4369999999998426 499.4996554516517 -143.07806737793499 1316.872531788134 398.35613724704854 225.22209031010243 803.7947819865823 -7.023760076436389 525.1486325298426 -77.38248038162588 0.1200314580151811 -0.2147966674364567 -404.5306929181572 -254.5958820269204 478.20243030592206 464.2909398566123 3000 3000 3000
2.4379999999998425 499.8980041882549 -142.85232019314043 1317.6762489869097 398.3487366031987 225.74718479454685 803.7171987757922 -7.400643849876104 525.0944844444175 -77.58321079005412 0.12010953898964367 -0.21473454416841045 -404.7227524417006 -254.77030061744793 477.6232426337667 464.16946171287265 3000 3000 3000
2.4389999999998424 500.29634514768657 -142.62604796900067 1318.4798884018114 398.3409594316827 226.27222413977137 803.6394149016569 -7.777171516024737 525.0393452245096 -77.78387413527257 0.12018745770734664 -0.21467227848951873 -404.9139633614189 -254.9442461954495 477.04333923205735 464.04740407687166 3000 3000 3000
2.4399999999998423 500.6946779537778 -142.3992507616471 1319.2834498322438 398.3328060912158 226.7972073535767 803.561430432454 -8.153340466914756 524.9832138053378 -77.98446920283794 0.12026521395642217 -0.21460987003030702 -405.104326076069 -255.11771760023558 476.4627222422414 463.9247656175367 3000 3000 3000
2.440999999999842 501.0930022307209 -142.17192862820434 1320.0869330776816 398.3242769431291 227.32213344276107 803.483245437664 -8.529148086669693 524.9260891843596 -78.1849947900676 0.1203428075365817 -0.2145473184324952 -405.29384098613065 -255.2907137064942 475.88139381607425 463.80154505010273 3000 3000 3000
2.441999999999842 501.4913176030723 -141.94408162679116 1320.8903379376695 398.3153723513772 227.84700141318152 803.404859987958 -8.90459175189855 524.8679704204334 -78.38544970594691 0.12042023825895051 -0.21448462334880988 -405.482508493867 -255.46323342382595 475.2993561154688 463.6777411353835 3000 3000 3000
2.442999999999842 501.88962369575484 -141.71570981652135 1321.6936642118246 398.3060926825451 228.3718102698145 803.326274155187 -9.279668832082109 524.8088566329782 -78.58583277103273 0.12049750594590246 -0.21442178444279836 -405.670329003385 -255.6352756962776 474.7166113123451 463.553352679043 3000 3000 3000
2.443999999999842 502.2879201340607 -141.48681325750454 1322.496911699837 398.29643830585513 228.89655901681564 803.2474880123697 -9.65437668995807 524.7487470011437 -78.78614281735828 0.1205746104308948 -0.21435880138864433 -405.85730292069564 -255.80683950187787 474.1331615884827 463.42837853087786 3000 3000 3000
2.4449999999998417 502.6862065436539 -141.25739201084696 1323.3000802014708 398.28640959317323 229.42124665757862 803.1685016336813 -10.02871268190006 524.6876407629878 -78.98637868833505 0.12065155155830334 -0.2142956738709853 -406.0434306537747 -255.9779238521751 473.5490091353717 463.3028175841093 3000 3000 3000
2.4459999999998416 503.0844825505729 -141.02744613865215 1324.1031695165652 398.27600691901495 229.94587219479325 803.0893150944427 -10.402674158290495 524.625537214644 -79.18653923865135 0.12072832918325781 -0.21423240158473178 -406.2287126126207 -256.148527791769 472.9641561540658 463.176668774667 3000 3000 3000
2.4469999999998415 503.48274778123346 -140.79697570402166 1324.9061794450363 398.2652306605511 230.47043463050275 803.0099284711085 -10.7762584638904 524.5624357095073 -79.38662333417105 0.12080494317147755 -0.21416898423488806 -406.4131492093155 -256.3186503978499 472.3786048550331 463.0499310804933 3000 3000 3000
2.4479999999998414 503.88100186243105 -140.5659807710555 1325.7091097868774 398.2540811976129 230.99493296616018 802.9303418412567 -11.1494629382031 524.4983356574176 -79.58662985183207 0.12088139339910775 -0.2141054215363749 -406.59674085808206 -256.48829077973573 471.79235745801276 462.9226035208446 3000 3000 3000
2.4489999999998413 504.2792444213437 -140.33446140485282 1326.511960342161 398.24255891269706 231.519366202684 802.8505552835771 -11.522284915833012 524.4332365238439 -79.78655767953802 0.120957679752556 -0.21404171321385404 -406.77948797534293 -256.65744807840593 471.2054161918676 462.7946851555974 3000 3000 3000
2.449999999999841 504.6774750855347 -140.1024176715123 1327.3147309110389 398.23066419097023 232.0437333405131 802.770568877861 -11.894721726841425 524.3671378290888 -79.98640571605722 0.1210338021283294 -0.21397785900155428 -406.9613909797782 -256.8261214660476 470.61778329443973 462.6661750845738 3000 3000 3000
2.450999999999841 505.075693482955 -139.86984963813265 1328.1174212937437 398.21839742027316 232.5680333796606 802.6903827049902 -12.266770697094586 524.3000391474787 -80.18617287091234 0.12110976043287226 -0.21391385864309953 -407.1424502923824 -256.99431014559036 470.0294610124055 462.5370724468555 3000 3000 3000
2.451999999999841 505.4738992419461 -139.6367573728129 1328.9200312905907 398.2057589911246 233.09226531976717 802.6099968469259 -12.638429148607742 524.2319401065669 -80.38585806427177 0.1211855545824044 -0.2138497118913387 -407.3226663365223 -257.16201335024783 469.4404516011336 462.407376420111 3000 3000 3000
2.452999999999841 505.8720919912428 -139.40314094465273 1329.7225607019775 398.1927492967247 233.6164281601535 802.529411386699 -13.009694399885376 524.1628403863429 -80.58546022684102 0.12126118450276006 -0.21378541850817726 -407.5020395379918 -257.3292303430615 468.8507573245422 462.2770862199317 3000 3000 3000
2.4539999999998408 506.27027135997577 -139.16900042375286 1330.525009328386 398.17936873295844 234.14052089987194 802.4486264083993 -13.38056376625562 524.0927397184516 -80.7849782997528 0.12133665012922762 -0.21372097826441075 -407.68057032506937 -257.49596041644696 468.2603804549557 462.1462010991751 3000 3000 3000
2.4549999999998406 506.66843697767416 -138.9343358812151 1331.327376970383 398.16561769839825 234.66454253775737 802.3676419971648 -13.751034560200651 524.0216378854116 -80.98441123445657 0.12141195140638994 -0.2136563909395601 -407.85825912857183 -257.66220289174066 467.6693232729659 462.01472034731256 3000 3000 3000
2.4559999999998405 507.0665884742685 -138.69914738914264 1332.1296634286223 398.1514965943066 235.1884920724772 802.2864582391722 -14.121104091679314 523.9495347198324 -81.18375799260204 0.12148708828796563 -0.2135916563217087 -408.03510638191096 -257.8279571187435 467.07758806729043 461.88264328977476 3000 3000 3000
2.4569999999998404 507.46472548009314 -138.46343502064005 1332.9318685038438 398.13700582463815 235.71236850258086 802.2050752216263 -14.490769668447996 523.8764301036495 -81.38301754592996 0.12156206073665105 -0.21352677420734154 -408.2111125211456 -257.9932224752745 466.48517713463474 461.749969287316 3000 3000 3000
2.4579999999998403 507.8628476258892 -138.2271988498135 1333.7339919968765 398.12214579604176 236.23617082654823 802.1234930327502 -14.860028596376367 523.8023239673679 -81.58218887615783 0.12163686872396325 -0.21346174440118587 -408.3862779850378 -258.1579983667255 465.89209277955337 461.61669773538665 3000 3000 3000
2.45899999999984 508.26095454280704 -137.99043895177067 1334.5360337086383 398.106916917862 236.7598980428375 802.0417117617753 -15.22887817975527 523.7272162892873 -81.78127097486225 0.1217115122300838 -0.21339656671605414 -408.5606032151035 -258.3222842256082 465.298337314311 461.4828280634916 3000 3000 3000
2.45999999999984 508.6590458624092 -137.75315540262073 1335.3379934401373 398.0913196021404 237.28354914993227 801.959731498932 -15.597315721603792 523.651107094771 -81.98026284336859 0.12178599124370355 -0.21333124097268838 -408.7340886556674 -258.4860795111214 464.7039130587493 461.3483597345873 3000 3000 3000
2.46099999999984 509.0571212166728 -137.51534827947435 1336.1398709924727 398.0753542636164 237.80712314638774 801.8775523354394 -15.965338523966864 523.5739964554765 -82.17916349262907 0.12186030576186847 -0.21326576699960667 -408.9067347539132 -258.64938370869817 464.1088223401491 461.2132922444481 3000 3000 3000
2.46199999999984 509.4551802379925 -137.27701766044348 1336.941666166836 398.05902131972823 238.3306190308764 801.7951743634964 -16.332943888213407 523.4958844886396 -82.37797194311354 0.12193445578982634 -0.2132001446329515 -409.07854195993593 -258.8121963295808 463.5130674930964 461.0776251210798 3000 3000 3000
2.4629999999998398 509.8532225591831 -137.03816362464124 1337.7433787645123 398.0423211906129 238.85403580223272 801.7125976762717 -16.700129115325012 523.416771356325 -82.57668722468777 0.12200844134087468 -0.2131343737163399 -409.2495107267923 -258.9745169103761 462.9166508593475 460.9413579241046 3000 3000 3000
2.4639999999998397 510.2512478134822 -136.79878625218174 1338.5450085868802 398.0252542991067 239.37737245949742 801.6298223678951 -17.066891506181037 523.3366572647005 -82.77530837649711 0.12208226243620969 -0.2130684541007154 -409.41964151055146 -259.13634501262504 462.31957478769925 460.8044902441698 3000 3000 3000
2.4649999999998395 510.64925563455296 -136.5588856241798 1339.3465554354136 398.00782107074485 239.90062800196074 801.5468485334483 -17.433228361841117 523.2555424633226 -82.97383444685099 0.12215591910477626 -0.21300238564420196 -409.5889347703438 -259.29768022237465 461.7218416338554 460.6670217023655 3000 3000 3000
2.4659999999998394 511.0472456564867 -136.31846182275058 1340.1480191116825 397.99002193376106 240.42380142920516 801.4636762689552 -17.799136983818983 523.1734272444187 -83.17226449310446 0.12222941138311921 -0.21293616821195968 -409.75739096841056 -259.45852214975105 461.123453760296 460.52895194964145 3000 3000 3000
2.4669999999998393 511.4452175138058 -136.07751493100943 1340.9493994173538 397.9718573190867 240.94689174114734 801.3803056713737 -18.164614674356017 523.090311942179 -83.37059758154018 0.12230273931523568 -0.21286980167604244 -409.925010570152 -259.61887042853436 460.52441353614864 460.39028066623433 3000 3000 3000
2.467999999999839 511.84317084146613 -135.83604503307134 1341.7506961541924 397.95332766035006 241.46989793807938 801.2967368385864 -18.52965873668461 523.0061969320518 -83.56883278724973 0.12237590295242863 -0.21280328591525732 -410.0917940441744 -259.7787247157372 459.9247233370591 460.25100756109674 3000 3000 3000
2.468999999999839 512.24110527486 -135.59405221405063 1342.5519091240617 397.93443339387477 241.99281902070945 801.2129698693924 -18.894266475293506 522.9210826300556 -83.76696919401718 0.12244890235316176 -0.21273662081502592 -410.25774186233815 -259.9380846911893 459.3243855450636 460.11113237134464 3000 3000 3000
2.469999999999839 512.6390204498188 -135.35153656006042 1343.3530381289252 397.91517495867856 242.51565399020154 801.1290048634982 -19.25843519618161 522.8349694920864 -83.96500589419989 0.1225217375829155 -0.21266980626724746 -410.4228544998029 -260.09695005712234 458.72340254846347 459.97065486169913 3000 3000 3000
2.470999999999839 513.0369160026153 -135.1084981582122 1344.1540829708467 397.89555279647146 243.0384018482148 801.0448419215095 -19.62216220711153 522.7478580132339 -84.1629419886098 0.12259440871404434 -0.21260284217016384 -410.5871324350751 -260.2553205377566 458.121776741699 459.8295748239386 3000 3000 3000
2.4719999999998388 513.4347915699669 -134.86493709661525 1344.9550434519917 397.8755673516536 243.5610615969419 800.960481144923 -19.985444817858678 522.6597487271207 -84.36077658639907 0.12266691582563546 -0.21253572842822638 -410.75057615005034 -260.4131958789007 457.5195105252242 459.6878920763711 3000 3000 3000
2.4729999999998387 513.8326467890382 -134.6208534643761 1345.7559193746279 397.8552190713132 244.0836322391471 800.8759226361182 -20.348280340451964 522.5706422052184 -84.55850880493797 0.12273925900336873 -0.21246846495196456 -410.9131861300603 -260.5705758475393 456.91660630538496 459.5456064632871 3000 3000 3000
2.4739999999998386 514.2304812974435 -134.3762473515979 1346.5567105411262 397.83450840522374 244.6061127782033 800.7911664983485 -20.710666089412967 522.4805390561904 -84.75613776969792 0.1228114383393779 -0.21240105165785644 -411.07496286391483 -260.7274602314344 456.3130664942954 459.40271785443736 3000 3000 3000
2.4749999999998384 514.6282947332493 -134.13111884937976 1347.3574167539618 397.8134358058418 245.12850221812857 800.7062128357344 -21.07259938199161 522.3894399252499 -84.9536626141369 0.1228834539321133 -0.21233348846820096 -411.2359068439454 -260.8838488387336 455.70889350971777 459.25922614452395 3000 3000 3000
2.4759999999998383 515.0260867349775 -133.88546804981613 1348.158037815715 397.7920017283034 245.65079956362206 800.6210617532548 -21.43407753839344 522.297345493498 -85.15108247957829 0.12295530588620587 -0.21226577531099206 -411.3960185660475 -261.03974149756976 455.1040897749408 459.1151312526749 3000 3000 3000
2.476999999999838 515.4238569416079 -133.63929504599602 1348.9585735290718 397.7702066304214 246.17300382009935 800.5357133567397 -21.79509788200525 522.2042564772942 -85.34839651509726 0.12302699431233245 -0.2121979121197945 -411.5552985297218 -261.1951380556768 454.49865771866166 458.97043312194785 3000 3000 3000
2.477999999999838 515.8216049925807 -133.3925999320023 1349.7590236968247 397.74805097268177 246.69511399372698 800.4501677528623 -22.155657739616174 522.1101736276158 -85.54560387740091 0.12309851932708267 -0.21212989883362163 -411.71374723811624 -261.35003837999875 453.8925997748688 458.8251317188249 3000 3000 3000
2.478999999999838 516.2193305277989 -133.14538280291083 1350.5593881218738 397.7255352182401 247.21712909145643 800.3644250491316 -22.515754441633504 522.0150977294415 -85.74270373071519 0.12316988105282717 -0.2120617353968148 -411.8713651980647 -261.5044423563134 453.285918382723 458.67922703272836 3000 3000 3000
2.479999999999838 516.6170331876318 -132.89764375478978 1351.3596666072276 397.7026598329178 247.73904812105755 800.2784853538849 -22.875385322294107 521.9190296011259 -85.93969524666724 0.1232410796175872 -0.2119934217589247 -412.0281529201273 -261.6583498888503 452.67861598644265 458.53271907553034 3000 3000 3000
2.480999999999838 517.014712612917 -132.64938288469864 1352.159858956004 397.6794252851979 248.26087009115133 800.1923487762807 -23.234547719872467 521.8219700937902 -86.1365776041703 0.12331211515490575 -0.2119249578745942 -412.1841109186294 -261.81176089991715 452.0706950351896 458.3856078810766 3000 3000 3000
2.4819999999998377 517.4123684449632 -132.4006002906874 1352.9599649714303 397.655832046221 248.78259401124205 800.1060154262914 -23.593238976882247 521.7239200907123 -86.33334998930732 0.12338298780372012 -0.21185634370344322 -412.33923971169884 -261.9646753295267 451.4621579829534 458.2378935047093 3000 3000 3000
2.4829999999998376 517.810000325553 -132.15129607179566 1353.759984456845 397.63188058978074 249.3042188917488 800.0194854146962 -23.951456440277553 521.6248805067407 -86.53001159521988 0.12345369770823587 -0.21178757920995522 -412.4935398213044 -262.1170931350364 450.85300728844186 458.08957602281265 3000 3000 3000
2.4839999999998374 518.2076078969453 -131.90147032805163 1354.559917215698 397.6075713923191 249.8257437440365 799.9327588530742 -24.30919746164517 521.5248522876924 -86.72656162199061 0.12352424501780242 -0.21171866436336534 -412.6470117732921 -262.2690142907792 450.24324541496696 457.9406555323441 3000 3000 3000
2.4849999999998373 518.6051908018783 -131.65112316047117 1355.359763051552 397.5829049329217 250.34716758044627 799.8458358537977 -24.666459397397432 521.4238364097822 -86.92299927653391 0.12359462988678992 -0.21164959913755038 -412.7996560974201 -262.42043878771165 449.63287483033537 457.791132150394 3000 3000 3000
2.4859999999998372 519.0027486835716 -131.40025467105684 1356.159521768082 397.5578816933127 250.8684894143253 799.7587165300251 -25.023239608956118 521.321833879032 -87.11932377247948 0.1236648524744678 -0.2115803835109205 -412.95147332739543 -262.5713666330525 449.02189800673943 457.64100601372706 3000 3000 3000
2.486999999999837 519.4002811857295 -131.14886496279678 1356.9591931690777 397.53250215784976 251.389708260056 799.6714009956951 -25.37953546293525 521.2188457307088 -87.31553433006079 0.12373491294488474 -0.2115110174663125 -413.1024640009084 -262.7217978499346 448.410317420649 457.4902772783502 3000 3000 3000
2.487999999999837 519.797787952543 -130.8969541396637 1357.7587770584432 397.5067668135184 251.9108231330848 799.5838893655191 -25.735344331321897 521.114873028773 -87.51163017600845 0.12380481146675011 -0.21144150099088488 -413.25262865966425 -262.8717324770646 447.79813555270357 457.3389461190896 3000 3000 3000
2.488999999999837 520.1952686286929 -130.64452230661377 1358.558273240198 397.48067614992675 252.4318330499501 799.4961817549756 -26.09066359164632 521.0099168653035 -87.70761054343306 0.12387454821331699 -0.21137183407601443 -413.40196784941986 -263.0211705683707 447.1853548876078 457.187012729148 3000 3000 3000
2.489999999999837 520.5927228593522 -130.39156956958544 1359.3576815184783 397.4542306592996 252.95273702831005 799.4082782803039 -26.445490627155266 520.9039783599685 -87.90347467172049 0.1239441233622667 -0.21130201671719467 -413.5504821200124 -263.1701121926733 446.5719779140247 457.0344773197008 3000 3000 3000
2.4909999999998367 520.9901502901887 -130.13809603549848 1360.1570016975368 397.4274308364726 253.47353408696952 799.3201790584975 -26.799822826976197 520.7970586594721 -88.09922180641912 0.12401353709559484 -0.21123204891393588 -413.69817202539383 -263.3185574333448 445.9580071244735 456.88134011947307 3000 3000 3000
2.4919999999998366 521.3875505673676 -129.88410181225257 1360.956233581744 397.4002771788863 253.99422324590654 799.2318842072983 -27.153657586280218 520.6891589370232 -88.29485119913309 0.12408278959949881 -0.2111619306696666 -413.84503812366023 -263.4665063879814 445.3434450152266 456.72760137433517 3000 3000 3000
2.4929999999998365 521.7849233375542 -129.62958700872628 1361.7553769755893 397.3727701865799 254.51480352629835 799.1433938451909 -27.506992306442044 520.580280391818 -88.49036210741579 0.12415188106426692 -0.21109166199163693 -413.9910809770823 -263.6139591680811 444.7282940862067 456.5732613469108 3000 3000 3000
2.4939999999998363 522.1822682479165 -129.37455173477574 1362.5544316836808 397.3449103621847 255.03527395054687 799.0547080913963 -27.85982439519273 520.4704242485102 -88.68575379466239 0.12422081168416901 -0.21102124289082336 -414.1363011521348 -263.76091589871925 444.1125568408884 456.4183203161747 3000 3000 3000
2.4949999999998362 522.5795849461274 -129.11899610123342 1363.3533975107466 397.31669821091793 255.55563354230358 798.9658270658663 -28.21215126677194 520.3595917567019 -88.88102553000284 0.12428958165734864 -0.21095067338183518 -414.28069921952635 -263.90737671822984 443.4962357861967 456.26277857706725 3000 3000 3000
