tof phi theta psi rollRate pitchRate yawRate sideAch normAch alpha beta posX posY posZ tgtX tgtY tgtZ 
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000004975538 -0.000000001862 0.000006172444 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005058304 -0.000000001892 0.000006275120 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005141070 -0.000000001922 0.000006377795 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005224405 -0.000000001744 0.000006481177 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005307170 -0.000000001774 0.000006583853 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005389969 -0.000000002030 0.000006686569 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005473304 -0.000000001852 0.000006789951 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005557209 -0.000000001464 0.000006894040 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005639941 -0.000000001267 0.000006996675 0 0 0.000000000000
0.000000000000 -0.000000000000 0.785398163397 -0.000000000000 0.000072504459 0.000000000000 0.000007784458 0.000000000000 -0.706677560447 -2.356194490192 0.738452235923 -0.000005723879 -0.000000001107 0.000007100804 0 0 0.000000000000
